makespan,2513.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,70.0,221.0,312.0,337.0,405.0,514.0,522.0,594.0,656.0,737.0,806.0,911.0,1006.0,1180.0,1236.0,1442.0,1543.0,1722.0,1768.0,1953.0
job 1,141.0,239.0,536.0,566.0,618.0,841.0,976.0,1077.0,1220.0,1276.0,1406.0,1493.0,1560.0,1650.0,1757.0,1854.0,1934.0,2196.0,2242.0,2290.0
job 2,0.0,45.0,79.0,111.0,240.0,332.0,387.0,767.0,845.0,940.0,1006.0,1197.0,1439.0,1500.0,1622.0,1730.0,2066.0,2148.0,2189.0,2238.0
job 3,33.0,352.0,469.0,536.0,631.0,638.0,960.0,1043.0,1342.0,1517.0,1581.0,1664.0,1713.0,1993.0,2066.0,2131.0,2262.0,2269.0,2354.0,2367.0
job 4,45.0,145.0,165.0,255.0,416.0,527.0,611.0,784.0,879.0,1176.0,1260.0,1336.0,1418.0,1434.0,1500.0,1515.0,1660.0,1730.0,1749.0,1932.0
job 5,0.0,42.0,58.0,165.0,337.0,541.0,584.0,855.0,1092.0,1173.0,1260.0,1384.0,1439.0,1456.0,1491.0,1655.0,1798.0,1872.0,2084.0,2169.0
job 6,0.0,18.0,33.0,58.0,324.0,496.0,553.0,561.0,622.0,904.0,984.0,1012.0,1051.0,1076.0,1148.0,1294.0,1384.0,1595.0,1642.0,1713.0
job 7,58.0,269.0,584.0,663.0,999.0,1158.0,1182.0,1271.0,1338.0,1386.0,1505.0,1668.0,1753.0,1796.0,1893.0,1897.0,2220.0,2282.0,2383.0,2454.0
job 8,8.0,150.0,226.0,289.0,486.0,546.0,735.0,845.0,935.0,1026.0,1182.0,1220.0,1297.0,1526.0,1622.0,1649.0,1751.0,1938.0,2012.0,2081.0
job 9,19.0,108.0,119.0,168.0,480.0,663.0,1008.0,1270.0,1349.0,1407.0,1552.0,1633.0,1701.0,1757.0,1807.0,1916.0,2034.0,2078.0,2217.0,2285.0
