makespan,2680.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,2.0,52.0,135.0,175.0,227.0,849.0,907.0,935.0,1170.0,1384.0,1511.0,1606.0,1629.0,1712.0,1786.0,2060.0,2086.0,2113.0,2155.0,2328.0
job 1,17.0,161.0,285.0,326.0,414.0,458.0,724.0,801.0,902.0,990.0,1301.0,1346.0,1347.0,1562.0,1593.0,1751.0,2198.0,2200.0,2283.0,2323.0
job 2,7.0,54.0,102.0,299.0,423.0,521.0,602.0,974.0,1067.0,1263.0,1537.0,1542.0,1681.0,1738.0,1921.0,2051.0,2126.0,2325.0,2379.0,2462.0
job 3,143.0,226.0,634.0,704.0,789.0,883.0,1083.0,1218.0,1287.0,1431.0,1486.0,1546.0,1558.0,1721.0,1847.0,1933.0,2156.0,2296.0,2536.0,2592.0
job 4,29.0,103.0,579.0,702.0,773.0,900.0,1070.0,1122.0,1161.0,1254.0,1347.0,1426.0,1435.0,1738.0,1791.0,1823.0,1907.0,2027.0,2056.0,2095.0
job 5,0.0,68.0,129.0,257.0,299.0,362.0,599.0,685.0,705.0,896.0,902.0,1042.0,1236.0,1311.0,1356.0,1442.0,1529.0,1765.0,1844.0,2081.0
job 6,0.0,186.0,271.0,312.0,344.0,361.0,479.0,632.0,702.0,750.0,897.0,1101.0,1161.0,1236.0,1335.0,1649.0,1824.0,1913.0,2104.0,2181.0
job 7,0.0,120.0,153.0,368.0,433.0,607.0,698.0,796.0,883.0,1179.0,1361.0,1542.0,1663.0,1741.0,1913.0,2006.0,2074.0,2209.0,2286.0,2496.0
job 8,157.0,256.0,306.0,404.0,828.0,915.0,1002.0,1141.0,1204.0,1605.0,1746.0,1822.0,1896.0,1974.0,2050.0,2227.0,2321.0,2418.0,2487.0,2600.0
job 9,0.0,29.0,144.0,712.0,735.0,804.0,958.0,1021.0,1090.0,1543.0,1571.0,1696.0,1907.0,1974.0,2126.0,2181.0,2229.0,2291.0,2363.0,2592.0
job 10,9.0,685.0,768.0,804.0,896.0,974.0,1109.0,1204.0,1499.0,1612.0,1684.0,1721.0,1841.0,1913.0,1955.0,2102.0,2267.0,2346.0,2439.0,2530.0
job 11,4.0,52.0,116.0,188.0,216.0,587.0,679.0,771.0,890.0,990.0,1081.0,1213.0,1287.0,1343.0,1430.0,1671.0,1794.0,1913.0,2160.0,2326.0
job 12,74.0,308.0,368.0,557.0,915.0,1021.0,1356.0,1373.0,1447.0,1514.0,1844.0,1885.0,1933.0,2002.0,2200.0,2227.0,2277.0,2286.0,2418.0,2508.0
job 13,72.0,183.0,296.0,704.0,768.0,1187.0,1346.0,1396.0,1555.0,1602.0,1905.0,1995.0,2025.0,2195.0,2310.0,2338.0,2508.0,2545.0,2567.0,2664.0
job 14,18.0,117.0,499.0,521.0,584.0,599.0,603.0,804.0,1081.0,1159.0,1273.0,1369.0,1429.0,1513.0,1605.0,1671.0,2140.0,2170.0,2308.0,2406.0
job 15,0.0,219.0,280.0,344.0,423.0,429.0,465.0,550.0,801.0,920.0,984.0,1043.0,1395.0,1484.0,1608.0,1772.0,1841.0,1918.0,2002.0,2245.0
job 16,58.0,143.0,286.0,362.0,706.0,803.0,900.0,1122.0,1312.0,1459.0,1509.0,1820.0,2056.0,2146.0,2179.0,2346.0,2426.0,2496.0,2516.0,2533.0
job 17,0.0,422.0,699.0,789.0,828.0,1074.0,1150.0,1298.0,1545.0,1605.0,1637.0,1768.0,1909.0,1930.0,2146.0,2187.0,2248.0,2363.0,2418.0,2487.0
job 18,0.0,2.0,86.0,103.0,143.0,484.0,561.0,692.0,842.0,903.0,1003.0,1043.0,1083.0,1170.0,1182.0,1530.0,1607.0,1649.0,1663.0,1781.0
job 19,29.0,150.0,392.0,484.0,541.0,681.0,984.0,1129.0,1258.0,1426.0,1736.0,1820.0,1948.0,1999.0,2139.0,2218.0,2249.0,2323.0,2328.0,2516.0
job 20,0.0,72.0,135.0,170.0,230.0,407.0,513.0,524.0,592.0,680.0,764.0,832.0,903.0,1088.0,1373.0,1417.0,1484.0,1659.0,1750.0,1825.0
job 21,0.0,108.0,188.0,312.0,324.0,414.0,479.0,584.0,681.0,764.0,807.0,990.0,1003.0,1011.0,1093.0,1268.0,1312.0,1392.0,1546.0,1718.0
job 22,0.0,271.0,321.0,429.0,698.0,702.0,750.0,1227.0,1442.0,1530.0,1558.0,1559.0,1568.0,2056.0,2140.0,2175.0,2218.0,2248.0,2390.0,2487.0
job 23,28.0,129.0,153.0,236.0,561.0,597.0,612.0,652.0,1067.0,1093.0,1184.0,1442.0,1472.0,1506.0,1593.0,1755.0,1869.0,1966.0,1971.0,2027.0
job 24,61.0,108.0,161.0,225.0,321.0,415.0,524.0,631.0,768.0,1021.0,1125.0,1223.0,1686.0,1772.0,1872.0,2006.0,2265.0,2267.0,2422.0,2430.0
job 25,56.0,226.0,284.0,597.0,700.0,735.0,851.0,890.0,1229.0,1369.0,1439.0,1459.0,1594.0,1653.0,1728.0,1751.0,1804.0,1916.0,1971.0,2187.0
job 26,32.0,203.0,340.0,486.0,557.0,759.0,850.0,1161.0,1179.0,1447.0,1539.0,1631.0,1695.0,1768.0,1781.0,1862.0,1882.0,1971.0,2011.0,2102.0
job 27,0.0,418.0,515.0,607.0,631.0,733.0,888.0,958.0,1396.0,1439.0,1656.0,1671.0,1990.0,2056.0,2175.0,2283.0,2402.0,2415.0,2444.0,2474.0
job 28,22.0,83.0,180.0,291.0,801.0,851.0,1227.0,1289.0,1368.0,1377.0,1486.0,1496.0,1531.0,1594.0,1668.0,1728.0,1869.0,2011.0,2218.0,2310.0
job 29,0.0,4.0,22.0,133.0,255.0,306.0,501.0,587.0,730.0,796.0,931.0,1018.0,1160.0,1571.0,1621.0,1656.0,2170.0,2291.0,2439.0,2506.0
