makespan,2433.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,87.0,103.0,383.0,477.0,586.0,623.0,673.0,705.0,770.0,854.0,1145.0,1241.0,1359.0,1662.0,1803.0,1869.0,2073.0,2155.0,2246.0
job 1,4.0,64.0,185.0,270.0,324.0,377.0,436.0,535.0,665.0,813.0,854.0,884.0,999.0,1123.0,1209.0,1271.0,1286.0,1369.0,1649.0,1741.0
job 2,2.0,145.0,205.0,235.0,324.0,468.0,492.0,538.0,584.0,796.0,876.0,1035.0,1130.0,1180.0,1196.0,1352.0,1628.0,1638.0,1704.0,1715.0
job 3,0.0,260.0,303.0,477.0,535.0,550.0,735.0,944.0,1070.0,1096.0,1190.0,1236.0,1319.0,1454.0,1601.0,1691.0,1757.0,1788.0,1840.0,1948.0
job 4,38.0,175.0,463.0,596.0,667.0,876.0,961.0,1129.0,1141.0,1412.0,1549.0,1641.0,1668.0,1691.0,1752.0,1864.0,1974.0,2022.0,2073.0,2093.0
job 5,40.0,111.0,205.0,317.0,415.0,490.0,625.0,667.0,855.0,995.0,1115.0,1172.0,1373.0,1472.0,1552.0,1569.0,1643.0,1733.0,1813.0,1888.0
job 6,118.0,184.0,247.0,325.0,446.0,530.0,568.0,623.0,697.0,821.0,893.0,1073.0,1172.0,1274.0,1357.0,1578.0,1731.0,1852.0,1932.0,2289.0
job 7,0.0,120.0,318.0,324.0,325.0,550.0,628.0,742.0,745.0,766.0,791.0,947.0,1035.0,1121.0,1135.0,1166.0,1333.0,1537.0,1624.0,1681.0
job 8,0.0,53.0,159.0,279.0,343.0,439.0,569.0,763.0,812.0,907.0,971.0,1044.0,1135.0,1282.0,1329.0,1618.0,1649.0,1724.0,2022.0,2052.0
job 9,23.0,64.0,381.0,588.0,700.0,826.0,922.0,936.0,995.0,1031.0,1124.0,1181.0,1274.0,1300.0,1492.0,1584.0,1601.0,1785.0,1873.0,1957.0
job 10,175.0,260.0,393.0,478.0,633.0,745.0,838.0,993.0,1090.0,1144.0,1309.0,1405.0,1427.0,1529.0,1700.0,1791.0,2060.0,2105.0,2114.0,2170.0
job 11,0.0,82.0,141.0,188.0,343.0,383.0,625.0,708.0,806.0,925.0,995.0,1241.0,1271.0,1273.0,1287.0,1348.0,1477.0,1731.0,1736.0,2266.0
job 12,0.0,64.0,146.0,224.0,469.0,494.0,585.0,708.0,823.0,938.0,1029.0,1250.0,1291.0,1316.0,1480.0,1517.0,1625.0,1677.0,1921.0,1992.0
