makespan,2678.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,131.0,203.0,327.0,332.0,647.0,744.0,875.0,947.0,1071.0,1125.0,1171.0,1195.0,1240.0,1300.0,1316.0,1612.0,1710.0,1768.0,1844.0
job 1,0.0,64.0,67.0,174.0,276.0,492.0,579.0,759.0,1057.0,1126.0,1316.0,1497.0,1594.0,1627.0,1792.0,2043.0,2063.0,2351.0,2380.0,2462.0
job 2,43.0,174.0,207.0,288.0,442.0,532.0,628.0,698.0,806.0,898.0,958.0,1108.0,1229.0,1265.0,1305.0,1352.0,1493.0,1583.0,1711.0,1790.0
job 3,40.0,218.0,468.0,715.0,755.0,790.0,844.0,998.0,1094.0,1105.0,1227.0,1302.0,1577.0,1683.0,1805.0,1944.0,2110.0,2200.0,2250.0,2281.0
job 4,0.0,70.0,285.0,326.0,429.0,532.0,552.0,883.0,962.0,1042.0,1090.0,1126.0,1171.0,1210.0,1308.0,1354.0,1414.0,1594.0,1744.0,1787.0
job 5,0.0,1.0,97.0,145.0,234.0,342.0,377.0,381.0,401.0,586.0,668.0,823.0,967.0,1058.0,1133.0,1201.0,1272.0,1333.0,1710.0,1961.0
job 6,197.0,368.0,518.0,918.0,1008.0,1122.0,1354.0,1402.0,1450.0,1524.0,1607.0,1889.0,1981.0,1998.0,2126.0,2161.0,2209.0,2276.0,2374.0,2481.0
job 7,99.0,492.0,676.0,713.0,757.0,994.0,1065.0,1108.0,1372.0,1607.0,1702.0,1842.0,1944.0,2025.0,2109.0,2110.0,2141.0,2281.0,2316.0,2384.0
job 8,2.0,140.0,538.0,618.0,696.0,767.0,807.0,951.0,1106.0,1352.0,1414.0,1494.0,1886.0,1959.0,2025.0,2065.0,2265.0,2487.0,2534.0,2587.0
job 9,0.0,35.0,204.0,403.0,498.0,803.0,895.0,1018.0,1141.0,1210.0,1221.0,1408.0,1504.0,1524.0,1583.0,1747.0,1998.0,2088.0,2103.0,2126.0
job 10,0.0,96.0,122.0,135.0,326.0,390.0,510.0,596.0,731.0,759.0,815.0,979.0,1276.0,1445.0,1520.0,1631.0,1697.0,1711.0,1790.0,1862.0
job 11,35.0,184.0,280.0,371.0,390.0,430.0,696.0,731.0,822.0,957.0,1125.0,1236.0,1289.0,1520.0,1814.0,1889.0,2078.0,2117.0,2183.0,2212.0
job 12,47.0,442.0,572.0,709.0,799.0,803.0,898.0,1017.0,1195.0,1441.0,1499.0,1570.0,1759.0,1842.0,2250.0,2329.0,2389.0,2409.0,2424.0,2548.0
job 13,0.0,47.0,125.0,293.0,573.0,720.0,788.0,815.0,947.0,1033.0,1071.0,1295.0,1524.0,1714.0,1719.0,1747.0,1787.0,2035.0,2084.0,2161.0
job 14,103.0,197.0,242.0,343.0,368.0,371.0,429.0,484.0,518.0,596.0,640.0,807.0,866.0,974.0,1133.0,1408.0,1503.0,1578.0,1715.0,1792.0
job 15,16.0,42.0,120.0,228.0,482.0,552.0,657.0,711.0,851.0,937.0,966.0,1017.0,1157.0,1243.0,1300.0,1392.0,1494.0,1499.0,1610.0,1701.0
job 16,99.0,188.0,228.0,305.0,538.0,788.0,883.0,937.0,974.0,1179.0,1336.0,1796.0,1930.0,2061.0,2130.0,2403.0,2426.0,2498.0,2580.0,2609.0
job 17,42.0,391.0,425.0,442.0,744.0,803.0,902.0,1024.0,1247.0,1332.0,1402.0,1512.0,1558.0,1665.0,1783.0,1875.0,1930.0,2019.0,2124.0,2201.0
job 18,0.0,104.0,305.0,452.0,465.0,713.0,970.0,1017.0,1262.0,1332.0,1417.0,1719.0,1782.0,1871.0,1944.0,2316.0,2403.0,2462.0,2483.0,2579.0
job 19,41.0,141.0,363.0,612.0,649.0,668.0,868.0,950.0,957.0,998.0,1156.0,1240.0,1294.0,1331.0,1359.0,1385.0,1480.0,1594.0,1767.0,1865.0
job 20,0.0,92.0,233.0,288.0,327.0,380.0,611.0,723.0,808.0,995.0,1048.0,1216.0,1247.0,1305.0,1432.0,1578.0,1872.0,1961.0,2045.0,2200.0
job 21,0.0,18.0,41.0,134.0,184.0,226.0,304.0,340.0,430.0,492.0,847.0,973.0,979.0,1243.0,1373.0,1445.0,1540.0,1675.0,1751.0,1860.0
job 22,0.0,40.0,53.0,212.0,299.0,618.0,706.0,1094.0,1157.0,1204.0,1251.0,1302.0,1336.0,1508.0,1604.0,1697.0,1748.0,1899.0,1966.0,2025.0
job 23,0.0,69.0,105.0,203.0,552.0,573.0,926.0,1048.0,1099.0,1125.0,1184.0,1260.0,1280.0,1504.0,1577.0,1751.0,1768.0,1860.0,2152.0,2237.0
job 24,41.0,92.0,425.0,482.0,845.0,1036.0,1057.0,1156.0,1195.0,1203.0,1220.0,1274.0,1354.0,1459.0,1500.0,1508.0,1526.0,1786.0,2007.0,2266.0
job 25,0.0,294.0,391.0,755.0,936.0,1347.0,1352.0,1360.0,1462.0,1652.0,1714.0,1866.0,1872.0,2189.0,2255.0,2329.0,2370.0,2407.0,2411.0,2447.0
job 26,89.0,299.0,579.0,792.0,874.0,928.0,1201.0,1321.0,1383.0,1507.0,1596.0,1662.0,1725.0,1841.0,1941.0,2102.0,2183.0,2255.0,2426.0,2512.0
job 27,36.0,122.0,135.0,207.0,286.0,401.0,479.0,510.0,649.0,779.0,790.0,950.0,973.0,1210.0,1308.0,1347.0,1373.0,1583.0,1782.0,1966.0
job 28,5.0,28.0,145.0,400.0,674.0,1021.0,1265.0,1376.0,1648.0,1652.0,1678.0,1683.0,1959.0,1980.0,2254.0,2389.0,2479.0,2481.0,2487.0,2548.0
job 29,122.0,270.0,377.0,457.0,552.0,962.0,1046.0,1210.0,1360.0,1427.0,1476.0,1507.0,1558.0,1594.0,1702.0,1795.0,1885.0,1955.0,2024.0,2065.0
