makespan,2565.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,21.0,216.0,382.0,383.0,631.0,700.0,704.0,906.0,965.0,1072.0,1197.0,1231.0,1297.0,1384.0,1447.0,1765.0,1889.0,1912.0,1986.0,1999.0
job 1,10.0,36.0,119.0,365.0,480.0,505.0,565.0,683.0,743.0,825.0,991.0,1096.0,1340.0,1372.0,1571.0,1755.0,1864.0,2160.0,2225.0,2312.0
job 2,0.0,67.0,290.0,355.0,680.0,737.0,817.0,934.0,976.0,1180.0,1232.0,1358.0,1411.0,1654.0,1875.0,1888.0,1940.0,2035.0,2140.0,2197.0
job 3,0.0,140.0,365.0,541.0,619.0,713.0,758.0,817.0,947.0,988.0,1132.0,1323.0,1406.0,1494.0,1758.0,2035.0,2051.0,2260.0,2336.0,2380.0
job 4,9.0,52.0,301.0,307.0,340.0,702.0,898.0,906.0,1120.0,1253.0,1571.0,1730.0,1918.0,1972.0,2059.0,2105.0,2141.0,2335.0,2391.0,2441.0
job 5,7.0,126.0,209.0,289.0,352.0,590.0,608.0,735.0,804.0,825.0,975.0,1052.0,1256.0,1323.0,1343.0,1463.0,1532.0,1674.0,1755.0,1844.0
job 6,143.0,209.0,508.0,562.0,766.0,971.0,1162.0,1256.0,1277.0,1302.0,1474.0,1517.0,1519.0,1540.0,1620.0,1677.0,1912.0,1972.0,2004.0,2225.0
job 7,79.0,307.0,410.0,667.0,683.0,821.0,886.0,917.0,1036.0,1096.0,1231.0,1329.0,1456.0,1525.0,1770.0,1801.0,2053.0,2107.0,2123.0,2444.0
job 8,16.0,116.0,212.0,216.0,315.0,355.0,681.0,753.0,802.0,988.0,1081.0,1218.0,1382.0,1469.0,1606.0,1646.0,1674.0,1733.0,1808.0,1864.0
job 9,127.0,314.0,315.0,387.0,463.0,491.0,593.0,664.0,742.0,790.0,929.0,1006.0,1155.0,1351.0,1479.0,1537.0,1574.0,1781.0,1998.0,2092.0
job 10,0.0,43.0,110.0,275.0,317.0,387.0,505.0,570.0,867.0,883.0,897.0,959.0,1052.0,1122.0,1127.0,1329.0,1392.0,1555.0,1709.0,1904.0
job 11,0.0,119.0,269.0,383.0,393.0,700.0,784.0,802.0,919.0,1124.0,1231.0,1326.0,1384.0,1401.0,1523.0,1605.0,1844.0,1921.0,1999.0,2026.0
job 12,28.0,80.0,395.0,499.0,587.0,795.0,866.0,961.0,1162.0,1249.0,1284.0,1326.0,1401.0,1605.0,1698.0,1898.0,2155.0,2196.0,2380.0,2467.0
job 13,0.0,62.0,181.0,250.0,546.0,630.0,696.0,872.0,899.0,947.0,959.0,1031.0,1087.0,1155.0,1167.0,1225.0,1231.0,1253.0,1336.0,1348.0
job 14,0.0,9.0,52.0,261.0,275.0,371.0,432.0,518.0,696.0,790.0,795.0,882.0,942.0,1036.0,1043.0,1127.0,1301.0,1401.0,1698.0,1964.0
job 15,0.0,159.0,219.0,249.0,543.0,546.0,584.0,641.0,734.0,735.0,881.0,1075.0,1171.0,1477.0,1727.0,1873.0,1995.0,2159.0,2336.0,2467.0
job 16,0.0,65.0,116.0,166.0,397.0,450.0,550.0,636.0,677.0,802.0,817.0,1081.0,1150.0,1236.0,1284.0,1343.0,1423.0,1529.0,1672.0,1718.0
job 17,72.0,164.0,213.0,256.0,310.0,493.0,706.0,776.0,896.0,934.0,1122.0,1180.0,1338.0,1540.0,1630.0,1647.0,1682.0,1844.0,1921.0,2062.0
job 18,0.0,195.0,261.0,308.0,608.0,702.0,853.0,1031.0,1120.0,1147.0,1236.0,1404.0,1519.0,1614.0,1682.0,1711.0,1718.0,1808.0,1890.0,2108.0
job 19,0.0,7.0,33.0,52.0,317.0,539.0,794.0,962.0,1075.0,1114.0,1288.0,1340.0,1525.0,1571.0,1801.0,1940.0,2040.0,2260.0,2309.0,2402.0
job 20,0.0,68.0,213.0,247.0,392.0,518.0,587.0,649.0,787.0,1037.0,1162.0,1372.0,1425.0,1513.0,1539.0,1711.0,1824.0,2107.0,2160.0,2165.0
job 21,0.0,101.0,159.0,393.0,480.0,603.0,634.0,688.0,873.0,1074.0,1132.0,1288.0,1309.0,1605.0,1702.0,1743.0,1757.0,2196.0,2260.0,2335.0
job 22,109.0,189.0,422.0,491.0,543.0,629.0,636.0,855.0,1047.0,1239.0,1439.0,1523.0,1610.0,1652.0,1655.0,1783.0,1969.0,1995.0,2134.0,2139.0
job 23,0.0,21.0,52.0,129.0,270.0,499.0,593.0,776.0,965.0,1038.0,1072.0,1106.0,1351.0,1423.0,1564.0,1664.0,1813.0,1935.0,2123.0,2159.0
job 24,32.0,221.0,310.0,322.0,349.0,450.0,543.0,629.0,804.0,1019.0,1037.0,1105.0,1147.0,1309.0,1532.0,1861.0,1956.0,2197.0,2386.0,2477.0
job 25,0.0,203.0,344.0,421.0,592.0,784.0,883.0,886.0,1061.0,1218.0,1326.0,1403.0,1436.0,1766.0,1844.0,2115.0,2190.0,2341.0,2399.0,2433.0
job 26,67.0,139.0,145.0,181.0,224.0,340.0,392.0,477.0,577.0,802.0,999.0,1086.0,1125.0,1216.0,1299.0,1351.0,1447.0,1590.0,1733.0,1781.0
job 27,6.0,139.0,203.0,258.0,403.0,458.0,543.0,550.0,661.0,848.0,961.0,1126.0,1277.0,1348.0,1517.0,1809.0,1904.0,2319.0,2341.0,2390.0
job 28,85.0,247.0,458.0,565.0,719.0,951.0,1086.0,1140.0,1228.0,1425.0,1604.0,1652.0,1690.0,1758.0,1868.0,1918.0,2004.0,2092.0,2109.0,2134.0
job 29,0.0,289.0,463.0,798.0,866.0,951.0,1024.0,1076.0,1234.0,1298.0,1346.0,1401.0,1462.0,1702.0,1842.0,2105.0,2115.0,2204.0,2226.0,2266.0
