makespan,2659.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,45.0,110.0,153.0,190.0,431.0,454.0,505.0,537.0,657.0,709.0,798.0,851.0,881.0,946.0,1026.0,1134.0,1239.0,1335.0,1423.0,1558.0
job 1,0.0,63.0,137.0,268.0,351.0,505.0,584.0,775.0,921.0,1163.0,1248.0,1282.0,1351.0,1510.0,1640.0,1670.0,1688.0,1995.0,2085.0,2104.0
job 2,0.0,37.0,118.0,197.0,334.0,426.0,526.0,701.0,940.0,1047.0,1088.0,1169.0,1255.0,1258.0,1292.0,1478.0,1605.0,1657.0,1661.0,1732.0
job 3,0.0,218.0,332.0,804.0,899.0,1022.0,1116.0,1269.0,1362.0,1437.0,1591.0,1830.0,1835.0,1989.0,2075.0,2259.0,2300.0,2320.0,2406.0,2471.0
job 4,0.0,317.0,333.0,484.0,638.0,675.0,900.0,997.0,1132.0,1255.0,1359.0,1421.0,1470.0,1492.0,1536.0,1698.0,1795.0,1884.0,2038.0,2132.0
job 5,39.0,88.0,304.0,329.0,393.0,453.0,582.0,648.0,772.0,1029.0,1177.0,1255.0,1458.0,1678.0,1761.0,1831.0,1912.0,1949.0,2026.0,2089.0
job 6,0.0,111.0,143.0,313.0,336.0,384.0,454.0,472.0,602.0,727.0,849.0,881.0,896.0,966.0,1188.0,1348.0,1621.0,1691.0,1732.0,1896.0
job 7,8.0,20.0,76.0,147.0,221.0,240.0,304.0,643.0,778.0,844.0,1098.0,1328.0,1421.0,1536.0,1746.0,1819.0,1929.0,1955.0,2009.0,2207.0
job 8,29.0,96.0,206.0,266.0,350.0,376.0,422.0,501.0,520.0,664.0,1021.0,1068.0,1134.0,1424.0,1542.0,1591.0,1720.0,1913.0,2110.0,2207.0
job 9,20.0,155.0,374.0,454.0,587.0,945.0,1021.0,1042.0,1096.0,1117.0,1130.0,1463.0,1592.0,1691.0,1823.0,2075.0,2101.0,2132.0,2193.0,2255.0
job 10,0.0,139.0,173.0,305.0,317.0,408.0,520.0,590.0,678.0,706.0,928.0,1152.0,1416.0,1458.0,1499.0,1677.0,1939.0,2003.0,2204.0,2286.0
job 11,10.0,57.0,63.0,324.0,410.0,602.0,767.0,896.0,1046.0,1303.0,1404.0,1470.0,1498.0,1559.0,1651.0,1700.0,1852.0,2089.0,2193.0,2300.0
job 12,12.0,41.0,516.0,612.0,675.0,809.0,874.0,1033.0,1119.0,1268.0,1351.0,1371.0,1536.0,1636.0,1720.0,1923.0,2028.0,2038.0,2286.0,2297.0
job 13,1.0,88.0,140.0,292.0,429.0,565.0,602.0,686.0,704.0,799.0,959.0,1231.0,1378.0,1473.0,1739.0,1863.0,1982.0,2026.0,2080.0,2155.0
job 14,9.0,83.0,137.0,326.0,389.0,482.0,529.0,590.0,697.0,718.0,824.0,939.0,1257.0,1544.0,1621.0,1640.0,1838.0,2003.0,2170.0,2242.0
job 15,139.0,234.0,292.0,298.0,415.0,463.0,899.0,990.0,1047.0,1071.0,1133.0,1291.0,1492.0,1580.0,1586.0,1591.0,1592.0,1771.0,1852.0,2101.0
