makespan,tensor(2120.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,10.0,24.0,60.0,139.0,215.0,273.0,332.0,453.0,456.0,901.0,916.0,956.0,1271.0,1381.0,1388.0,1515.0,1531.0,1659.0,1755.0,1909.0
job 1,0.0,86.0,123.0,173.0,303.0,356.0,449.0,583.0,610.0,694.0,764.0,911.0,989.0,1115.0,1272.0,1359.0,1450.0,1543.0,1968.0,2056.0
job 2,0.0,139.0,236.0,282.0,332.0,426.0,502.0,583.0,658.0,755.0,790.0,883.0,950.0,1057.0,1306.0,1365.0,1444.0,1531.0,1935.0,2030.0
job 3,0.0,359.0,405.0,503.0,531.0,533.0,542.0,723.0,811.0,848.0,1130.0,1188.0,1274.0,1370.0,1440.0,1454.0,1531.0,1846.0,1986.0,2084.0
job 4,0.0,60.0,64.0,82.0,129.0,173.0,207.0,282.0,685.0,1044.0,1133.0,1311.0,1380.0,1640.0,1756.0,1844.0,1932.0,1963.0,1979.0,1980.0
job 5,437.0,446.0,615.0,696.0,764.0,923.0,1018.0,1111.0,1115.0,1134.0,1443.0,1451.0,1509.0,1511.0,1567.0,1665.0,1697.0,1728.0,1794.0,1929.0
job 6,15.0,86.0,135.0,242.0,435.0,755.0,828.0,870.0,896.0,994.0,1067.0,1186.0,1270.0,1371.0,1378.0,1448.0,1682.0,1767.0,2040.0,2113.0
job 7,168.0,209.0,288.0,340.0,359.0,542.0,552.0,621.0,846.0,989.0,1018.0,1111.0,1259.0,1454.0,1543.0,1703.0,1820.0,1913.0,1935.0,1963.0
job 8,134.0,216.0,242.0,307.0,403.0,473.0,591.0,641.0,675.0,852.0,941.0,1067.0,1098.0,1566.0,1657.0,1752.0,1851.0,1862.0,2010.0,2078.0
job 9,97.0,206.0,239.0,303.0,386.0,430.0,554.0,600.0,654.0,741.0,806.0,1133.0,1201.0,1288.0,1510.0,1702.0,1793.0,1840.0,1953.0,2058.0
job 10,295.0,313.0,340.0,416.0,547.0,607.0,767.0,841.0,977.0,994.0,1069.0,1122.0,1126.0,1133.0,1606.0,1728.0,1744.0,1873.0,1971.0,1994.0
job 11,446.0,541.0,655.0,758.0,794.0,895.0,924.0,1017.0,1325.0,1446.0,1509.0,1531.0,1547.0,1548.0,1597.0,1669.0,1677.0,1913.0,1975.0,2043.0
job 12,0.0,436.0,460.0,552.0,675.0,825.0,880.0,1154.0,1217.0,1295.0,1327.0,1376.0,1440.0,1454.0,1529.0,1571.0,1609.0,1789.0,1820.0,1985.0
job 13,0.0,11.0,150.0,209.0,221.0,230.0,266.0,384.0,440.0,523.0,621.0,950.0,1126.0,1177.0,1361.0,1443.0,1557.0,1787.0,1867.0,1976.0
job 14,86.0,134.0,166.0,252.0,350.0,440.0,445.0,633.0,795.0,855.0,1040.0,1098.0,1177.0,1259.0,1334.0,1399.0,1426.0,1511.0,1828.0,2051.0
job 15,0.0,1.0,15.0,19.0,87.0,117.0,166.0,223.0,252.0,347.0,407.0,473.0,916.0,926.0,950.0,1286.0,1378.0,1442.0,1697.0,1789.0
job 16,273.0,330.0,359.0,421.0,596.0,811.0,882.0,987.0,1042.0,1122.0,1236.0,1372.0,1509.0,1550.0,1576.0,1606.0,1702.0,1729.0,1739.0,2008.0
job 17,77.0,87.0,141.0,215.0,218.0,266.0,464.0,521.0,767.0,864.0,1028.0,1067.0,1130.0,1196.0,1503.0,1572.0,1647.0,1659.0,1740.0,1889.0
job 18,18.0,273.0,307.0,356.0,445.0,464.0,595.0,639.0,843.0,957.0,1069.0,1194.0,1334.0,1436.0,1605.0,1674.0,1729.0,1756.0,1853.0,1901.0
job 19,0.0,94.0,150.0,179.0,188.0,250.0,406.0,490.0,570.0,755.0,885.0,949.0,1028.0,1323.0,1509.0,1616.0,1703.0,1755.0,1766.0,1816.0
job 20,221.0,313.0,350.0,440.0,533.0,607.0,668.0,854.0,1023.0,1173.0,1246.0,1272.0,1359.0,1440.0,1454.0,1547.0,1608.0,1627.0,1766.0,1877.0
job 21,117.0,173.0,222.0,326.0,533.0,618.0,694.0,723.0,808.0,1098.0,1183.0,1272.0,1288.0,1550.0,1597.0,1677.0,1743.0,1781.0,1877.0,1970.0
job 22,58.0,129.0,580.0,631.0,684.0,889.0,949.0,1042.0,1084.0,1201.0,1285.0,1376.0,1484.0,1571.0,1798.0,1840.0,1902.0,1932.0,1958.0,1966.0
job 23,0.0,10.0,102.0,173.0,242.0,310.0,350.0,481.0,782.0,881.0,977.0,1095.0,1181.0,1270.0,1286.0,1325.0,1361.0,1483.0,1584.0,1973.0
job 24,94.0,168.0,179.0,304.0,363.0,445.0,483.0,566.0,687.0,794.0,869.0,954.0,957.0,1039.0,1044.0,1106.0,1169.0,1867.0,1962.0,1968.0
job 25,0.0,19.0,138.0,218.0,328.0,541.0,801.0,921.0,1233.0,1410.0,1542.0,1629.0,1665.0,1666.0,1700.0,1739.0,1800.0,1886.0,1895.0,1910.0
job 26,0.0,193.0,273.0,340.0,473.0,518.0,610.0,831.0,843.0,1084.0,1195.0,1209.0,1295.0,1388.0,1576.0,1767.0,1855.0,1990.0,2056.0,2076.0
job 27,403.0,435.0,564.0,618.0,668.0,696.0,870.0,889.0,941.0,1047.0,1115.0,1186.0,1236.0,1244.0,1440.0,1551.0,1646.0,1811.0,1828.0,1862.0
job 28,0.0,26.0,42.0,583.0,712.0,782.0,830.0,891.0,1217.0,1271.0,1317.0,1625.0,1684.0,1739.0,1844.0,1889.0,1902.0,1986.0,2011.0,2058.0
job 29,0.0,77.0,135.0,154.0,236.0,295.0,386.0,490.0,669.0,703.0,830.0,961.0,1222.0,1324.0,1423.0,1515.0,1684.0,1742.0,1953.0,2066.0
