makespan,2657.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,205.0,256.0,536.0,811.0,851.0,861.0,940.0,999.0,1301.0,1378.0,1560.0,1646.0,1854.0,1974.0,2051.0,2062.0,2078.0,2118.0,2188.0
job 1,7.0,161.0,186.0,214.0,278.0,358.0,560.0,759.0,798.0,826.0,873.0,1020.0,1096.0,1342.0,1402.0,1533.0,1606.0,1793.0,1962.0,2170.0
job 2,0.0,145.0,161.0,387.0,456.0,750.0,760.0,814.0,920.0,974.0,1167.0,1176.0,1188.0,1257.0,1346.0,1515.0,1653.0,1716.0,1834.0,1877.0
job 3,0.0,316.0,334.0,411.0,450.0,530.0,689.0,756.0,785.0,1134.0,1167.0,1377.0,1403.0,1493.0,1505.0,1621.0,1758.0,1855.0,2034.0,2210.0
job 4,0.0,153.0,246.0,333.0,740.0,781.0,843.0,926.0,1054.0,1121.0,1151.0,1308.0,1346.0,1429.0,1527.0,1568.0,1594.0,1804.0,1997.0,2166.0
job 5,57.0,253.0,627.0,717.0,774.0,890.0,931.0,999.0,1043.0,1157.0,1195.0,1324.0,1382.0,1391.0,1427.0,1439.0,1646.0,1762.0,1786.0,1829.0
job 6,26.0,198.0,460.0,497.0,720.0,861.0,939.0,1093.0,1263.0,1355.0,1523.0,1576.0,1621.0,1687.0,1829.0,1877.0,1910.0,1975.0,2031.0,2062.0
job 7,105.0,229.0,310.0,422.0,715.0,826.0,956.0,1118.0,1199.0,1257.0,1515.0,1681.0,1719.0,1747.0,1981.0,2060.0,2125.0,2163.0,2261.0,2271.0
job 8,58.0,182.0,246.0,459.0,496.0,521.0,655.0,727.0,873.0,941.0,1070.0,1323.0,1380.0,1457.0,1685.0,1795.0,1930.0,2005.0,2162.0,2233.0
job 9,0.0,11.0,334.0,387.0,429.0,463.0,485.0,536.0,696.0,759.0,809.0,931.0,1096.0,1168.0,1505.0,1550.0,1760.0,1919.0,2027.0,2120.0
job 10,0.0,198.0,436.0,558.0,640.0,993.0,1070.0,1176.0,1263.0,1408.0,1501.0,1695.0,1758.0,1769.0,1802.0,1897.0,1962.0,2046.0,2223.0,2264.0
job 11,31.0,116.0,307.0,354.0,358.0,686.0,732.0,1056.0,1093.0,1144.0,1233.0,1282.0,1435.0,1510.0,1644.0,1786.0,1860.0,1975.0,2185.0,2429.0
job 12,0.0,219.0,405.0,459.0,622.0,670.0,710.0,905.0,940.0,1205.0,1241.0,1289.0,1467.0,1515.0,1733.0,2063.0,2083.0,2098.0,2100.0,2174.0
job 13,0.0,94.0,256.0,346.0,717.0,811.0,995.0,1219.0,1283.0,1491.0,1556.0,1677.0,1795.0,1828.0,1859.0,2079.0,2245.0,2331.0,2452.0,2549.0
job 14,0.0,95.0,184.0,246.0,330.0,515.0,560.0,873.0,1241.0,1419.0,1513.0,1697.0,1793.0,1858.0,1914.0,1997.0,2118.0,2371.0,2432.0,2452.0
job 15,108.0,280.0,482.0,581.0,762.0,814.0,925.0,1023.0,1197.0,1213.0,1309.0,1607.0,1855.0,2019.0,2135.0,2264.0,2417.0,2507.0,2564.0,2646.0
job 16,3.0,95.0,161.0,256.0,385.0,413.0,474.0,579.0,650.0,740.0,853.0,941.0,956.0,1164.0,1191.0,1244.0,1378.0,1408.0,1450.0,1711.0
job 17,126.0,235.0,351.0,437.0,603.0,756.0,966.0,1039.0,1164.0,1297.0,1481.0,1570.0,1590.0,1636.0,1843.0,1919.0,2051.0,2174.0,2272.0,2348.0
job 18,0.0,68.0,134.0,141.0,189.0,311.0,463.0,513.0,622.0,715.0,746.0,790.0,970.0,1152.0,1205.0,1223.0,1287.0,1455.0,1513.0,1603.0
job 19,33.0,396.0,513.0,558.0,622.0,695.0,868.0,934.0,940.0,978.0,992.0,1225.0,1422.0,1514.0,1586.0,1640.0,1720.0,1756.0,2013.0,2108.0
job 20,93.0,161.0,330.0,437.0,539.0,639.0,689.0,720.0,1039.0,1305.0,1391.0,1422.0,1570.0,1877.0,2025.0,2210.0,2223.0,2308.0,2398.0,2440.0
job 21,47.0,266.0,337.0,451.0,521.0,576.0,851.0,857.0,1079.0,1197.0,1333.0,1433.0,1606.0,1732.0,1762.0,1860.0,1875.0,2036.0,2115.0,2177.0
job 22,134.0,205.0,246.0,316.0,567.0,655.0,798.0,939.0,1127.0,1186.0,1310.0,1398.0,1415.0,1515.0,1556.0,1638.0,1716.0,1929.0,1981.0,2098.0
job 23,11.0,85.0,214.0,354.0,512.0,584.0,655.0,857.0,958.0,1054.0,1321.0,1333.0,1348.0,1428.0,1646.0,1689.0,1704.0,1975.0,2019.0,2091.0
job 24,0.0,26.0,31.0,183.0,189.0,463.0,640.0,765.0,919.0,1009.0,1213.0,1311.0,1515.0,1719.0,1802.0,2115.0,2210.0,2308.0,2363.0,2549.0
job 25,18.0,33.0,368.0,396.0,652.0,839.0,850.0,992.0,1289.0,1301.0,1386.0,1429.0,1433.0,1438.0,1554.0,1605.0,1677.0,2014.0,2125.0,2210.0
