makespan,2686.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,82.0,236.0,417.0,606.0,838.0,1015.0,1037.0,1286.0,1411.0,1571.0,1749.0,1924.0,2017.0,2286.0,2308.0,2313.0,2343.0,2370.0,2464.0,2583.0
job 1,71.0,284.0,405.0,477.0,708.0,1012.0,1097.0,1381.0,1542.0,1563.0,1716.0,1830.0,1879.0,1894.0,2173.0,2247.0,2370.0,2396.0,2466.0,2510.0
job 2,0.0,335.0,602.0,676.0,721.0,819.0,845.0,1186.0,1310.0,1503.0,1630.0,1926.0,1958.0,1977.0,2048.0,2352.0,2418.0,2458.0,2499.0,2595.0
job 3,0.0,20.0,118.0,191.0,270.0,429.0,447.0,676.0,930.0,1085.0,1141.0,1163.0,1361.0,1395.0,1411.0,1733.0,1861.0,2124.0,2204.0,2308.0
job 4,0.0,22.0,232.0,319.0,477.0,592.0,784.0,946.0,1029.0,1307.0,1310.0,1367.0,1449.0,1609.0,1687.0,1869.0,1958.0,2046.0,2124.0,2181.0
job 5,0.0,87.0,187.0,219.0,235.0,236.0,262.0,390.0,447.0,474.0,533.0,607.0,654.0,793.0,869.0,904.0,970.0,993.0,1121.0,1226.0
job 6,0.0,46.0,176.0,235.0,246.0,439.0,530.0,574.0,629.0,649.0,723.0,1007.0,1350.0,1399.0,1477.0,1670.0,1753.0,1824.0,1848.0,1858.0
job 7,22.0,158.0,344.0,530.0,654.0,712.0,751.0,752.0,1098.0,1186.0,1198.0,1359.0,1498.0,1650.0,1687.0,1691.0,1733.0,1958.0,2069.0,2308.0
job 8,82.0,169.0,241.0,334.0,396.0,397.0,527.0,574.0,611.0,712.0,793.0,975.0,1022.0,1310.0,1457.0,1574.0,1668.0,1743.0,1782.0,1903.0
job 9,0.0,113.0,334.0,429.0,612.0,869.0,965.0,1113.0,1383.0,1457.0,1496.0,1555.0,1894.0,1926.0,2048.0,2261.0,2354.0,2431.0,2465.0,2479.0
job 10,0.0,46.0,123.0,189.0,446.0,649.0,872.0,964.0,1248.0,1342.0,1479.0,1663.0,1958.0,2034.0,2131.0,2349.0,2409.0,2458.0,2546.0,2601.0
job 11,0.0,84.0,222.0,270.0,459.0,509.0,603.0,671.0,759.0,813.0,1120.0,1399.0,1408.0,1447.0,1513.0,1563.0,1625.0,1847.0,1959.0,1967.0
job 12,0.0,88.0,102.0,202.0,231.0,302.0,502.0,611.0,705.0,813.0,917.0,964.0,1206.0,1278.0,1421.0,1503.0,1523.0,1661.0,1734.0,1812.0
job 13,0.0,111.0,145.0,171.0,242.0,277.0,461.0,690.0,845.0,1103.0,1208.0,1305.0,1476.0,1512.0,1558.0,1689.0,2105.0,2124.0,2182.0,2269.0
job 14,191.0,299.0,396.0,457.0,541.0,628.0,692.0,857.0,1169.0,1266.0,1412.0,1524.0,1625.0,1782.0,1870.0,1894.0,1940.0,2046.0,2092.0,2124.0
job 15,28.0,130.0,266.0,481.0,530.0,694.0,894.0,1195.0,1506.0,1573.0,1668.0,1870.0,1918.0,1955.0,2005.0,2319.0,2411.0,2558.0,2583.0,2616.0
job 16,0.0,114.0,130.0,245.0,482.0,690.0,995.0,1085.0,1120.0,1121.0,1353.0,1395.0,1460.0,1513.0,1571.0,1755.0,1832.0,2186.0,2262.0,2308.0
job 17,0.0,174.0,430.0,617.0,779.0,839.0,964.0,995.0,1103.0,1193.0,1273.0,1313.0,1512.0,1542.0,1656.0,1808.0,1865.0,1955.0,2006.0,2247.0
job 18,46.0,146.0,202.0,278.0,582.0,602.0,622.0,628.0,762.0,833.0,857.0,907.0,924.0,947.0,950.0,1236.0,1248.0,1310.0,1342.0,1348.0
job 19,0.0,160.0,171.0,237.0,366.0,507.0,589.0,639.0,855.0,917.0,1031.0,1113.0,1192.0,1418.0,1506.0,1586.0,1661.0,1681.0,1832.0,1937.0
job 20,0.0,30.0,408.0,430.0,439.0,683.0,740.0,779.0,817.0,819.0,833.0,866.0,886.0,964.0,1191.0,1195.0,1328.0,1426.0,1475.0,1638.0
job 21,71.0,158.0,230.0,261.0,519.0,606.0,625.0,729.0,934.0,1015.0,1278.0,1301.0,1402.0,1523.0,1552.0,1681.0,1770.0,1815.0,1862.0,1967.0
job 22,48.0,122.0,209.0,509.0,639.0,802.0,855.0,1121.0,1385.0,1491.0,1517.0,1639.0,1685.0,2017.0,2208.0,2296.0,2380.0,2431.0,2466.0,2482.0
job 23,1.0,145.0,242.0,393.0,514.0,664.0,751.0,965.0,1007.0,1009.0,1103.0,1271.0,1324.0,1328.0,1354.0,1552.0,1638.0,1745.0,1855.0,1994.0
job 24,20.0,191.0,286.0,368.0,499.0,646.0,767.0,825.0,947.0,1017.0,1206.0,1221.0,1313.0,1433.0,1519.0,1661.0,1772.0,1894.0,1969.0,1975.0
job 25,61.0,114.0,246.0,334.0,405.0,417.0,513.0,574.0,671.0,709.0,1029.0,1221.0,1408.0,1491.0,1563.0,1683.0,1858.0,2113.0,2186.0,2409.0
job 26,32.0,153.0,396.0,459.0,521.0,562.0,800.0,894.0,1141.0,1179.0,1447.0,1563.0,1679.0,1831.0,1840.0,2042.0,2142.0,2204.0,2296.0,2384.0
job 27,0.0,41.0,46.0,171.0,252.0,393.0,461.0,574.0,646.0,759.0,826.0,878.0,1029.0,1269.0,1361.0,1367.0,1406.0,1449.0,1475.0,1582.0
job 28,12.0,104.0,154.0,208.0,333.0,557.0,607.0,611.0,638.0,647.0,667.0,702.0,936.0,1282.0,1573.0,1639.0,1670.0,1800.0,1812.0,1980.0
job 29,52.0,149.0,257.0,344.0,422.0,462.0,647.0,817.0,887.0,1097.0,1098.0,1395.0,1424.0,1616.0,1743.0,1800.0,1854.0,1865.0,1968.0,2006.0
