makespan,2591.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,37.0,87.0,215.0,299.0,300.0,323.0,433.0,562.0,599.0,615.0,694.0,753.0,798.0,1014.0,1202.0,1473.0,1656.0,1734.0,1867.0,1959.0
job 1,3.0,70.0,146.0,297.0,387.0,417.0,467.0,533.0,1037.0,1132.0,1200.0,1393.0,1447.0,1499.0,1710.0,1781.0,1982.0,2024.0,2052.0,2128.0
job 2,0.0,29.0,147.0,201.0,318.0,422.0,534.0,662.0,886.0,1000.0,1058.0,1117.0,1179.0,1280.0,1441.0,1653.0,1711.0,1934.0,2069.0,2165.0
job 3,95.0,180.0,230.0,300.0,539.0,741.0,916.0,1022.0,1210.0,1280.0,1282.0,1284.0,1317.0,1608.0,1632.0,1873.0,2004.0,2040.0,2048.0,2055.0
job 4,37.0,95.0,111.0,247.0,309.0,379.0,454.0,501.0,559.0,621.0,659.0,831.0,916.0,1007.0,1047.0,1137.0,1284.0,1359.0,1525.0,1608.0
job 5,0.0,25.0,98.0,184.0,307.0,347.0,394.0,566.0,753.0,909.0,1050.0,1179.0,1267.0,1269.0,1278.0,1281.0,1345.0,1392.0,1657.0,1875.0
job 6,0.0,36.0,227.0,311.0,377.0,487.0,599.0,654.0,940.0,1037.0,1216.0,1433.0,1499.0,1501.0,1638.0,1772.0,1854.0,1897.0,2175.0,2283.0
job 7,0.0,37.0,79.0,214.0,324.0,630.0,808.0,846.0,1157.0,1340.0,1492.0,1571.0,1620.0,1834.0,1910.0,2013.0,2288.0,2303.0,2337.0,2376.0
job 8,0.0,338.0,421.0,752.0,761.0,843.0,888.0,891.0,973.0,1047.0,1094.0,1278.0,1414.0,1608.0,1657.0,1700.0,1853.0,2008.0,2128.0,2209.0
job 9,36.0,102.0,128.0,134.0,164.0,323.0,400.0,583.0,611.0,621.0,677.0,694.0,786.0,893.0,921.0,1063.0,1213.0,1291.0,1550.0,1700.0
job 10,128.0,214.0,400.0,496.0,558.0,774.0,825.0,830.0,871.0,978.0,1112.0,1353.0,1571.0,1653.0,1720.0,1827.0,1870.0,2154.0,2231.0,2232.0
job 11,34.0,206.0,399.0,590.0,742.0,830.0,844.0,865.0,920.0,1118.0,1384.0,1558.0,1638.0,1721.0,1885.0,2063.0,2268.0,2354.0,2445.0,2529.0
job 12,75.0,135.0,311.0,406.0,461.0,497.0,524.0,562.0,836.0,949.0,976.0,1039.0,1097.0,1269.0,1424.0,1635.0,1711.0,1897.0,1940.0,1997.0
job 13,111.0,228.0,501.0,534.0,667.0,707.0,800.0,845.0,909.0,939.0,1153.0,1226.0,1250.0,1291.0,1344.0,1430.0,1792.0,1929.0,2004.0,2063.0
job 14,147.0,231.0,255.0,392.0,571.0,581.0,723.0,871.0,963.0,1089.0,1140.0,1178.0,1227.0,1333.0,1463.0,1558.0,1587.0,1824.0,1887.0,1973.0
job 15,20.0,146.0,304.0,387.0,519.0,707.0,779.0,1058.0,1113.0,1129.0,1302.0,1348.0,1373.0,1425.0,1500.0,1567.0,1781.0,1871.0,2048.0,2072.0
