makespan,2607.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,40.0,129.0,217.0,411.0,508.0,520.0,579.0,611.0,987.0,1079.0,1099.0,1177.0,1250.0,1379.0,1472.0,1492.0,1539.0,1788.0,2024.0
job 1,0.0,30.0,70.0,134.0,267.0,424.0,509.0,678.0,767.0,827.0,1035.0,1166.0,1201.0,1246.0,1360.0,1425.0,1487.0,1710.0,1788.0,2041.0
job 2,0.0,180.0,424.0,590.0,736.0,888.0,1121.0,1196.0,1230.0,1250.0,1326.0,1364.0,1423.0,1439.0,1524.0,1811.0,1899.0,1924.0,2020.0,2162.0
job 3,54.0,368.0,463.0,530.0,565.0,657.0,746.0,772.0,857.0,1005.0,1186.0,1274.0,1296.0,1360.0,1377.0,1437.0,1483.0,1642.0,1791.0,1867.0
job 4,109.0,277.0,278.0,517.0,799.0,935.0,1190.0,1369.0,1492.0,1628.0,1729.0,1878.0,1978.0,1986.0,2252.0,2369.0,2488.0,2519.0,2581.0,2589.0
job 5,39.0,94.0,364.0,424.0,487.0,504.0,639.0,649.0,773.0,833.0,835.0,890.0,1020.0,1135.0,1567.0,1637.0,1715.0,1745.0,2020.0,2173.0
job 6,17.0,196.0,294.0,340.0,497.0,611.0,1079.0,1347.0,1455.0,1552.0,1629.0,1673.0,1881.0,2067.0,2175.0,2191.0,2264.0,2411.0,2452.0,2485.0
job 7,0.0,8.0,278.0,364.0,476.0,696.0,751.0,927.0,987.0,1021.0,1092.0,1112.0,1135.0,1196.0,1262.0,1334.0,1404.0,1666.0,1722.0,1811.0
job 8,8.0,92.0,305.0,518.0,679.0,802.0,894.0,1013.0,1063.0,1201.0,1274.0,1468.0,1605.0,1683.0,1704.0,1971.0,2121.0,2158.0,2159.0,2227.0
job 9,151.0,230.0,510.0,524.0,658.0,725.0,1066.0,1121.0,1140.0,1236.0,1343.0,1360.0,1484.0,1506.0,1722.0,1794.0,2012.0,2212.0,2233.0,2235.0
job 10,76.0,222.0,384.0,463.0,540.0,854.0,1007.0,1140.0,1228.0,1316.0,1425.0,1662.0,1756.0,1850.0,1923.0,2058.0,2113.0,2175.0,2448.0,2553.0
job 11,48.0,201.0,508.0,524.0,608.0,672.0,858.0,1254.0,1339.0,1410.0,1452.0,1539.0,1679.0,1733.0,1755.0,1908.0,2068.0,2146.0,2212.0,2288.0
job 12,0.0,33.0,102.0,306.0,365.0,439.0,496.0,615.0,650.0,657.0,736.0,864.0,1317.0,1540.0,1628.0,1880.0,1898.0,2164.0,2252.0,2341.0
job 13,1.0,104.0,202.0,269.0,540.0,694.0,763.0,829.0,920.0,1013.0,1149.0,1246.0,1286.0,1295.0,1364.0,1637.0,1805.0,1881.0,2235.0,2266.0
job 14,0.0,173.0,317.0,457.0,649.0,705.0,938.0,961.0,1148.0,1245.0,1410.0,1642.0,1666.0,1729.0,1852.0,1965.0,2041.0,2346.0,2400.0,2408.0
job 15,36.0,73.0,92.0,161.0,217.0,239.0,365.0,439.0,488.0,626.0,696.0,844.0,938.0,1063.0,1091.0,1345.0,1347.0,1404.0,1474.0,1633.0
job 16,30.0,231.0,383.0,622.0,790.0,864.0,897.0,911.0,978.0,1063.0,1068.0,1173.0,1262.0,1330.0,1564.0,1755.0,1854.0,1923.0,1976.0,2203.0
job 17,94.0,151.0,248.0,353.0,424.0,496.0,545.0,555.0,627.0,833.0,987.0,1099.0,1212.0,1262.0,1377.0,1402.0,1534.0,1605.0,1672.0,1784.0
job 18,0.0,9.0,83.0,271.0,621.0,622.0,838.0,975.0,1063.0,1173.0,1186.0,1549.0,1577.0,1936.0,2039.0,2113.0,2173.0,2264.0,2323.0,2383.0
