makespan,2447.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,159.0,295.0,426.0,455.0,516.0,606.0,831.0,908.0,1116.0,1187.0,1528.0,1788.0,1904.0,2055.0,2126.0,2216.0,2218.0,2251.0,2330.0
job 1,0.0,74.0,122.0,386.0,494.0,561.0,566.0,720.0,802.0,840.0,1008.0,1137.0,1214.0,1339.0,1493.0,1591.0,1851.0,1985.0,2086.0,2137.0
job 2,122.0,217.0,333.0,428.0,650.0,890.0,987.0,1178.0,1332.0,1448.0,1633.0,1789.0,1879.0,1985.0,2055.0,2116.0,2171.0,2179.0,2270.0,2365.0
job 3,38.0,235.0,326.0,469.0,610.0,741.0,788.0,931.0,1158.0,1245.0,1265.0,1321.0,1328.0,1371.0,1384.0,1665.0,1760.0,1774.0,1788.0,1858.0
job 4,0.0,1.0,93.0,169.0,231.0,351.0,527.0,635.0,665.0,715.0,843.0,1062.0,1238.0,1318.0,1372.0,1424.0,1443.0,1533.0,1618.0,1640.0
job 5,164.0,252.0,309.0,334.0,351.0,529.0,605.0,970.0,1036.0,1145.0,1281.0,1518.0,1605.0,1756.0,1827.0,1833.0,1965.0,1998.0,2026.0,2149.0
job 6,92.0,272.0,477.0,546.0,643.0,706.0,905.0,993.0,1052.0,1144.0,1311.0,1454.0,1620.0,1720.0,1791.0,1805.0,1807.0,1879.0,2031.0,2119.0
job 7,0.0,132.0,217.0,400.0,489.0,605.0,665.0,779.0,857.0,940.0,1181.0,1350.0,1423.0,1453.0,1701.0,1755.0,1817.0,1865.0,2074.0,2161.0
job 8,0.0,74.0,130.0,245.0,279.0,447.0,513.0,680.0,720.0,974.0,1041.0,1119.0,1228.0,1399.0,1540.0,1660.0,1879.0,1948.0,1952.0,1985.0
job 9,0.0,80.0,168.0,198.0,331.0,427.0,499.0,529.0,671.0,703.0,752.0,827.0,919.0,983.0,1055.0,1371.0,1593.0,1690.0,1902.0,1917.0
job 10,51.0,167.0,245.0,334.0,385.0,489.0,491.0,587.0,802.0,886.0,1051.0,1254.0,1357.0,1407.0,1463.0,1540.0,1699.0,1755.0,1838.0,2005.0
job 11,0.0,42.0,160.0,169.0,272.0,385.0,441.0,560.0,646.0,807.0,905.0,1147.0,1228.0,1370.0,1572.0,1817.0,1913.0,2055.0,2068.0,2271.0
job 12,42.0,134.0,286.0,384.0,654.0,886.0,970.0,1003.0,1132.0,1342.0,1424.0,1440.0,1531.0,1621.0,1817.0,1904.0,1968.0,2161.0,2185.0,2256.0
job 13,41.0,184.0,200.0,372.0,472.0,558.0,639.0,881.0,961.0,977.0,1102.0,1309.0,1384.0,1476.0,1552.0,1620.0,1676.0,1738.0,1744.0,1981.0
job 14,0.0,121.0,353.0,492.0,668.0,680.0,803.0,1025.0,1075.0,1275.0,1320.0,1473.0,1618.0,1667.0,1707.0,1805.0,1819.0,1940.0,1989.0,2066.0
job 15,0.0,179.0,265.0,282.0,351.0,427.0,520.0,545.0,610.0,700.0,763.0,977.0,1070.0,1145.0,1181.0,1313.0,1400.0,1524.0,1582.0,1644.0
job 16,17.0,97.0,251.0,270.0,414.0,676.0,768.0,916.0,1098.0,1112.0,1167.0,1486.0,1562.0,1676.0,1916.0,2103.0,2181.0,2271.0,2282.0,2358.0
job 17,72.0,159.0,360.0,434.0,558.0,678.0,1036.0,1175.0,1354.0,1467.0,1666.0,1689.0,1774.0,1946.0,2005.0,2026.0,2119.0,2176.0,2216.0,2296.0
job 18,0.0,145.0,245.0,561.0,672.0,827.0,927.0,1010.0,1137.0,1275.0,1371.0,1496.0,1518.0,1552.0,1593.0,1700.0,1913.0,1998.0,2074.0,2171.0
job 19,0.0,39.0,80.0,180.0,272.0,432.0,559.0,704.0,788.0,843.0,888.0,912.0,1024.0,1105.0,1132.0,1406.0,1444.0,1689.0,1733.0,1866.0
job 20,0.0,1.0,97.0,122.0,283.0,363.0,434.0,466.0,492.0,574.0,784.0,881.0,898.0,1107.0,1158.0,1207.0,1285.0,1476.0,1719.0,1791.0
job 21,0.0,65.0,200.0,269.0,424.0,503.0,575.0,751.0,1039.0,1107.0,1214.0,1318.0,1392.0,1422.0,1789.0,1845.0,1851.0,2134.0,2181.0,2260.0
job 22,39.0,100.0,132.0,151.0,278.0,353.0,434.0,599.0,706.0,767.0,921.0,939.0,1052.0,1320.0,1423.0,1467.0,1664.0,1760.0,1822.0,2044.0
job 23,0.0,168.0,385.0,477.0,713.0,912.0,1112.0,1173.0,1217.0,1229.0,1312.0,1422.0,1557.0,1620.0,1721.0,1858.0,1945.0,1957.0,1999.0,2216.0
job 24,0.0,131.0,243.0,252.0,265.0,467.0,631.0,639.0,768.0,779.0,871.0,898.0,980.0,1245.0,1344.0,1442.0,1535.0,1595.0,1700.0,2013.0
job 25,11.0,142.0,282.0,441.0,558.0,615.0,727.0,829.0,918.0,973.0,1224.0,1348.0,1372.0,1573.0,1665.0,1807.0,1957.0,1976.0,1985.0,2031.0
job 26,77.0,160.0,328.0,414.0,415.0,472.0,615.0,689.0,700.0,757.0,857.0,1072.0,1144.0,1187.0,1281.0,1356.0,1497.0,1573.0,1642.0,1644.0
