makespan,2621.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,68.0,383.0,613.0,804.0,891.0,989.0,1191.0,1225.0,1437.0,1476.0,1693.0,1761.0,1809.0,2024.0,2058.0,2144.0,2223.0,2252.0,2280.0
job 1,0.0,80.0,99.0,207.0,255.0,635.0,733.0,852.0,1040.0,1138.0,1282.0,1408.0,1683.0,1686.0,1693.0,1746.0,1852.0,1921.0,2130.0,2223.0
job 2,83.0,173.0,341.0,403.0,549.0,709.0,814.0,911.0,969.0,1129.0,1251.0,1536.0,1603.0,1795.0,1819.0,1859.0,2192.0,2288.0,2507.0,2547.0
job 3,152.0,361.0,368.0,520.0,840.0,958.0,1103.0,1142.0,1213.0,1262.0,1282.0,1502.0,1567.0,1642.0,1884.0,1928.0,2245.0,2309.0,2401.0,2547.0
job 4,45.0,102.0,481.0,512.0,623.0,763.0,910.0,958.0,984.0,1181.0,1383.0,1437.0,1504.0,1654.0,1816.0,1960.0,1976.0,1988.0,2102.0,2151.0
job 5,17.0,123.0,183.0,368.0,600.0,793.0,891.0,906.0,1033.0,1159.0,1324.0,1345.0,1371.0,1540.0,1600.0,1664.0,1805.0,1879.0,1975.0,2053.0
job 6,21.0,64.0,299.0,323.0,405.0,464.0,660.0,744.0,817.0,880.0,892.0,901.0,1095.0,1160.0,1343.0,1430.0,1500.0,1715.0,1820.0,1948.0
job 7,30.0,176.0,543.0,680.0,763.0,925.0,1054.0,1114.0,1188.0,1262.0,1326.0,1471.0,1686.0,1792.0,1824.0,1947.0,2058.0,2127.0,2132.0,2252.0
job 8,32.0,235.0,310.0,634.0,723.0,803.0,941.0,1002.0,1033.0,1060.0,1070.0,1178.0,1272.0,1345.0,1457.0,1588.0,1654.0,1741.0,1816.0,1830.0
job 9,0.0,17.0,201.0,371.0,615.0,667.0,833.0,1088.0,1191.0,1268.0,1603.0,1819.0,1856.0,1975.0,2046.0,2132.0,2158.0,2194.0,2307.0,2314.0
job 10,106.0,279.0,371.0,399.0,466.0,702.0,741.0,814.0,880.0,988.0,1043.0,1078.0,1142.0,1237.0,1323.0,1371.0,1380.0,1567.0,1770.0,1805.0
job 11,0.0,45.0,103.0,174.0,187.0,524.0,615.0,850.0,884.0,1173.0,1199.0,1476.0,1541.0,1600.0,1829.0,1928.0,2111.0,2234.0,2288.0,2292.0
job 12,0.0,68.0,296.0,521.0,713.0,795.0,812.0,989.0,1058.0,1097.0,1221.0,1567.0,1716.0,1778.0,1882.0,1970.0,2151.0,2216.0,2314.0,2461.0
job 13,0.0,153.0,275.0,512.0,600.0,817.0,938.0,1010.0,1101.0,1160.0,1199.0,1230.0,1345.0,1456.0,1697.0,1968.0,1975.0,2024.0,2075.0,2260.0
