makespan,2576.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,179.0,341.0,404.0,459.0,555.0,722.0,807.0,1041.0,1136.0,1168.0,1344.0,1383.0,1492.0,1760.0,1779.0,1788.0,2064.0,2109.0,2146.0
job 1,67.0,253.0,415.0,537.0,705.0,1056.0,1136.0,1212.0,1356.0,1467.0,1553.0,1715.0,1811.0,1903.0,1973.0,1987.0,2148.0,2372.0,2459.0,2477.0
job 2,35.0,164.0,198.0,267.0,483.0,516.0,555.0,618.0,788.0,883.0,947.0,1047.0,1158.0,1327.0,1357.0,1532.0,1571.0,1623.0,1806.0,1986.0
job 3,44.0,116.0,216.0,331.0,554.0,622.0,826.0,1020.0,1041.0,1093.0,1173.0,1265.0,1292.0,1427.0,1634.0,1675.0,1788.0,1870.0,1941.0,2012.0
job 4,116.0,223.0,364.0,758.0,820.0,831.0,902.0,1168.0,1297.0,1394.0,1488.0,1682.0,1868.0,1870.0,1881.0,1930.0,1987.0,2070.0,2083.0,2132.0
job 5,0.0,40.0,328.0,429.0,628.0,759.0,806.0,981.0,1072.0,1283.0,1332.0,1338.0,1364.0,1439.0,1513.0,1563.0,1644.0,1730.0,1790.0,1940.0
job 6,212.0,493.0,807.0,919.0,1110.0,1202.0,1276.0,1424.0,1441.0,1509.0,1697.0,1836.0,1912.0,2021.0,2064.0,2246.0,2341.0,2394.0,2486.0,2491.0
job 7,154.0,235.0,312.0,403.0,620.0,635.0,710.0,916.0,946.0,1108.0,1330.0,1550.0,1627.0,1706.0,1865.0,1952.0,1955.0,1977.0,2171.0,2247.0
job 8,94.0,226.0,313.0,374.0,471.0,655.0,722.0,802.0,852.0,927.0,984.0,1122.0,1298.0,1327.0,1399.0,1596.0,1691.0,1715.0,1940.0,2196.0
job 9,127.0,404.0,514.0,650.0,872.0,1032.0,1148.0,1368.0,1453.0,1706.0,1724.0,1961.0,2056.0,2288.0,2372.0,2386.0,2429.0,2452.0,2460.0,2537.0
job 10,0.0,94.0,188.0,370.0,408.0,482.0,953.0,1118.0,1385.0,1507.0,1550.0,1659.0,1666.0,1691.0,1727.0,1790.0,2001.0,2026.0,2084.0,2086.0
job 11,0.0,45.0,278.0,362.0,427.0,498.0,608.0,806.0,860.0,953.0,1044.0,1216.0,1283.0,1400.0,1423.0,1441.0,1465.0,1572.0,1581.0,1767.0
job 12,97.0,346.0,403.0,498.0,861.0,916.0,953.0,1105.0,1108.0,1332.0,1427.0,1553.0,1651.0,1688.0,1870.0,1906.0,2032.0,2083.0,2181.0,2193.0
job 13,0.0,196.0,312.0,622.0,740.0,1005.0,1095.0,1101.0,1292.0,1385.0,1566.0,1708.0,1724.0,1836.0,2003.0,2084.0,2181.0,2257.0,2429.0,2505.0
job 14,139.0,345.0,602.0,714.0,798.0,913.0,918.0,1091.0,1099.0,1161.0,1226.0,1233.0,1293.0,1377.0,1444.0,1479.0,1659.0,1751.0,1878.0,2051.0
job 15,0.0,37.0,87.0,152.0,425.0,569.0,608.0,637.0,717.0,946.0,1096.0,1282.0,1432.0,1626.0,1706.0,1730.0,1886.0,1959.0,2117.0,2320.0
job 16,16.0,126.0,310.0,345.0,438.0,630.0,842.0,1045.0,1136.0,1335.0,1410.0,1571.0,1779.0,1942.0,2012.0,2129.0,2198.0,2279.0,2334.0,2341.0
job 17,49.0,125.0,346.0,611.0,698.0,740.0,831.0,900.0,1001.0,1049.0,1271.0,1330.0,1506.0,1572.0,1596.0,1666.0,1724.0,1806.0,1881.0,1936.0
job 18,0.0,235.0,407.0,567.0,728.0,829.0,1072.0,1091.0,1199.0,1398.0,1584.0,1737.0,1767.0,1906.0,2010.0,2070.0,2102.0,2206.0,2274.0,2332.0
job 19,0.0,98.0,160.0,368.0,443.0,635.0,713.0,853.0,945.0,1060.0,1118.0,1152.0,1333.0,1463.0,1563.0,1788.0,1911.0,2003.0,2077.0,2119.0
job 20,0.0,31.0,236.0,331.0,370.0,373.0,698.0,758.0,927.0,1016.0,1167.0,1265.0,1356.0,1375.0,1623.0,1870.0,1940.0,1975.0,2026.0,2084.0
job 21,0.0,61.0,111.0,445.0,523.0,558.0,630.0,860.0,953.0,1005.0,1016.0,1121.0,1193.0,1238.0,1407.0,1452.0,1718.0,2056.0,2117.0,2191.0
job 22,0.0,300.0,349.0,482.0,713.0,759.0,975.0,1032.0,1136.0,1383.0,1517.0,1681.0,1737.0,1832.0,1996.0,2001.0,2096.0,2198.0,2337.0,2421.0
job 23,0.0,325.0,578.0,620.0,637.0,671.0,918.0,945.0,955.0,981.0,1032.0,1071.0,1238.0,1314.0,1403.0,1521.0,1675.0,1834.0,1937.0,2014.0
job 24,0.0,235.0,237.0,313.0,339.0,364.0,414.0,820.0,909.0,1036.0,1134.0,1185.0,1186.0,1212.0,1394.0,1401.0,1532.0,1724.0,1904.0,1960.0
job 25,0.0,420.0,578.0,754.0,840.0,1069.0,1110.0,1173.0,1230.0,1297.0,1423.0,1584.0,1758.0,1764.0,1853.0,1865.0,2117.0,2148.0,2195.0,2247.0
job 26,0.0,111.0,244.0,267.0,523.0,651.0,767.0,859.0,1067.0,1210.0,1358.0,1368.0,1375.0,1576.0,1644.0,1767.0,1973.0,2010.0,2193.0,2279.0
job 27,6.0,35.0,44.0,115.0,123.0,307.0,346.0,558.0,782.0,955.0,1185.0,1283.0,1364.0,1479.0,1627.0,1811.0,1842.0,1911.0,2014.0,2109.0
