makespan,2776.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,89.0,224.0,403.0,478.0,642.0,735.0,749.0,1069.0,1147.0,1338.0,1416.0,1501.0,1728.0,1824.0,1909.0,2193.0,2276.0,2340.0,2499.0,2539.0
job 1,0.0,95.0,185.0,476.0,628.0,760.0,804.0,908.0,931.0,1093.0,1115.0,1280.0,1328.0,1647.0,1722.0,1944.0,2040.0,2081.0,2175.0,2214.0
job 2,0.0,143.0,227.0,596.0,822.0,883.0,1003.0,1113.0,1422.0,1579.0,1656.0,1914.0,2216.0,2299.0,2375.0,2398.0,2449.0,2482.0,2619.0,2666.0
job 3,0.0,29.0,148.0,227.0,325.0,350.0,713.0,743.0,882.0,1079.0,1259.0,1315.0,1560.0,1743.0,2067.0,2151.0,2235.0,2250.0,2325.0,2400.0
job 4,28.0,263.0,438.0,566.0,730.0,810.0,885.0,905.0,1171.0,1388.0,1734.0,2084.0,2280.0,2375.0,2385.0,2420.0,2434.0,2493.0,2589.0,2704.0
job 5,42.0,111.0,301.0,348.0,418.0,438.0,529.0,596.0,771.0,1001.0,1216.0,1420.0,1867.0,1964.0,2350.0,2448.0,2544.0,2634.0,2655.0,2671.0
job 6,38.0,48.0,179.0,384.0,488.0,566.0,667.0,720.0,735.0,848.0,879.0,894.0,1035.0,1183.0,1219.0,1493.0,1573.0,1621.0,1848.0,1869.0
job 7,95.0,241.0,444.0,541.0,609.0,656.0,821.0,954.0,993.0,1203.0,1301.0,1305.0,1433.0,1591.0,1774.0,1972.0,2072.0,2217.0,2280.0,2316.0
job 8,120.0,206.0,341.0,394.0,657.0,730.0,962.0,1166.0,1385.0,1521.0,1656.0,1841.0,2031.0,2086.0,2092.0,2123.0,2137.0,2186.0,2235.0,2479.0
job 9,0.0,1.0,5.0,126.0,251.0,374.0,535.0,718.0,813.0,978.0,1360.0,1422.0,1498.0,1659.0,1746.0,1774.0,1870.0,1960.0,2030.0,2231.0
job 10,33.0,101.0,120.0,297.0,320.0,531.0,718.0,842.0,905.0,1026.0,1032.0,1287.0,1321.0,1668.0,1734.0,2028.0,2202.0,2400.0,2418.0,2575.0
job 11,0.0,33.0,216.0,438.0,446.0,490.0,518.0,590.0,693.0,899.0,955.0,968.0,1082.0,1240.0,1461.0,1504.0,1519.0,1740.0,1877.0,2065.0
job 12,0.0,281.0,355.0,427.0,620.0,925.0,1265.0,1360.0,1399.0,1416.0,1594.0,1725.0,2014.0,2299.0,2350.0,2386.0,2482.0,2618.0,2619.0,2620.0
job 13,28.0,394.0,465.0,505.0,552.0,632.0,656.0,661.0,678.0,743.0,834.0,1146.0,1183.0,1325.0,1404.0,1596.0,1679.0,1869.0,1941.0,1974.0
job 14,0.0,24.0,63.0,289.0,348.0,410.0,490.0,505.0,671.0,810.0,1042.0,1090.0,1315.0,1419.0,1498.0,1683.0,1870.0,1909.0,2175.0,2193.0
job 15,70.0,166.0,260.0,304.0,587.0,789.0,842.0,931.0,1083.0,1196.0,1395.0,1573.0,1864.0,1998.0,2065.0,2180.0,2324.0,2399.0,2506.0,2549.0
job 16,29.0,85.0,104.0,201.0,207.0,352.0,355.0,418.0,632.0,635.0,725.0,804.0,829.0,885.0,938.0,1270.0,1629.0,1647.0,1867.0,1891.0
job 17,0.0,1.0,17.0,29.0,70.0,174.0,249.0,380.0,609.0,668.0,770.0,862.0,883.0,1006.0,1079.0,1353.0,1393.0,1406.0,1433.0,1576.0
job 18,1.0,111.0,207.0,281.0,282.0,418.0,563.0,631.0,693.0,1055.0,1076.0,1093.0,1172.0,1210.0,1495.0,1533.0,1632.0,1971.0,2151.0,2207.0
job 19,20.0,206.0,241.0,332.0,472.0,552.0,609.0,632.0,749.0,789.0,982.0,1219.0,1393.0,1785.0,1874.0,1953.0,2024.0,2146.0,2243.0,2419.0
job 20,0.0,23.0,31.0,51.0,241.0,297.0,541.0,677.0,727.0,859.0,1079.0,1171.0,1335.0,1385.0,1496.0,1621.0,1638.0,1645.0,1728.0,1964.0
job 21,68.0,324.0,624.0,883.0,968.0,1001.0,1105.0,1167.0,1321.0,1703.0,1839.0,1932.0,2008.0,2186.0,2245.0,2418.0,2507.0,2585.0,2666.0,2680.0
job 22,208.0,307.0,394.0,410.0,545.0,628.0,711.0,778.0,812.0,823.0,1019.0,1199.0,1286.0,1298.0,1471.0,1679.0,1839.0,1974.0,2072.0,2162.0
job 23,48.0,189.0,426.0,495.0,541.0,885.0,978.0,982.0,1075.0,1150.0,1203.0,1351.0,1384.0,1459.0,1504.0,1576.0,1880.0,1971.0,1989.0,2086.0
job 24,24.0,95.0,99.0,394.0,446.0,472.0,538.0,804.0,924.0,1094.0,1147.0,1533.0,1774.0,1993.0,2089.0,2448.0,2484.0,2495.0,2569.0,2607.0
job 25,23.0,91.0,109.0,211.0,421.0,476.0,764.0,942.0,1205.0,1270.0,1280.0,1286.0,1311.0,1457.0,1638.0,1696.0,1743.0,1890.0,1941.0,1944.0
job 26,55.0,170.0,274.0,546.0,781.0,879.0,993.0,1126.0,1216.0,1399.0,1781.0,1864.0,1953.0,2130.0,2144.0,2175.0,2398.0,2419.0,2500.0,2544.0
job 27,5.0,37.0,72.0,101.0,166.0,303.0,465.0,548.0,631.0,701.0,778.0,865.0,1090.0,1146.0,1191.0,1276.0,1611.0,1668.0,1722.0,1811.0
job 28,1.0,142.0,261.0,495.0,822.0,1032.0,1097.0,1113.0,1124.0,1226.0,1287.0,1456.0,1542.0,1824.0,1982.0,2092.0,2147.0,2187.0,2449.0,2512.0
job 29,17.0,142.0,174.0,179.0,261.0,480.0,586.0,678.0,745.0,887.0,1100.0,1301.0,1527.0,1645.0,1964.0,2031.0,2104.0,2162.0,2484.0,2568.0
