makespan,2495.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,62.0,200.0,248.0,344.0,516.0,791.0,888.0,1094.0,1156.0,1358.0,1509.0,1579.0,1647.0,1661.0,1789.0,1919.0,1971.0,2053.0,2113.0,2138.0
job 1,23.0,48.0,65.0,384.0,458.0,639.0,766.0,841.0,904.0,994.0,1108.0,1181.0,1287.0,1318.0,1464.0,1760.0,1880.0,1919.0,1983.0,2174.0
job 2,48.0,135.0,251.0,357.0,398.0,451.0,552.0,631.0,766.0,865.0,993.0,1190.0,1198.0,1201.0,1296.0,1331.0,1700.0,1817.0,1831.0,1915.0
job 3,0.0,118.0,332.0,342.0,398.0,515.0,736.0,888.0,1216.0,1220.0,1393.0,1437.0,1463.0,1585.0,1717.0,1983.0,2062.0,2085.0,2132.0,2250.0
job 4,53.0,136.0,216.0,329.0,376.0,480.0,782.0,810.0,864.0,1052.0,1117.0,1186.0,1252.0,1350.0,1387.0,1469.0,1480.0,1514.0,1553.0,1609.0
job 5,87.0,216.0,427.0,555.0,741.0,799.0,842.0,861.0,991.0,1054.0,1100.0,1399.0,1543.0,1719.0,1789.0,1873.0,1977.0,2113.0,2271.0,2422.0
job 6,0.0,34.0,161.0,356.0,544.0,582.0,628.0,819.0,976.0,1068.0,1286.0,1455.0,1717.0,1802.0,1848.0,1864.0,1975.0,2018.0,2081.0,2106.0
job 7,65.0,181.0,342.0,394.0,493.0,652.0,835.0,913.0,1137.0,1255.0,1648.0,1802.0,1880.0,1947.0,2023.0,2038.0,2166.0,2265.0,2423.0,2464.0
job 8,0.0,13.0,235.0,332.0,542.0,639.0,670.0,789.0,964.0,994.0,1204.0,1268.0,1340.0,1411.0,1502.0,1557.0,1661.0,1788.0,1950.0,2041.0
job 9,0.0,23.0,175.0,243.0,323.0,410.0,616.0,799.0,876.0,900.0,1141.0,1216.0,1612.0,1705.0,1788.0,1850.0,2032.0,2051.0,2053.0,2271.0
job 10,111.0,175.0,363.0,379.0,481.0,628.0,669.0,686.0,772.0,841.0,888.0,1101.0,1150.0,1256.0,1331.0,1436.0,1529.0,1609.0,1828.0,1947.0
job 11,0.0,48.0,243.0,341.0,593.0,824.0,907.0,917.0,945.0,1010.0,1253.0,1574.0,1663.0,1702.0,1709.0,1787.0,1826.0,1915.0,2020.0,2085.0
job 12,4.0,116.0,185.0,189.0,370.0,427.0,475.0,858.0,991.0,1298.0,1502.0,1667.0,1717.0,1788.0,2051.0,2116.0,2318.0,2367.0,2369.0,2459.0
job 13,0.0,48.0,75.0,200.0,292.0,534.0,599.0,616.0,810.0,920.0,946.0,1068.0,1103.0,1185.0,1220.0,1391.0,1437.0,1674.0,1716.0,1717.0
job 14,75.0,251.0,301.0,634.0,849.0,920.0,1010.0,1081.0,1082.0,1268.0,1298.0,1334.0,1578.0,1806.0,1879.0,1950.0,2105.0,2189.0,2208.0,2242.0
job 15,0.0,85.0,179.0,200.0,271.0,357.0,582.0,669.0,766.0,917.0,1077.0,1163.0,1493.0,1663.0,1696.0,1701.0,1734.0,1879.0,1903.0,2113.0
