makespan,2626.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,138.0,226.0,266.0,294.0,402.0,511.0,539.0,689.0,783.0,1116.0,1296.0,1382.0,1443.0,1564.0,1764.0,1921.0,2078.0,2166.0,2273.0,2309.0
job 1,44.0,124.0,155.0,221.0,307.0,415.0,528.0,597.0,777.0,1023.0,1116.0,1164.0,1474.0,1535.0,1608.0,1702.0,1768.0,1843.0,2026.0,2100.0
job 2,31.0,221.0,234.0,434.0,655.0,978.0,1178.0,1262.0,1365.0,1460.0,1669.0,1751.0,1862.0,1887.0,1924.0,2164.0,2218.0,2412.0,2472.0,2518.0
job 3,0.0,6.0,92.0,253.0,407.0,587.0,707.0,871.0,1122.0,1214.0,1247.0,1366.0,1428.0,1665.0,1779.0,1852.0,1965.0,2142.0,2300.0,2328.0
job 4,0.0,47.0,234.0,318.0,379.0,509.0,698.0,798.0,837.0,874.0,1025.0,1120.0,1189.0,1251.0,1272.0,1307.0,1330.0,1342.0,1443.0,1529.0
job 5,0.0,68.0,160.0,323.0,463.0,595.0,629.0,672.0,863.0,987.0,1021.0,1025.0,1394.0,1633.0,1784.0,1850.0,1996.0,2140.0,2232.0,2472.0
job 6,44.0,243.0,307.0,317.0,374.0,379.0,474.0,672.0,836.0,971.0,1024.0,1112.0,1391.0,1552.0,1624.0,1735.0,1796.0,1873.0,2015.0,2107.0
job 7,87.0,301.0,375.0,522.0,597.0,738.0,754.0,834.0,1281.0,1407.0,1473.0,1644.0,1852.0,1937.0,2042.0,2138.0,2328.0,2508.0,2599.0,2618.0
job 8,90.0,138.0,205.0,489.0,626.0,899.0,957.0,1043.0,1239.0,1290.0,1441.0,1460.0,1492.0,1618.0,1726.0,1812.0,1878.0,2094.0,2216.0,2353.0
job 9,0.0,81.0,340.0,476.0,509.0,595.0,692.0,896.0,1024.0,1118.0,1295.0,1368.0,1551.0,1628.0,1734.0,1745.0,1769.0,2004.0,2083.0,2314.0
job 10,0.0,82.0,189.0,374.0,406.0,575.0,774.0,931.0,1070.0,1168.0,1214.0,1291.0,1366.0,1379.0,1475.0,1551.0,1588.0,1791.0,1825.0,1964.0
job 11,0.0,124.0,500.0,598.0,684.0,1024.0,1096.0,1327.0,1336.0,1441.0,1505.0,1622.0,1662.0,1822.0,1980.0,2218.0,2321.0,2407.0,2411.0,2426.0
job 12,0.0,62.0,124.0,206.0,294.0,420.0,498.0,770.0,836.0,893.0,1059.0,1212.0,1239.0,1336.0,1466.0,1623.0,1891.0,1941.0,2172.0,2216.0
job 13,0.0,3.0,266.0,592.0,753.0,1077.0,1141.0,1189.0,1212.0,1283.0,1562.0,1629.0,2083.0,2229.0,2243.0,2264.0,2296.0,2301.0,2408.0,2493.0
job 14,226.0,323.0,498.0,587.0,904.0,944.0,1034.0,1120.0,1191.0,1270.0,1371.0,1421.0,1588.0,1678.0,1837.0,1914.0,1919.0,1985.0,2029.0,2257.0
job 15,23.0,212.0,400.0,490.0,639.0,893.0,983.0,1155.0,1326.0,1375.0,1407.0,1439.0,1747.0,1833.0,2067.0,2142.0,2235.0,2268.0,2294.0,2302.0
job 16,186.0,333.0,625.0,701.0,942.0,1168.0,1342.0,1394.0,1506.0,1628.0,1662.0,1708.0,1764.0,2015.0,2072.0,2163.0,2251.0,2371.0,2483.0,2548.0
job 17,60.0,317.0,375.0,567.0,697.0,855.0,922.0,983.0,1224.0,1375.0,1439.0,1529.0,1617.0,1745.0,1779.0,1839.0,2002.0,2094.0,2145.0,2213.0
job 18,0.0,89.0,168.0,177.0,380.0,434.0,507.0,562.0,590.0,867.0,1019.0,1212.0,1242.0,1263.0,1322.0,1336.0,1500.0,1650.0,1825.0,1905.0
job 19,0.0,26.0,107.0,393.0,489.0,493.0,801.0,896.0,1118.0,1197.0,1251.0,1509.0,1646.0,1864.0,1956.0,2026.0,2243.0,2300.0,2371.0,2434.0
job 20,117.0,205.0,263.0,496.0,730.0,801.0,871.0,1197.0,1359.0,1441.0,1518.0,1601.0,1749.0,1941.0,1965.0,2075.0,2213.0,2302.0,2358.0,2443.0
job 21,119.0,183.0,188.0,562.0,627.0,781.0,864.0,943.0,1034.0,1259.0,1419.0,1529.0,1552.0,1601.0,1796.0,1887.0,1955.0,2152.0,2301.0,2344.0
