makespan,2527.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,88.0,175.0,256.0,385.0,507.0,560.0,714.0,766.0,914.0,1042.0,1065.0,1124.0,1213.0,1261.0,1325.0,1455.0,1628.0,1722.0,2014.0,2128.0
job 1,0.0,15.0,187.0,195.0,285.0,379.0,439.0,445.0,476.0,581.0,816.0,1057.0,1130.0,1157.0,1438.0,1442.0,1561.0,1666.0,1933.0,1980.0
job 2,0.0,72.0,172.0,464.0,546.0,612.0,810.0,820.0,846.0,970.0,1133.0,1182.0,1230.0,1279.0,1629.0,1718.0,1984.0,2067.0,2256.0,2338.0
job 3,26.0,101.0,204.0,381.0,439.0,443.0,647.0,838.0,877.0,912.0,1233.0,1346.0,1483.0,1537.0,1587.0,1608.0,1640.0,1976.0,2035.0,2078.0
job 4,0.0,26.0,95.0,112.0,270.0,434.0,491.0,650.0,724.0,896.0,987.0,1063.0,1538.0,1744.0,2080.0,2175.0,2228.0,2361.0,2433.0,2443.0
job 5,37.0,237.0,267.0,400.0,611.0,698.0,732.0,933.0,1026.0,1075.0,1248.0,1325.0,1466.0,1571.0,1712.0,1761.0,1800.0,2032.0,2035.0,2107.0
job 6,15.0,253.0,330.0,568.0,640.0,726.0,814.0,881.0,1020.0,1094.0,1151.0,1197.0,1230.0,1248.0,1345.0,1374.0,1437.0,1537.0,1662.0,1675.0
job 7,28.0,113.0,161.0,436.0,494.0,564.0,580.0,1119.0,1228.0,1326.0,1363.0,1429.0,1455.0,1583.0,1632.0,1670.0,1750.0,1874.0,1962.0,2065.0
job 8,0.0,216.0,284.0,381.0,463.0,729.0,814.0,897.0,1098.0,1152.0,1191.0,1342.0,1402.0,1578.0,1704.0,1805.0,1874.0,1951.0,2038.0,2187.0
job 9,107.0,195.0,366.0,462.0,662.0,842.0,936.0,974.0,1195.0,1356.0,1496.0,1661.0,1718.0,1916.0,2093.0,2112.0,2301.0,2307.0,2344.0,2407.0
job 10,0.0,233.0,261.0,445.0,518.0,844.0,947.0,994.0,1027.0,1142.0,1145.0,1261.0,1410.0,1801.0,1872.0,1998.0,2022.0,2111.0,2267.0,2280.0
job 11,27.0,284.0,333.0,413.0,508.0,727.0,802.0,1147.0,1200.0,1240.0,1534.0,1613.0,1646.0,1718.0,1808.0,2067.0,2080.0,2178.0,2192.0,2262.0
