makespan,2569.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,64.0,258.0,495.0,603.0,700.0,718.0,835.0,914.0,1066.0,1214.0,1300.0,1305.0,1344.0,1483.0,1526.0,1645.0,1682.0,1686.0,1697.0,1883.0
job 1,46.0,197.0,337.0,421.0,447.0,466.0,731.0,772.0,811.0,1000.0,1216.0,1305.0,1347.0,1458.0,1484.0,1528.0,1622.0,1736.0,1814.0,1852.0
job 2,0.0,57.0,147.0,309.0,466.0,567.0,664.0,750.0,849.0,1227.0,1229.0,1272.0,1290.0,1333.0,1565.0,1775.0,1814.0,1889.0,2009.0,2048.0
job 3,0.0,25.0,131.0,385.0,450.0,466.0,480.0,609.0,753.0,839.0,849.0,924.0,1182.0,1288.0,1334.0,1526.0,1685.0,1746.0,1870.0,1981.0
job 4,0.0,106.0,298.0,309.0,380.0,425.0,642.0,821.0,833.0,835.0,1016.0,1057.0,1107.0,1330.0,1404.0,1706.0,1737.0,1802.0,1847.0,1969.0
job 5,0.0,78.0,123.0,445.0,495.0,556.0,761.0,807.0,973.0,1059.0,1139.0,1295.0,1357.0,1423.0,1528.0,1625.0,1685.0,1749.0,2037.0,2076.0
job 6,0.0,38.0,170.0,260.0,338.0,435.0,480.0,527.0,567.0,613.0,718.0,855.0,899.0,984.0,1061.0,1083.0,1130.0,1303.0,1331.0,1490.0
job 7,17.0,203.0,426.0,495.0,560.0,615.0,748.0,811.0,937.0,1077.0,1272.0,1357.0,1432.0,1484.0,1774.0,1822.0,1891.0,1928.0,2210.0,2288.0
job 8,135.0,242.0,372.0,463.0,615.0,709.0,740.0,750.0,827.0,970.0,1111.0,1190.0,1472.0,1580.0,1717.0,1874.0,1919.0,2009.0,2025.0,2081.0
job 9,16.0,38.0,126.0,147.0,407.0,518.0,562.0,582.0,745.0,916.0,1092.0,1190.0,1334.0,1525.0,1569.0,1703.0,1835.0,1883.0,1939.0,1973.0
job 10,0.0,117.0,367.0,529.0,707.0,917.0,1101.0,1171.0,1246.0,1322.0,1438.0,1623.0,1796.0,1927.0,1997.0,2081.0,2178.0,2196.0,2259.0,2280.0
job 11,0.0,2.0,313.0,393.0,462.0,570.0,714.0,797.0,878.0,930.0,1001.0,1229.0,1395.0,1532.0,1592.0,1768.0,1837.0,1895.0,2131.0,2208.0
job 12,68.0,148.0,301.0,548.0,663.0,683.0,839.0,897.0,914.0,970.0,1059.0,1103.0,1209.0,1300.0,1378.0,1442.0,1597.0,1623.0,1746.0,1841.0
job 13,70.0,140.0,341.0,699.0,913.0,983.0,1131.0,1374.0,1525.0,1650.0,1725.0,1816.0,1993.0,2030.0,2033.0,2208.0,2228.0,2291.0,2384.0,2425.0
job 14,25.0,130.0,211.0,232.0,268.0,562.0,626.0,700.0,778.0,919.0,1129.0,1195.0,1246.0,1324.0,1488.0,1626.0,1710.0,1736.0,2062.0,2119.0
job 15,0.0,126.0,273.0,465.0,556.0,609.0,773.0,855.0,897.0,968.0,1068.0,1190.0,1215.0,1401.0,1499.0,1517.0,1548.0,1690.0,1723.0,1930.0
job 16,37.0,301.0,313.0,380.0,395.0,629.0,726.0,765.0,831.0,878.0,1007.0,1113.0,1309.0,1343.0,1403.0,1482.0,1550.0,1674.0,1743.0,1759.0
job 17,0.0,156.0,379.0,472.0,598.0,807.0,851.0,1017.0,1199.0,1402.0,1528.0,1656.0,1816.0,1905.0,2124.0,2139.0,2226.0,2248.0,2321.0,2406.0
job 18,0.0,55.0,276.0,367.0,466.0,575.0,592.0,683.0,828.0,984.0,1124.0,1344.0,1437.0,1569.0,1619.0,1667.0,1796.0,1852.0,2139.0,2337.0
job 19,15.0,154.0,268.0,431.0,480.0,486.0,582.0,613.0,725.0,773.0,827.0,1009.0,1025.0,1329.0,1451.0,1493.0,1518.0,1584.0,1590.0,1667.0
job 20,2.0,200.0,371.0,592.0,861.0,913.0,1037.0,1107.0,1113.0,1174.0,1419.0,1470.0,1538.0,1606.0,1725.0,1982.0,2076.0,2100.0,2243.0,2384.0
job 21,0.0,211.0,283.0,380.0,634.0,751.0,857.0,917.0,988.0,1195.0,1199.0,1221.0,1470.0,1592.0,1667.0,1963.0,2070.0,2112.0,2155.0,2523.0
job 22,30.0,199.0,281.0,626.0,767.0,900.0,1040.0,1101.0,1404.0,1474.0,1599.0,1746.0,1902.0,1997.0,2093.0,2152.0,2383.0,2412.0,2496.0,2523.0
job 23,148.0,262.0,395.0,673.0,731.0,786.0,887.0,1144.0,1227.0,1255.0,1296.0,1586.0,1588.0,1682.0,1735.0,1905.0,2119.0,2124.0,2131.0,2233.0
job 24,0.0,51.0,100.0,200.0,341.0,371.0,514.0,571.0,679.0,814.0,1057.0,1144.0,1178.0,1331.0,1484.0,1743.0,1841.0,1912.0,1987.0,2108.0
job 25,0.0,85.0,232.0,298.0,365.0,485.0,570.0,598.0,709.0,924.0,1126.0,1199.0,1252.0,1268.0,1357.0,1394.0,1578.0,1656.0,1663.0,1751.0
job 26,52.0,164.0,255.0,546.0,696.0,862.0,940.0,1103.0,1279.0,1330.0,1423.0,1474.0,1521.0,1737.0,1919.0,2011.0,2112.0,2195.0,2248.0,2321.0
job 27,0.0,10.0,216.0,363.0,770.0,907.0,938.0,960.0,1013.0,1040.0,1277.0,1429.0,1458.0,1485.0,1560.0,1584.0,1625.0,1791.0,1902.0,1967.0
job 28,3.0,232.0,301.0,363.0,402.0,435.0,486.0,543.0,683.0,714.0,725.0,750.0,898.0,938.0,973.0,1025.0,1063.0,1123.0,1130.0,1250.0
job 29,0.0,37.0,111.0,236.0,276.0,338.0,421.0,576.0,736.0,833.0,1008.0,1055.0,1139.0,1347.0,1395.0,1499.0,1532.0,1626.0,1837.0,1916.0
