makespan,tensor(2251.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,527.0,592.0,629.0,660.0,727.0,750.0,806.0,1044.0,1108.0,1160.0,1229.0,1282.0,1295.0,1342.0,1477.0,1571.0,1686.0,1782.0,2010.0,2041.0
job 1,215.0,224.0,248.0,403.0,506.0,548.0,794.0,927.0,1024.0,1105.0,1213.0,1248.0,1342.0,1450.0,1541.0,1571.0,1622.0,2027.0,2117.0,2136.0
job 2,0.0,9.0,40.0,119.0,221.0,287.0,342.0,403.0,1251.0,1331.0,1411.0,1492.0,1578.0,1584.0,1589.0,1763.0,1829.0,2119.0,2150.0,2232.0
job 3,0.0,101.0,201.0,592.0,727.0,776.0,900.0,968.0,1027.0,1118.0,1184.0,1264.0,1282.0,1381.0,1494.0,1622.0,1663.0,1724.0,1810.0,1996.0
job 4,0.0,62.0,77.0,170.0,179.0,216.0,367.0,455.0,610.0,636.0,657.0,719.0,768.0,790.0,834.0,1233.0,1386.0,1452.0,1532.0,1689.0
job 5,0.0,252.0,287.0,312.0,319.0,457.0,505.0,571.0,628.0,719.0,1035.0,1187.0,1315.0,1415.0,1498.0,1591.0,1622.0,1659.0,1702.0,1808.0
job 6,170.0,290.0,340.0,439.0,577.0,625.0,677.0,758.0,936.0,1060.0,1108.0,1172.0,1203.0,1273.0,1467.0,1494.0,1593.0,1737.0,1778.0,2009.0
job 7,8.0,196.0,237.0,272.0,323.0,481.0,614.0,801.0,834.0,900.0,967.0,1069.0,1156.0,1254.0,1386.0,1673.0,1760.0,1786.0,1952.0,2050.0
job 8,29.0,96.0,141.0,257.0,317.0,340.0,386.0,505.0,524.0,598.0,736.0,824.0,1223.0,1376.0,1395.0,1444.0,1487.0,1871.0,1953.0,2050.0
job 9,20.0,174.0,687.0,692.0,790.0,899.0,975.0,996.0,1097.0,1170.0,1172.0,1316.0,1498.0,1584.0,1632.0,1722.0,1748.0,1843.0,1948.0,2095.0
job 10,328.0,429.0,434.0,482.0,494.0,556.0,639.0,736.0,902.0,921.0,1015.0,1335.0,1447.0,1670.0,1802.0,1874.0,2055.0,2120.0,2150.0,2232.0
job 11,0.0,10.0,16.0,302.0,471.0,643.0,882.0,978.0,1125.0,1331.0,1376.0,1400.0,1428.0,1578.0,1670.0,1688.0,1724.0,1884.0,2150.0,2227.0
job 12,0.0,29.0,469.0,528.0,582.0,624.0,748.0,993.0,1060.0,1073.0,1156.0,1330.0,1389.0,1411.0,1495.0,1548.0,1626.0,1636.0,1726.0,1872.0
job 13,0.0,49.0,101.0,116.0,174.0,545.0,625.0,771.0,814.0,851.0,864.0,1032.0,1229.0,1349.0,1393.0,1688.0,1921.0,1965.0,1996.0,2071.0
job 14,9.0,77.0,131.0,176.0,395.0,488.0,570.0,709.0,881.0,959.0,1027.0,1097.0,1229.0,1829.0,1955.0,1974.0,2040.0,2125.0,2150.0,2222.0
job 15,96.0,191.0,252.0,258.0,524.0,562.0,927.0,967.0,1060.0,1324.0,1386.0,1636.0,1772.0,1860.0,1866.0,1871.0,1872.0,1974.0,2083.0,2185.0
