makespan,2557.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,104.0,330.0,597.0,763.0,781.0,825.0,1017.0,1081.0,1187.0,1192.0,1357.0,1494.0,1572.0,1579.0,1833.0,1848.0,1861.0,1943.0,2040.0,2127.0
job 1,0.0,78.0,147.0,241.0,295.0,422.0,627.0,668.0,747.0,950.0,1294.0,1303.0,1365.0,1516.0,1802.0,1882.0,1956.0,2052.0,2073.0,2243.0
job 2,38.0,120.0,308.0,330.0,568.0,599.0,688.0,805.0,915.0,921.0,1010.0,1113.0,1187.0,1357.0,1488.0,1557.0,1590.0,1608.0,1687.0,1793.0
job 3,26.0,56.0,241.0,454.0,484.0,637.0,725.0,810.0,833.0,835.0,947.0,950.0,1068.0,1175.0,1255.0,1407.0,1429.0,1573.0,1699.0,1743.0
job 4,0.0,74.0,140.0,337.0,382.0,467.0,563.0,759.0,883.0,977.0,1015.0,1205.0,1418.0,1429.0,1535.0,1768.0,1833.0,1957.0,2228.0,2326.0
job 5,0.0,284.0,337.0,441.0,707.0,728.0,737.0,941.0,964.0,1332.0,1535.0,1632.0,1636.0,1668.0,1743.0,2076.0,2253.0,2324.0,2357.0,2378.0
job 6,0.0,198.0,305.0,555.0,651.0,737.0,797.0,1006.0,1057.0,1113.0,1291.0,1407.0,1456.0,1522.0,1649.0,1736.0,1752.0,1845.0,1892.0,1991.0
job 7,0.0,40.0,220.0,305.0,453.0,563.0,660.0,818.0,960.0,977.0,1049.0,1146.0,1407.0,1499.0,1594.0,1712.0,1808.0,1826.0,1917.0,2345.0
job 8,0.0,156.0,253.0,306.0,488.0,568.0,681.0,841.0,936.0,1098.0,1229.0,1323.0,1396.0,1432.0,1505.0,1657.0,1808.0,1890.0,2040.0,2357.0
job 9,56.0,131.0,373.0,450.0,496.0,576.0,690.0,781.0,865.0,1072.0,1163.0,1175.0,1188.0,1328.0,1334.0,1632.0,1667.0,2081.0,2228.0,2238.0
job 10,0.0,71.0,424.0,668.0,743.0,746.0,797.0,963.0,1426.0,1450.0,1494.0,1561.0,1686.0,1767.0,2114.0,2152.0,2161.0,2238.0,2269.0,2357.0
job 11,0.0,38.0,202.0,306.0,388.0,403.0,472.0,571.0,647.0,676.0,864.0,937.0,1118.0,1262.0,1327.0,1384.0,1425.0,1439.0,1567.0,1598.0
job 12,0.0,98.0,288.0,373.0,660.0,803.0,838.0,937.0,990.0,1412.0,1488.0,1661.0,1753.0,1879.0,1976.0,2085.0,2159.0,2198.0,2223.0,2466.0
job 13,0.0,74.0,107.0,168.0,263.0,450.0,651.0,658.0,778.0,921.0,939.0,1123.0,1210.0,1323.0,1469.0,1516.0,1544.0,1862.0,1992.0,2326.0
job 14,337.0,461.0,630.0,690.0,744.0,950.0,1026.0,1167.0,1299.0,1361.0,1443.0,1542.0,1561.0,1808.0,1866.0,1978.0,2010.0,2159.0,2222.0,2227.0
job 15,25.0,112.0,129.0,401.0,453.0,482.0,658.0,707.0,855.0,1057.0,1123.0,1312.0,1426.0,1550.0,1696.0,1942.0,2030.0,2158.0,2253.0,2281.0
job 16,90.0,213.0,387.0,499.0,725.0,891.0,950.0,1030.0,1115.0,1255.0,1327.0,1369.0,1384.0,1610.0,1735.0,1755.0,1849.0,1987.0,2006.0,2222.0
job 17,0.0,263.0,265.0,476.0,547.0,720.0,894.0,955.0,1315.0,1432.0,1473.0,1607.0,1717.0,1775.0,1864.0,1894.0,1984.0,2066.0,2323.0,2332.0
job 18,2.0,163.0,202.0,462.0,539.0,552.0,647.0,838.0,955.0,1044.0,1303.0,1353.0,1426.0,1432.0,1667.0,1796.0,1956.0,2040.0,2114.0,2227.0
job 19,21.0,158.0,254.0,334.0,387.0,556.0,627.0,732.0,1058.0,1145.0,1332.0,1449.0,1535.0,1603.0,1699.0,1820.0,1892.0,1893.0,1921.0,2016.0
job 20,252.0,468.0,675.0,759.0,1015.0,1450.0,1484.0,1544.0,1611.0,1669.0,1712.0,1796.0,1890.0,1898.0,2003.0,2099.0,2140.0,2218.0,2233.0,2397.0
