makespan,2542.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,5.0,118.0,202.0,360.0,491.0,689.0,818.0,1052.0,1147.0,1358.0,1417.0,1419.0,1742.0,1819.0,2139.0,2237.0,2346.0,2396.0,2412.0
job 1,9.0,217.0,360.0,500.0,595.0,599.0,814.0,889.0,960.0,1145.0,1237.0,1275.0,1521.0,1663.0,1665.0,1901.0,2014.0,2078.0,2367.0,2435.0
job 2,0.0,219.0,303.0,360.0,445.0,484.0,669.0,690.0,700.0,845.0,951.0,988.0,1141.0,1235.0,1450.0,1542.0,1915.0,2107.0,2190.0,2225.0
job 3,29.0,79.0,85.0,114.0,193.0,259.0,266.0,286.0,304.0,551.0,627.0,810.0,945.0,1151.0,1255.0,1275.0,1469.0,1487.0,1548.0,1594.0
job 4,0.0,37.0,153.0,255.0,341.0,396.0,491.0,636.0,734.0,804.0,825.0,925.0,1124.0,1198.0,1425.0,1609.0,1716.0,1751.0,2040.0,2042.0
job 5,141.0,265.0,530.0,658.0,687.0,699.0,769.0,976.0,1091.0,1152.0,1250.0,1551.0,1779.0,1821.0,1979.0,2014.0,2102.0,2179.0,2337.0,2435.0
job 6,79.0,141.0,273.0,365.0,478.0,564.0,641.0,810.0,928.0,949.0,1045.0,1198.0,1269.0,1417.0,1567.0,1642.0,1716.0,1959.0,2040.0,2171.0
job 7,0.0,15.0,169.0,328.0,407.0,564.0,655.0,774.0,850.0,945.0,1237.0,1298.0,1510.0,1588.0,1609.0,1706.0,1881.0,2136.0,2280.0,2447.0
job 8,0.0,29.0,131.0,276.0,360.0,505.0,570.0,719.0,794.0,830.0,1230.0,1331.0,1422.0,1469.0,1542.0,1605.0,1762.0,1807.0,1818.0,1863.0
job 9,9.0,51.0,303.0,434.0,563.0,889.0,1076.0,1164.0,1342.0,1469.0,1668.0,1751.0,1821.0,1992.0,2014.0,2305.0,2358.0,2396.0,2400.0,2466.0
job 10,55.0,184.0,266.0,381.0,627.0,759.0,851.0,944.0,1069.0,1275.0,1325.0,1458.0,1542.0,1588.0,1696.0,1803.0,2003.0,2231.0,2276.0,2321.0
job 11,2.0,20.0,178.0,269.0,398.0,455.0,712.0,1137.0,1230.0,1337.0,1445.0,1485.0,1725.0,1851.0,1916.0,2078.0,2157.0,2224.0,2286.0,2439.0
job 12,0.0,13.0,148.0,342.0,575.0,706.0,759.0,799.0,986.0,1064.0,1097.0,1404.0,1425.0,1605.0,1697.0,1742.0,1763.0,1815.0,1914.0,1957.0
job 13,0.0,59.0,177.0,341.0,455.0,554.0,702.0,868.0,946.0,960.0,1119.0,1152.0,1376.0,1405.0,1452.0,1603.0,1703.0,1829.0,2237.0,2325.0
job 14,41.0,109.0,268.0,341.0,431.0,582.0,596.0,970.0,1222.0,1320.0,1440.0,1530.0,1631.0,1928.0,1992.0,2051.0,2169.0,2283.0,2346.0,2423.0
job 15,0.0,97.0,227.0,300.0,399.0,491.0,493.0,530.0,579.0,674.0,732.0,862.0,983.0,1064.0,1076.0,1194.0,1366.0,1488.0,1530.0,1617.0
job 16,20.0,173.0,198.0,455.0,552.0,734.0,935.0,1057.0,1149.0,1268.0,1329.0,1642.0,1663.0,1665.0,1882.0,2062.0,2136.0,2171.0,2294.0,2367.0
job 17,0.0,170.0,265.0,355.0,502.0,649.0,755.0,804.0,877.0,1062.0,1235.0,1429.0,1446.0,1538.0,1636.0,2063.0,2273.0,2315.0,2411.0,2419.0
job 18,0.0,48.0,129.0,365.0,455.0,591.0,674.0,842.0,882.0,905.0,1058.0,1123.0,1258.0,1365.0,1617.0,1869.0,1928.0,2238.0,2305.0,2308.0
job 19,37.0,202.0,335.0,562.0,629.0,783.0,880.0,944.0,1053.0,1091.0,1238.0,1332.0,1381.0,1461.0,1588.0,1883.0,1901.0,2261.0,2294.0,2360.0
job 20,0.0,75.0,198.0,338.0,420.0,456.0,513.0,659.0,731.0,830.0,851.0,877.0,1026.0,1292.0,1361.0,1422.0,1704.0,1780.0,1803.0,2038.0
job 21,95.0,148.0,305.0,366.0,405.0,445.0,488.0,678.0,690.0,794.0,864.0,872.0,879.0,925.0,1045.0,1124.0,1250.0,1430.0,1521.0,1665.0
job 22,0.0,32.0,238.0,418.0,525.0,687.0,883.0,976.0,1036.0,1105.0,1329.0,1358.0,1452.0,1522.0,1570.0,1668.0,1772.0,1823.0,1965.0,2111.0
job 23,105.0,352.0,365.0,380.0,418.0,611.0,706.0,778.0,877.0,1031.0,1045.0,1185.0,1361.0,1376.0,1429.0,1780.0,1869.0,1936.0,2190.0,2273.0
job 24,101.0,300.0,366.0,386.0,456.0,596.0,731.0,810.0,864.0,940.0,1053.0,1232.0,1398.0,1642.0,1746.0,1792.0,2034.0,2143.0,2195.0,2280.0
job 25,0.0,130.0,306.0,342.0,528.0,611.0,781.0,821.0,830.0,989.0,1053.0,1155.0,1306.0,1405.0,1529.0,1807.0,1883.0,1932.0,2212.0,2234.0
job 26,85.0,330.0,398.0,437.0,527.0,629.0,700.0,807.0,879.0,883.0,987.0,1079.0,1319.0,1571.0,1700.0,1727.0,1748.0,1916.0,2019.0,2107.0
job 27,0.0,15.0,51.0,169.0,345.0,382.0,599.0,734.0,1065.0,1212.0,1298.0,1461.0,1604.0,1668.0,1831.0,2019.0,2111.0,2374.0,2411.0,2447.0
job 28,13.0,129.0,184.0,415.0,586.0,791.0,868.0,1065.0,1119.0,1200.0,1225.0,1355.0,1487.0,1567.0,1668.0,1679.0,1702.0,1861.0,1962.0,2042.0
job 29,55.0,269.0,431.0,552.0,578.0,683.0,778.0,903.0,986.0,1097.0,1165.0,1255.0,1325.0,1365.0,1485.0,1631.0,1921.0,2003.0,2136.0,2169.0
