makespan,2565.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,75.0,287.0,451.0,522.0,683.0,783.0,837.0,1020.0,1116.0,1198.0,1222.0,1360.0,1441.0,1546.0,1611.0,1706.0,1846.0,1848.0,2011.0,2129.0
job 1,12.0,138.0,344.0,437.0,488.0,604.0,767.0,918.0,1054.0,1164.0,1175.0,1205.0,1302.0,1418.0,1507.0,1644.0,1814.0,1867.0,2010.0,2088.0
job 2,0.0,12.0,265.0,319.0,616.0,768.0,914.0,941.0,1079.0,1141.0,1262.0,1353.0,1472.0,1609.0,1800.0,1822.0,1937.0,1983.0,2157.0,2173.0
job 3,0.0,69.0,319.0,368.0,475.0,586.0,770.0,841.0,977.0,1046.0,1113.0,1144.0,1322.0,1389.0,1407.0,1465.0,1667.0,1750.0,1927.0,1957.0
job 4,0.0,159.0,247.0,420.0,597.0,653.0,725.0,834.0,994.0,1381.0,1473.0,1561.0,1739.0,1889.0,1944.0,2023.0,2070.0,2119.0,2212.0,2227.0
job 5,21.0,221.0,310.0,316.0,402.0,461.0,545.0,650.0,692.0,790.0,862.0,941.0,990.0,1116.0,1332.0,1407.0,1492.0,1749.0,1869.0,1957.0
job 6,99.0,310.0,452.0,506.0,641.0,667.0,768.0,925.0,945.0,1277.0,1359.0,1499.0,1654.0,1754.0,1869.0,2060.0,2102.0,2157.0,2207.0,2295.0
job 7,0.0,103.0,254.0,427.0,470.0,592.0,705.0,832.0,931.0,950.0,1121.0,1404.0,1412.0,1442.0,1537.0,1750.0,1831.0,1977.0,2002.0,2156.0
job 8,0.0,106.0,222.0,505.0,589.0,717.0,725.0,891.0,990.0,1062.0,1109.0,1117.0,1353.0,1445.0,1653.0,1813.0,1924.0,1983.0,2041.0,2079.0
job 9,13.0,156.0,254.0,298.0,584.0,671.0,838.0,918.0,1034.0,1246.0,1277.0,1354.0,1417.0,1511.0,1540.0,1579.0,1718.0,1910.0,1927.0,1975.0
job 10,0.0,75.0,162.0,189.0,366.0,505.0,597.0,608.0,622.0,750.0,885.0,1039.0,1121.0,1208.0,1433.0,1550.0,1594.0,1732.0,1777.0,1916.0
job 11,49.0,138.0,221.0,316.0,428.0,610.0,734.0,821.0,823.0,841.0,992.0,1034.0,1094.0,1121.0,1222.0,1331.0,1465.0,1555.0,1691.0,1749.0
job 12,73.0,218.0,350.0,522.0,592.0,637.0,805.0,952.0,1244.0,1299.0,1475.0,1489.0,1587.0,1680.0,1878.0,1987.0,2093.0,2430.0,2453.0,2472.0
job 13,148.0,257.0,447.0,567.0,795.0,911.0,1050.0,1144.0,1169.0,1191.0,1389.0,1398.0,1456.0,1610.0,1803.0,1878.0,2019.0,2380.0,2472.0,2555.0
job 14,0.0,42.0,67.0,99.0,237.0,329.0,471.0,653.0,683.0,841.0,875.0,997.0,1133.0,1250.0,1539.0,1587.0,1596.0,1625.0,1840.0,1886.0
job 15,42.0,247.0,367.0,484.0,639.0,834.0,1049.0,1146.0,1167.0,1190.0,1262.0,1290.0,1378.0,1473.0,1517.0,1630.0,1812.0,2076.0,2169.0,2227.0
job 16,9.0,43.0,191.0,295.0,589.0,671.0,835.0,936.0,1063.0,1196.0,1398.0,1475.0,1552.0,1579.0,1660.0,1711.0,1761.0,1945.0,2069.0,2149.0
job 17,0.0,167.0,248.0,490.0,569.0,667.0,960.0,1038.0,1165.0,1445.0,1553.0,1735.0,1837.0,1996.0,2053.0,2220.0,2311.0,2361.0,2384.0,2416.0
