makespan,2537.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,38.0,56.0,98.0,238.0,397.0,787.0,880.0,1100.0,1308.0,1393.0,1438.0,1573.0,1759.0,1812.0,1945.0,2234.0,2325.0,2350.0,2377.0
job 1,45.0,176.0,341.0,356.0,537.0,618.0,683.0,913.0,1092.0,1141.0,1163.0,1331.0,1374.0,1403.0,1477.0,1556.0,1604.0,1684.0,1734.0,1987.0
job 2,56.0,296.0,387.0,554.0,651.0,716.0,770.0,817.0,974.0,1105.0,1288.0,1364.0,1560.0,1600.0,1696.0,1844.0,1886.0,1907.0,1932.0,1968.0
job 3,165.0,353.0,468.0,597.0,675.0,767.0,983.0,1038.0,1191.0,1216.0,1370.0,1569.0,1656.0,1757.0,1846.0,2143.0,2234.0,2295.0,2422.0,2446.0
job 4,107.0,165.0,284.0,455.0,568.0,635.0,717.0,895.0,951.0,1068.0,1160.0,1347.0,1480.0,1569.0,1633.0,1688.0,1733.0,1852.0,1923.0,2013.0
job 5,72.0,222.0,261.0,513.0,703.0,815.0,881.0,1067.0,1152.0,1202.0,1288.0,1347.0,1416.0,1466.0,1480.0,1601.0,1631.0,1684.0,1704.0,1724.0
job 6,85.0,154.0,243.0,296.0,374.0,476.0,546.0,616.0,708.0,916.0,1005.0,1199.0,1291.0,1337.0,1466.0,1553.0,1640.0,1715.0,1879.0,2073.0
job 7,157.0,318.0,471.0,556.0,880.0,944.0,1022.0,1117.0,1214.0,1344.0,1413.0,1425.0,1489.0,1600.0,1715.0,1758.0,2173.0,2191.0,2249.0,2409.0
job 8,113.0,205.0,445.0,559.0,646.0,722.0,771.0,836.0,969.0,1111.0,1199.0,1423.0,1442.0,1522.0,1564.0,1711.0,1806.0,2012.0,2047.0,2124.0
job 9,57.0,212.0,338.0,431.0,524.0,669.0,817.0,951.0,1025.0,1039.0,1154.0,1191.0,1378.0,1467.0,1483.0,1549.0,1672.0,1806.0,1914.0,1977.0
