makespan,tensor(2260.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,143.0,232.0,293.0,331.0,402.0,488.0,601.0,688.0,699.0,794.0,890.0,976.0,1063.0,1166.0,1230.0,1947.0,2010.0,2164.0,2211.0,2247.0
job 1,0.0,80.0,184.0,254.0,340.0,512.0,819.0,888.0,979.0,1053.0,1146.0,1194.0,1211.0,1308.0,1570.0,1844.0,1925.0,2000.0,2062.0,2085.0
job 2,31.0,87.0,100.0,371.0,433.0,622.0,707.0,842.0,843.0,850.0,941.0,1053.0,1066.0,1091.0,1128.0,1209.0,1263.0,1407.0,1520.0,1610.0
job 3,0.0,163.0,340.0,433.0,526.0,674.0,733.0,890.0,976.0,1143.0,1197.0,1246.0,1654.0,1830.0,1917.0,1990.0,2070.0,2085.0,2102.0,2116.0
job 4,0.0,80.0,100.0,184.0,407.0,1211.0,1230.0,1459.0,1531.0,1585.0,1654.0,1729.0,1798.0,1899.0,1920.0,2004.0,2027.0,2047.0,2090.0,2188.0
job 5,0.0,92.0,160.0,312.0,422.0,456.0,548.0,591.0,757.0,1006.0,1135.0,1139.0,1379.0,1460.0,1561.0,1629.0,1795.0,1821.0,2085.0,2149.0
job 6,97.0,178.0,314.0,324.0,402.0,407.0,448.0,543.0,976.0,1037.0,1104.0,1176.0,1250.0,1391.0,1489.0,1568.0,1807.0,1899.0,1947.0,2033.0
job 7,87.0,176.0,250.0,488.0,558.0,664.0,686.0,792.0,1090.0,1135.0,1212.0,1330.0,1463.0,1568.0,1703.0,1870.0,1935.0,1960.0,2051.0,2224.0
job 8,264.0,312.0,426.0,558.0,591.0,674.0,976.0,1068.0,1356.0,1407.0,1412.0,1474.0,1624.0,1675.0,1701.0,1787.0,1796.0,1941.0,2013.0,2167.0
job 9,0.0,32.0,96.0,231.0,264.0,350.0,456.0,591.0,762.0,856.0,1031.0,1104.0,1231.0,1308.0,1334.0,1345.0,1406.0,1410.0,1489.0,1776.0
job 10,0.0,42.0,92.0,164.0,196.0,219.0,316.0,447.0,460.0,697.0,707.0,1092.0,1208.0,1639.0,1798.0,1874.0,1971.0,1988.0,2022.0,2137.0
job 11,0.0,400.0,512.0,635.0,664.0,757.0,871.0,936.0,1070.0,1287.0,1392.0,1416.0,1456.0,1528.0,1608.0,1663.0,1824.0,2062.0,2075.0,2090.0
job 12,95.0,105.0,157.0,178.0,262.0,319.0,397.0,910.0,1230.0,1532.0,1627.0,1749.0,1776.0,1802.0,1819.0,2009.0,2020.0,2070.0,2102.0,2188.0
job 13,88.0,106.0,441.0,591.0,713.0,1010.0,1194.0,1208.0,1231.0,1410.0,1514.0,1585.0,1818.0,1911.0,1925.0,1939.0,1971.0,2021.0,2082.0,2230.0
job 14,0.0,97.0,133.0,222.0,350.0,550.0,640.0,824.0,897.0,995.0,1136.0,1285.0,1478.0,1722.0,1779.0,1910.0,1915.0,1981.0,2066.0,2172.0
job 15,96.0,302.0,460.0,550.0,552.0,790.0,819.0,945.0,1162.0,1403.0,1474.0,1571.0,1632.0,1745.0,1749.0,1824.0,1988.0,2021.0,2047.0,2087.0
job 16,0.0,89.0,156.0,490.0,586.0,650.0,794.0,846.0,884.0,979.0,1032.0,1139.0,1176.0,1194.0,1246.0,1281.0,1369.0,1435.0,1955.0,2042.0
job 17,172.0,324.0,477.0,571.0,730.0,899.0,981.0,1042.0,1087.0,1272.0,1345.0,1416.0,1513.0,1607.0,1641.0,1701.0,2013.0,2105.0,2168.0,2236.0
job 18,0.0,214.0,367.0,536.0,586.0,748.0,790.0,880.0,1066.0,1160.0,1333.0,1373.0,1403.0,1548.0,1804.0,1818.0,1935.0,2025.0,2092.0,2172.0
