makespan,tensor(2173.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,155.0,179.0,317.0,380.0,458.0,536.0,591.0,676.0,1162.0,1257.0,1289.0,1353.0,1452.0,1580.0,1692.0,1738.0,1747.0,1837.0,1884.0,1979.0
job 1,16.0,88.0,163.0,302.0,770.0,902.0,926.0,1002.0,1038.0,1233.0,1382.0,1427.0,1523.0,1544.0,1614.0,1747.0,1763.0,1874.0,2109.0,2127.0
job 2,161.0,206.0,240.0,266.0,497.0,591.0,691.0,754.0,774.0,828.0,847.0,1391.0,1465.0,1499.0,1691.0,1881.0,1920.0,1965.0,1966.0,2127.0
job 3,180.0,252.0,261.0,302.0,380.0,448.0,564.0,603.0,658.0,664.0,754.0,846.0,958.0,1472.0,1554.0,1595.0,1780.0,1862.0,1935.0,2006.0
job 4,540.0,620.0,688.0,809.0,871.0,882.0,924.0,997.0,1045.0,1142.0,1465.0,1544.0,1620.0,1629.0,1707.0,1738.0,1782.0,1809.0,1836.0,1892.0
job 5,0.0,238.0,348.0,445.0,550.0,791.0,847.0,924.0,1015.0,1261.0,1310.0,1320.0,1372.0,1392.0,1470.0,1699.0,1780.0,1840.0,2024.0,2102.0
job 6,0.0,95.0,223.0,319.0,345.0,435.0,517.0,579.0,604.0,672.0,679.0,808.0,875.0,912.0,984.0,1082.0,1176.0,1261.0,1735.0,1809.0
job 7,0.0,81.0,160.0,200.0,373.0,388.0,463.0,624.0,798.0,983.0,1105.0,1135.0,1234.0,1331.0,1671.0,1758.0,1815.0,1835.0,1859.0,1935.0
job 8,0.0,91.0,178.0,306.0,361.0,410.0,477.0,484.0,534.0,591.0,873.0,957.0,1370.0,1399.0,1452.0,1476.0,1749.0,1840.0,1923.0,2041.0
job 9,153.0,238.0,329.0,387.0,509.0,574.0,838.0,928.0,958.0,1105.0,1207.0,1289.0,1551.0,1724.0,1965.0,1981.0,2024.0,2047.0,2055.0,2132.0
job 10,85.0,179.0,200.0,238.0,392.0,466.0,1055.0,1139.0,1384.0,1476.0,1670.0,1808.0,1815.0,1856.0,1892.0,1955.0,2001.0,2026.0,2057.0,2079.0
job 11,0.0,33.0,530.0,731.0,751.0,898.0,1065.0,1139.0,1193.0,1236.0,1400.0,1513.0,1580.0,1583.0,1590.0,1608.0,1614.0,1662.0,1671.0,1769.0
job 12,0.0,91.0,236.0,313.0,871.0,926.0,963.0,980.0,983.0,1054.0,1193.0,1233.0,1303.0,1340.0,1424.0,1640.0,1718.0,2030.0,2128.0,2140.0
job 13,0.0,16.0,130.0,152.0,235.0,354.0,410.0,464.0,502.0,658.0,786.0,1242.0,1258.0,1403.0,1507.0,1604.0,1659.0,1735.0,1815.0,1899.0
