makespan,tensor(1665.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,56.0,104.0,302.0,386.0,416.0,483.0,571.0,633.0,792.0,1093.0,1188.0,1256.0,1270.0,1283.0,1331.0,1383.0,1503.0,1586.0,1611.0
job 1,64.0,89.0,120.0,386.0,460.0,513.0,606.0,681.0,743.0,832.0,927.0,1000.0,1015.0,1060.0,1108.0,1180.0,1237.0,1276.0,1340.0,1453.0
job 2,89.0,167.0,193.0,386.0,396.0,492.0,531.0,633.0,654.0,728.0,781.0,833.0,962.0,965.0,990.0,1051.0,1060.0,1308.0,1421.0,1560.0
job 3,0.0,53.0,116.0,158.0,284.0,302.0,389.0,460.0,539.0,544.0,851.0,895.0,916.0,1010.0,1074.0,1172.0,1223.0,1352.0,1459.0,1566.0
job 4,0.0,104.0,130.0,149.0,196.0,273.0,361.0,389.0,449.0,688.0,805.0,873.0,1015.0,1130.0,1167.0,1249.0,1260.0,1307.0,1389.0,1479.0
job 5,0.0,90.0,186.0,224.0,322.0,380.0,416.0,462.0,571.0,582.0,736.0,803.0,836.0,883.0,1026.0,1073.0,1167.0,1232.0,1472.0,1558.0
job 6,130.0,164.0,186.0,194.0,201.0,239.0,285.0,315.0,361.0,453.0,531.0,603.0,720.0,805.0,854.0,870.0,921.0,1371.0,1434.0,1459.0
job 7,302.0,367.0,386.0,443.0,530.0,606.0,735.0,741.0,798.0,931.0,963.0,1015.0,1093.0,1292.0,1383.0,1398.0,1506.0,1583.0,1610.0,1651.0
job 8,0.0,48.0,141.0,302.0,410.0,520.0,573.0,703.0,792.0,836.0,926.0,996.0,1000.0,1089.0,1215.0,1293.0,1398.0,1524.0,1604.0,1639.0
job 9,4.0,27.0,396.0,464.0,551.0,603.0,656.0,692.0,730.0,759.0,921.0,1016.0,1108.0,1159.0,1276.0,1340.0,1352.0,1427.0,1429.0,1526.0
job 10,0.0,64.0,483.0,487.0,492.0,563.0,604.0,642.0,895.0,903.0,1102.0,1148.0,1201.0,1270.0,1329.0,1391.0,1410.0,1490.0,1553.0,1580.0
job 11,101.0,160.0,199.0,244.0,302.0,369.0,630.0,640.0,739.0,833.0,957.0,1113.0,1202.0,1241.0,1355.0,1388.0,1429.0,1563.0,1630.0,1651.0
job 12,83.0,164.0,238.0,285.0,463.0,563.0,682.0,739.0,746.0,836.0,931.0,1023.0,1082.0,1160.0,1245.0,1307.0,1391.0,1411.0,1413.0,1503.0
job 13,0.0,29.0,464.0,515.0,656.0,743.0,746.0,763.0,846.0,1000.0,1026.0,1096.0,1131.0,1158.0,1256.0,1371.0,1492.0,1586.0,1630.0,1631.0
job 14,233.0,302.0,352.0,372.0,463.0,534.0,618.0,681.0,741.0,824.0,854.0,900.0,927.0,1016.0,1089.0,1163.0,1272.0,1404.0,1423.0,1457.0
job 15,0.0,58.0,492.0,530.0,551.0,654.0,736.0,774.0,918.0,936.0,1063.0,1242.0,1292.0,1293.0,1326.0,1331.0,1364.0,1429.0,1453.0,1472.0
job 16,138.0,207.0,227.0,247.0,285.0,366.0,453.0,695.0,720.0,798.0,813.0,965.0,1025.0,1026.0,1039.0,1064.0,1130.0,1148.0,1197.0,1241.0
job 17,0.0,50.0,207.0,284.0,367.0,438.0,487.0,519.0,548.0,641.0,692.0,769.0,871.0,1064.0,1134.0,1338.0,1411.0,1429.0,1524.0,1597.0
job 18,0.0,85.0,193.0,438.0,519.0,534.0,613.0,661.0,769.0,824.0,922.0,926.0,936.0,1001.0,1082.0,1133.0,1200.0,1248.0,1314.0,1387.0
job 19,0.0,85.0,167.0,241.0,380.0,485.0,582.0,641.0,690.0,836.0,899.0,918.0,963.0,1071.0,1160.0,1261.0,1314.0,1340.0,1419.0,1506.0
