makespan,1906.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,87.0,103.0,188.0,252.0,294.0,331.0,376.0,490.0,635.0,703.0,765.0,942.0,1125.0,1247.0,1442.0,1508.0,1687.0,1769.0,1860.0
job 1,186.0,246.0,278.0,363.0,500.0,639.0,738.0,870.0,960.0,1100.0,1160.0,1193.0,1369.0,1531.0,1572.0,1634.0,1649.0,1720.0,1785.0,1877.0
job 2,0.0,23.0,83.0,163.0,326.0,398.0,399.0,553.0,649.0,776.0,856.0,914.0,1009.0,1045.0,1083.0,1125.0,1132.0,1168.0,1183.0,1206.0
job 3,30.0,83.0,119.0,137.0,304.0,319.0,404.0,490.0,624.0,635.0,701.0,747.0,879.0,976.0,1103.0,1187.0,1230.0,1368.0,1398.0,1476.0
job 4,241.0,385.0,465.0,498.0,569.0,706.0,791.0,861.0,873.0,977.0,1113.0,1171.0,1259.0,1282.0,1348.0,1360.0,1429.0,1595.0,1649.0,1669.0
job 5,246.0,327.0,408.0,567.0,665.0,777.0,826.0,996.0,1124.0,1168.0,1217.0,1306.0,1344.0,1515.0,1595.0,1599.0,1627.0,1725.0,1805.0,1858.0
job 6,28.0,94.0,131.0,163.0,299.0,395.0,477.0,481.0,555.0,632.0,701.0,776.0,867.0,942.0,954.0,999.0,1168.0,1257.0,1337.0,1437.0
job 7,0.0,124.0,214.0,226.0,255.0,554.0,712.0,746.0,749.0,770.0,787.0,852.0,856.0,946.0,960.0,991.0,1045.0,1124.0,1282.0,1316.0
job 8,0.0,48.0,101.0,263.0,345.0,465.0,566.0,611.0,704.0,773.0,919.0,1009.0,1115.0,1160.0,1239.0,1275.0,1306.0,1381.0,1477.0,1547.0
job 9,126.0,167.0,289.0,451.0,536.0,541.0,632.0,791.0,847.0,856.0,910.0,919.0,1012.0,1171.0,1277.0,1508.0,1525.0,1646.0,1725.0,1809.0
job 10,103.0,223.0,321.0,555.0,660.0,799.0,876.0,1040.0,1137.0,1191.0,1259.0,1355.0,1386.0,1479.0,1486.0,1577.0,1594.0,1639.0,1648.0,1769.0
job 11,83.0,119.0,178.0,294.0,364.0,485.0,616.0,699.0,744.0,878.0,960.0,996.0,1026.0,1028.0,1042.0,1103.0,1114.0,1211.0,1257.0,1348.0
job 12,6.0,13.0,317.0,395.0,451.0,486.0,561.0,630.0,664.0,725.0,773.0,942.0,1088.0,1113.0,1172.0,1192.0,1316.0,1368.0,1525.0,1596.0
job 13,202.0,241.0,318.0,414.0,429.0,536.0,605.0,723.0,790.0,948.0,1073.0,1124.0,1253.0,1296.0,1369.0,1456.0,1572.0,1600.0,1697.0,1781.0
job 14,0.0,6.0,23.0,45.0,128.0,395.0,458.0,541.0,611.0,699.0,733.0,748.0,795.0,823.0,885.0,983.0,1027.0,1127.0,1192.0,1247.0
job 15,133.0,186.0,257.0,290.0,378.0,454.0,466.0,532.0,569.0,733.0,787.0,836.0,954.0,1061.0,1247.0,1393.0,1450.0,1480.0,1595.0,1687.0
job 16,40.0,89.0,96.0,124.0,182.0,234.0,361.0,454.0,477.0,547.0,597.0,616.0,746.0,960.0,1044.0,1314.0,1390.0,1414.0,1460.0,1547.0
job 17,0.0,28.0,96.0,135.0,458.0,630.0,703.0,706.0,767.0,823.0,991.0,1061.0,1141.0,1212.0,1277.0,1450.0,1550.0,1639.0,1654.0,1704.0
job 18,87.0,188.0,285.0,364.0,379.0,481.0,532.0,626.0,744.0,847.0,910.0,977.0,1020.0,1220.0,1389.0,1456.0,1600.0,1659.0,1720.0,1781.0
job 19,0.0,30.0,40.0,178.0,263.0,318.0,375.0,378.0,469.0,566.0,583.0,743.0,856.0,946.0,949.0,974.0,1137.0,1155.0,1176.0,1248.0
