makespan,tensor(1707.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,108.0,201.0,324.0,413.0,506.0,706.0,802.0,810.0,855.0,936.0,990.0,1027.0,1091.0,1170.0,1227.0,1245.0,1319.0,1470.0,1518.0
job 1,0.0,93.0,199.0,205.0,252.0,340.0,383.0,397.0,475.0,609.0,723.0,815.0,855.0,927.0,1034.0,1091.0,1183.0,1327.0,1405.0,1560.0
job 2,33.0,80.0,205.0,246.0,417.0,438.0,504.0,543.0,557.0,609.0,698.0,845.0,923.0,1007.0,1089.0,1278.0,1463.0,1580.0,1621.0,1641.0
job 3,0.0,17.0,69.0,263.0,454.0,941.0,1034.0,1087.0,1145.0,1189.0,1216.0,1320.0,1412.0,1415.0,1464.0,1513.0,1580.0,1592.0,1639.0,1676.0
job 4,0.0,80.0,214.0,232.0,324.0,377.0,400.0,513.0,794.0,841.0,877.0,973.0,990.0,1088.0,1170.0,1323.0,1418.0,1431.0,1518.0,1548.0
job 5,81.0,134.0,207.0,288.0,308.0,340.0,430.0,463.0,516.0,523.0,604.0,698.0,726.0,852.0,893.0,987.0,1289.0,1304.0,1592.0,1615.0
job 6,116.0,194.0,243.0,262.0,420.0,602.0,691.0,849.0,915.0,1018.0,1049.0,1050.0,1130.0,1312.0,1344.0,1362.0,1422.0,1512.0,1598.0,1617.0
job 7,0.0,72.0,135.0,231.0,239.0,243.0,321.0,733.0,794.0,828.0,852.0,950.0,1002.0,1017.0,1204.0,1309.0,1378.0,1412.0,1517.0,1618.0
job 8,0.0,92.0,130.0,135.0,199.0,372.0,678.0,733.0,782.0,888.0,1027.0,1141.0,1204.0,1342.0,1398.0,1529.0,1590.0,1595.0,1639.0,1670.0
job 9,0.0,93.0,101.0,158.0,196.0,281.0,329.0,343.0,496.0,573.0,682.0,772.0,820.0,889.0,939.0,997.0,1249.0,1250.0,1342.0,1510.0
job 10,0.0,76.0,201.0,263.0,278.0,330.0,478.0,497.0,529.0,590.0,665.0,905.0,956.0,1019.0,1091.0,1130.0,1245.0,1397.0,1415.0,1513.0
job 11,0.0,33.0,67.0,101.0,142.0,227.0,326.0,569.0,649.0,691.0,810.0,879.0,941.0,1017.0,1022.0,1091.0,1120.0,1203.0,1314.0,1334.0
job 12,34.0,108.0,144.0,207.0,261.0,356.0,451.0,475.0,509.0,658.0,765.0,877.0,956.0,1145.0,1197.0,1412.0,1498.0,1570.0,1618.0,1654.0
job 13,17.0,278.0,366.0,400.0,509.0,610.0,692.0,775.0,841.0,939.0,1049.0,1175.0,1253.0,1320.0,1327.0,1344.0,1431.0,1480.0,1492.0,1611.0
job 14,0.0,92.0,182.0,383.0,491.0,562.0,585.0,610.0,691.0,770.0,852.0,868.0,1019.0,1050.0,1120.0,1153.0,1235.0,1431.0,1470.0,1474.0
job 15,320.0,413.0,451.0,494.0,586.0,620.0,696.0,732.0,810.0,873.0,950.0,951.0,958.0,997.0,1110.0,1111.0,1249.0,1398.0,1431.0,1529.0
job 16,275.0,377.0,463.0,585.0,757.0,852.0,965.0,1000.0,1041.0,1085.0,1197.0,1249.0,1286.0,1341.0,1401.0,1463.0,1510.0,1511.0,1586.0,1615.0
job 17,0.0,67.0,144.0,246.0,366.0,582.0,678.0,784.0,865.0,893.0,939.0,1120.0,1182.0,1276.0,1278.0,1289.0,1362.0,1382.0,1480.0,1522.0
job 18,506.0,590.0,682.0,723.0,802.0,866.0,1012.0,1017.0,1182.0,1251.0,1334.0,1382.0,1415.0,1431.0,1470.0,1563.0,1593.0,1617.0,1621.0,1631.0
job 19,0.0,81.0,158.0,214.0,227.0,355.0,417.0,494.0,562.0,696.0,784.0,846.0,894.0,905.0,964.0,1087.0,1235.0,1286.0,1464.0,1568.0
