makespan,1975.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,53.0,158.0,218.0,310.0,420.0,554.0,671.0,733.0,931.0,993.0,1167.0,1279.0,1357.0,1362.0,1385.0,1436.0,1502.0,1560.0,1578.0,1656.0
job 1,0.0,2.0,16.0,55.0,106.0,196.0,321.0,538.0,634.0,699.0,804.0,832.0,855.0,970.0,1001.0,1075.0,1220.0,1282.0,1362.0,1394.0
job 2,48.0,80.0,158.0,387.0,411.0,493.0,537.0,687.0,750.0,943.0,1080.0,1183.0,1404.0,1442.0,1525.0,1613.0,1702.0,1879.0,1884.0,1889.0
job 3,64.0,132.0,226.0,304.0,374.0,410.0,495.0,580.0,610.0,679.0,706.0,757.0,834.0,907.0,1069.0,1227.0,1277.0,1442.0,1504.0,1560.0
job 4,21.0,48.0,117.0,187.0,265.0,405.0,495.0,565.0,750.0,771.0,840.0,907.0,929.0,984.0,1036.0,1149.0,1193.0,1284.0,1321.0,1394.0
job 5,92.0,132.0,269.0,277.0,470.0,574.0,671.0,780.0,932.0,993.0,1069.0,1282.0,1312.0,1473.0,1638.0,1689.0,1726.0,1731.0,1823.0,1884.0
job 6,0.0,1.0,163.0,182.0,280.0,381.0,420.0,488.0,565.0,755.0,832.0,1036.0,1089.0,1223.0,1320.0,1504.0,1573.0,1620.0,1706.0,1788.0
job 7,26.0,80.0,121.0,254.0,384.0,470.0,493.0,565.0,608.0,679.0,764.0,855.0,863.0,987.0,1036.0,1150.0,1307.0,1492.0,1581.0,1713.0
job 8,132.0,241.0,254.0,257.0,275.0,428.0,512.0,565.0,705.0,723.0,910.0,1029.0,1127.0,1273.0,1355.0,1389.0,1567.0,1738.0,1852.0,1885.0
job 9,0.0,21.0,128.0,196.0,273.0,274.0,357.0,428.0,608.0,723.0,866.0,928.0,1089.0,1149.0,1211.0,1252.0,1444.0,1500.0,1565.0,1726.0
job 10,16.0,104.0,123.0,327.0,495.0,577.0,625.0,827.0,881.0,1012.0,1136.0,1220.0,1356.0,1440.0,1581.0,1639.0,1679.0,1702.0,1720.0,1788.0
job 11,2.0,17.0,203.0,240.0,343.0,381.0,427.0,486.0,688.0,844.0,931.0,995.0,1084.0,1120.0,1137.0,1157.0,1309.0,1414.0,1573.0,1638.0
job 12,0.0,70.0,137.0,318.0,405.0,511.0,585.0,668.0,817.0,866.0,916.0,1046.0,1143.0,1357.0,1444.0,1449.0,1665.0,1713.0,1778.0,1868.0
job 13,0.0,40.0,123.0,128.0,208.0,241.0,249.0,281.0,359.0,388.0,585.0,679.0,731.0,800.0,838.0,929.0,993.0,1070.0,1117.0,1211.0
job 14,0.0,59.0,137.0,273.0,328.0,452.0,655.0,688.0,771.0,844.0,884.0,901.0,1001.0,1084.0,1167.0,1320.0,1389.0,1457.0,1522.0,1669.0
job 15,134.0,208.0,283.0,332.0,384.0,524.0,574.0,731.0,832.0,911.0,993.0,1060.0,1117.0,1170.0,1171.0,1368.0,1371.0,1507.0,1588.0,1706.0
job 16,0.0,30.0,247.0,321.0,493.0,580.0,733.0,827.0,884.0,957.0,973.0,1112.0,1122.0,1171.0,1277.0,1306.0,1405.0,1435.0,1457.0,1484.0
job 17,181.0,304.0,351.0,359.0,427.0,600.0,706.0,764.0,878.0,943.0,1143.0,1227.0,1238.0,1279.0,1407.0,1554.0,1679.0,1738.0,1826.0,1909.0
job 18,20.0,188.0,202.0,272.0,359.0,396.0,486.0,634.0,757.0,817.0,932.0,1008.0,1127.0,1130.0,1168.0,1228.0,1435.0,1613.0,1765.0,1852.0
job 19,0.0,240.0,411.0,452.0,657.0,687.0,730.0,753.0,834.0,911.0,970.0,1008.0,1041.0,1122.0,1355.0,1404.0,1525.0,1639.0,1707.0,1826.0
