makespan,1809.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,38.0,56.0,98.0,138.0,181.0,384.0,561.0,711.0,852.0,919.0,1038.0,1090.0,1260.0,1313.0,1370.0,1456.0,1479.0,1504.0,1549.0
job 1,0.0,127.0,203.0,218.0,259.0,296.0,413.0,533.0,641.0,694.0,716.0,775.0,803.0,832.0,852.0,1020.0,1068.0,1408.0,1435.0,1460.0
job 2,38.0,120.0,211.0,301.0,364.0,421.0,524.0,602.0,794.0,887.0,952.0,1011.0,1038.0,1215.0,1264.0,1341.0,1393.0,1571.0,1614.0,1699.0
job 3,77.0,145.0,192.0,290.0,368.0,460.0,488.0,565.0,660.0,665.0,803.0,933.0,1020.0,1110.0,1199.0,1358.0,1449.0,1619.0,1653.0,1726.0
job 4,98.0,156.0,251.0,284.0,391.0,420.0,444.0,625.0,681.0,746.0,838.0,882.0,1037.0,1198.0,1216.0,1436.0,1480.0,1549.0,1628.0,1672.0
job 5,138.0,214.0,358.0,458.0,601.0,694.0,748.0,1024.0,1109.0,1306.0,1449.0,1452.0,1483.0,1605.0,1628.0,1659.0,1673.0,1726.0,1732.0,1752.0
job 6,15.0,84.0,113.0,166.0,167.0,368.0,512.0,721.0,813.0,901.0,968.0,1111.0,1200.0,1254.0,1306.0,1535.0,1553.0,1628.0,1670.0,1678.0
job 7,0.0,90.0,96.0,162.0,232.0,296.0,421.0,504.0,547.0,642.0,688.0,802.0,866.0,867.0,1017.0,1081.0,1199.0,1435.0,1563.0,1664.0
job 8,221.0,424.0,504.0,512.0,635.0,745.0,794.0,919.0,1010.0,1077.0,1165.0,1256.0,1275.0,1296.0,1338.0,1436.0,1531.0,1569.0,1746.0,1762.0
job 9,127.0,211.0,260.0,296.0,360.0,403.0,450.0,514.0,588.0,681.0,754.0,838.0,863.0,952.0,1160.0,1308.0,1341.0,1533.0,1606.0,1628.0
job 10,0.0,56.0,88.0,182.0,207.0,295.0,301.0,460.0,488.0,700.0,746.0,768.0,799.0,952.0,1049.0,1110.0,1255.0,1306.0,1319.0,1432.0
job 11,0.0,22.0,96.0,162.0,218.0,357.0,413.0,468.0,558.0,642.0,748.0,827.0,1018.0,1036.0,1216.0,1308.0,1324.0,1479.0,1670.0,1714.0
job 12,0.0,69.0,127.0,181.0,200.0,281.0,319.0,401.0,456.0,617.0,700.0,791.0,942.0,1018.0,1049.0,1171.0,1253.0,1319.0,1474.0,1571.0
job 13,0.0,17.0,177.0,182.0,253.0,349.0,391.0,484.0,541.0,557.0,644.0,739.0,793.0,827.0,866.0,1126.0,1330.0,1410.0,1497.0,1542.0
job 14,37.0,214.0,312.0,456.0,558.0,617.0,619.0,768.0,808.0,882.0,961.0,1032.0,1077.0,1171.0,1412.0,1483.0,1655.0,1714.0,1725.0,1770.0
job 15,96.0,176.0,260.0,284.0,314.0,456.0,517.0,700.0,863.0,940.0,964.0,1011.0,1078.0,1173.0,1254.0,1298.0,1367.0,1506.0,1550.0,1650.0
job 16,16.0,37.0,90.0,166.0,199.0,319.0,438.0,543.0,625.0,660.0,669.0,813.0,968.0,1030.0,1072.0,1085.0,1217.0,1306.0,1403.0,1465.0
job 17,0.0,183.0,216.0,271.0,310.0,318.0,393.0,415.0,500.0,524.0,560.0,635.0,682.0,837.0,924.0,1109.0,1158.0,1410.0,1510.0,1533.0
job 18,0.0,17.0,51.0,84.0,313.0,414.0,458.0,513.0,746.0,940.0,1113.0,1392.0,1408.0,1460.0,1510.0,1588.0,1614.0,1678.0,1700.0,1766.0
job 19,0.0,15.0,88.0,127.0,232.0,290.0,327.0,364.0,504.0,626.0,681.0,775.0,887.0,1036.0,1055.0,1085.0,1169.0,1264.0,1493.0,1569.0
