makespan,tensor(1803.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,81.0,201.0,431.0,440.0,548.0,701.0,929.0,991.0,1031.0,1178.0,1247.0,1251.0,1270.0,1276.0,1362.0,1382.0,1533.0,1675.0,1735.0
job 1,0.0,653.0,711.0,843.0,966.0,976.0,1049.0,1157.0,1178.0,1205.0,1247.0,1312.0,1323.0,1441.0,1469.0,1470.0,1500.0,1547.0,1556.0,1717.0
job 2,0.0,166.0,329.0,430.0,517.0,587.0,740.0,744.0,803.0,866.0,931.0,951.0,1049.0,1205.0,1307.0,1345.0,1359.0,1525.0,1660.0,1735.0
job 3,341.0,431.0,521.0,620.0,687.0,708.0,740.0,776.0,780.0,829.0,873.0,954.0,1190.0,1287.0,1372.0,1501.0,1567.0,1586.0,1645.0,1694.0
job 4,0.0,46.0,69.0,103.0,142.0,207.0,248.0,281.0,286.0,315.0,409.0,431.0,497.0,570.0,666.0,828.0,1016.0,1090.0,1420.0,1562.0
job 5,93.0,142.0,167.0,478.0,558.0,567.0,571.0,645.0,713.0,772.0,861.0,871.0,916.0,966.0,1028.0,1145.0,1187.0,1284.0,1346.0,1492.0
job 6,0.0,81.0,189.0,267.0,364.0,401.0,516.0,1046.0,1096.0,1149.0,1258.0,1312.0,1381.0,1384.0,1454.0,1500.0,1532.0,1584.0,1646.0,1704.0
job 7,0.0,93.0,190.0,300.0,586.0,631.0,673.0,744.0,846.0,967.0,1014.0,1061.0,1096.0,1146.0,1192.0,1198.0,1284.0,1375.0,1524.0,1600.0
job 8,0.0,92.0,218.0,280.0,332.0,409.0,495.0,512.0,581.0,692.0,714.0,852.0,1093.0,1158.0,1251.0,1312.0,1353.0,1447.0,1583.0,1713.0
job 9,0.0,59.0,81.0,94.0,129.0,631.0,666.0,713.0,762.0,843.0,992.0,1158.0,1236.0,1342.0,1359.0,1492.0,1600.0,1660.0,1667.0,1704.0
job 10,123.0,539.0,586.0,606.0,620.0,656.0,658.0,667.0,681.0,873.0,875.0,1275.0,1368.0,1372.0,1430.0,1579.0,1626.0,1688.0,1697.0,1735.0
job 11,170.0,261.0,300.0,339.0,356.0,391.0,420.0,446.0,521.0,600.0,643.0,754.0,834.0,869.0,959.0,1057.0,1143.0,1251.0,1263.0,1305.0
job 12,0.0,93.0,315.0,424.0,438.0,497.0,512.0,604.0,643.0,711.0,754.0,803.0,923.0,992.0,1345.0,1384.0,1532.0,1589.0,1613.0,1648.0
job 13,92.0,280.0,368.0,424.0,515.0,584.0,673.0,736.0,940.0,971.0,1028.0,1091.0,1211.0,1275.0,1347.0,1433.0,1504.0,1566.0,1646.0,1689.0
job 14,229.0,368.0,458.0,495.0,628.0,709.0,793.0,866.0,929.0,1026.0,1210.0,1346.0,1382.0,1470.0,1492.0,1524.0,1532.0,1579.0,1688.0,1744.0
job 15,0.0,81.0,207.0,260.0,338.0,542.0,604.0,701.0,776.0,847.0,942.0,1149.0,1210.0,1247.0,1286.0,1371.0,1412.0,1454.0,1589.0,1690.0
job 16,162.0,218.0,274.0,413.0,478.0,517.0,611.0,637.0,708.0,769.0,914.0,1000.0,1093.0,1286.0,1351.0,1418.0,1492.0,1517.0,1645.0,1735.0
job 17,0.0,267.0,323.0,329.0,481.0,614.0,697.0,714.0,805.0,884.0,896.0,931.0,967.0,1110.0,1157.0,1165.0,1211.0,1317.0,1470.0,1662.0
job 18,142.0,189.0,458.0,542.0,556.0,620.0,769.0,866.0,916.0,1057.0,1198.0,1287.0,1371.0,1381.0,1447.0,1547.0,1566.0,1589.0,1662.0,1668.0
job 19,0.0,93.0,166.0,261.0,305.0,364.0,431.0,516.0,611.0,951.0,1048.0,1146.0,1237.0,1258.0,1377.0,1430.0,1501.0,1598.0,1729.0,1730.0
