makespan,tensor(1801.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,26.0,95.0,167.0,184.0,274.0,411.0,688.0,740.0,827.0,860.0,917.0,1056.0,1164.0,1212.0,1279.0,1367.0,1395.0,1495.0,1533.0,1708.0
job 1,93.0,108.0,130.0,138.0,193.0,301.0,344.0,355.0,441.0,579.0,740.0,838.0,911.0,1094.0,1160.0,1445.0,1499.0,1652.0,1665.0,1695.0
job 2,181.0,270.0,346.0,441.0,523.0,645.0,704.0,714.0,750.0,785.0,944.0,982.0,1013.0,1062.0,1084.0,1173.0,1399.0,1498.0,1549.0,1631.0
job 3,23.0,75.0,258.0,330.0,392.0,424.0,512.0,606.0,645.0,680.0,919.0,983.0,1058.0,1212.0,1258.0,1319.0,1521.0,1593.0,1652.0,1695.0
job 4,0.0,26.0,95.0,141.0,233.0,394.0,424.0,442.0,506.0,665.0,744.0,947.0,1026.0,1102.0,1184.0,1319.0,1372.0,1453.0,1512.0,1522.0
job 5,0.0,51.0,180.0,233.0,481.0,575.0,609.0,658.0,767.0,816.0,876.0,983.0,1062.0,1115.0,1243.0,1292.0,1499.0,1571.0,1653.0,1739.0
job 6,0.0,108.0,130.0,220.0,397.0,500.0,654.0,744.0,930.0,1026.0,1106.0,1137.0,1245.0,1263.0,1385.0,1386.0,1453.0,1547.0,1639.0,1769.0
job 7,53.0,93.0,141.0,267.0,329.0,680.0,999.0,1108.0,1122.0,1220.0,1242.0,1253.0,1279.0,1355.0,1404.0,1442.0,1480.0,1576.0,1664.0,1717.0
job 8,77.0,190.0,258.0,498.0,599.0,680.0,696.0,805.0,824.0,893.0,1013.0,1106.0,1141.0,1189.0,1313.0,1399.0,1593.0,1633.0,1683.0,1747.0
job 9,0.0,91.0,181.0,249.0,346.0,411.0,505.0,543.0,589.0,651.0,723.0,805.0,1276.0,1363.0,1461.0,1487.0,1550.0,1556.0,1602.0,1665.0
job 10,127.0,307.0,325.0,394.0,467.0,510.0,768.0,821.0,854.0,944.0,947.0,958.0,998.0,1092.0,1279.0,1372.0,1475.0,1564.0,1695.0,1708.0
job 11,86.0,200.0,269.0,494.0,596.0,671.0,748.0,824.0,877.0,917.0,918.0,1061.0,1094.0,1102.0,1229.0,1306.0,1375.0,1473.0,1487.0,1581.0
job 12,177.0,269.0,274.0,508.0,604.0,611.0,704.0,785.0,833.0,868.0,908.0,982.0,1014.0,1041.0,1074.0,1105.0,1127.0,1262.0,1355.0,1606.0
job 13,0.0,28.0,78.0,149.0,184.0,249.0,325.0,505.0,592.0,623.0,714.0,768.0,801.0,970.0,1058.0,1126.0,1222.0,1267.0,1339.0,1459.0
job 14,0.0,92.0,130.0,173.0,342.0,422.0,500.0,537.0,587.0,815.0,874.0,1026.0,1355.0,1461.0,1485.0,1550.0,1577.0,1626.0,1715.0,1769.0
job 15,0.0,255.0,311.0,409.0,483.0,505.0,534.0,580.0,654.0,748.0,1078.0,1160.0,1223.0,1262.0,1440.0,1482.0,1521.0,1532.0,1624.0,1658.0
job 16,0.0,173.0,301.0,331.0,397.0,430.0,494.0,501.0,568.0,623.0,746.0,833.0,964.0,1014.0,1141.0,1229.0,1319.0,1386.0,1449.0,1532.0
job 17,0.0,23.0,78.0,173.0,190.0,270.0,390.0,475.0,587.0,606.0,671.0,874.0,964.0,1115.0,1260.0,1404.0,1532.0,1574.0,1665.0,1734.0
job 18,92.0,177.0,235.0,278.0,301.0,512.0,604.0,611.0,618.0,868.0,937.0,1026.0,1082.0,1180.0,1223.0,1241.0,1339.0,1411.0,1494.0,1581.0
job 19,0.0,51.0,270.0,409.0,481.0,498.0,501.0,611.0,680.0,766.0,943.0,1122.0,1173.0,1245.0,1313.0,1407.0,1411.0,1473.0,1558.0,1639.0
