makespan,tensor(1693.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,29.0,203.0,262.0,363.0,565.0,628.0,732.0,824.0,847.0,1050.0,1187.0,1228.0,1287.0,1302.0,1330.0,1391.0,1396.0,1498.0,1620.0,1677.0
job 1,19.0,27.0,62.0,161.0,164.0,189.0,292.0,412.0,475.0,538.0,665.0,705.0,847.0,1186.0,1248.0,1297.0,1345.0,1370.0,1482.0,1657.0
job 2,0.0,63.0,118.0,137.0,235.0,262.0,279.0,310.0,388.0,398.0,512.0,610.0,728.0,824.0,920.0,968.0,971.0,1108.0,1326.0,1412.0
job 3,58.0,319.0,461.0,516.0,625.0,628.0,645.0,768.0,843.0,954.0,1061.0,1106.0,1173.0,1261.0,1292.0,1314.0,1317.0,1376.0,1459.0,1568.0
job 4,0.0,19.0,63.0,74.0,158.0,285.0,433.0,529.0,597.0,598.0,605.0,632.0,660.0,694.0,716.0,796.0,852.0,912.0,981.0,1517.0
job 5,0.0,27.0,190.0,285.0,378.0,411.0,424.0,512.0,605.0,660.0,684.0,704.0,705.0,746.0,877.0,913.0,918.0,1138.0,1460.0,1519.0
job 6,137.0,183.0,256.0,322.0,349.0,373.0,451.0,561.0,664.0,701.0,725.0,1006.0,1106.0,1177.0,1287.0,1301.0,1380.0,1409.0,1482.0,1576.0
job 7,30.0,62.0,157.0,254.0,307.0,385.0,420.0,465.0,570.0,652.0,796.0,843.0,928.0,1014.0,1079.0,1170.0,1204.0,1493.0,1542.0,1636.0
job 8,107.0,235.0,300.0,358.0,414.0,451.0,537.0,660.0,720.0,740.0,908.0,1014.0,1056.0,1236.0,1297.0,1380.0,1422.0,1448.0,1550.0,1622.0
job 9,0.0,50.0,107.0,316.0,336.0,414.0,489.0,504.0,529.0,671.0,764.0,788.0,868.0,918.0,1143.0,1160.0,1182.0,1449.0,1553.0,1622.0
job 10,74.0,175.0,273.0,382.0,445.0,514.0,561.0,599.0,868.0,900.0,1019.0,1050.0,1057.0,1177.0,1178.0,1187.0,1328.0,1423.0,1474.0,1594.0
job 11,0.0,77.0,173.0,251.0,316.0,411.0,490.0,611.0,684.0,726.0,808.0,857.0,1014.0,1019.0,1178.0,1330.0,1404.0,1472.0,1553.0,1635.0
job 12,0.0,17.0,23.0,30.0,59.0,208.0,328.0,416.0,632.0,696.0,768.0,864.0,936.0,1009.0,1147.0,1236.0,1286.0,1404.0,1422.0,1497.0
job 13,88.0,173.0,281.0,328.0,408.0,427.0,489.0,557.0,796.0,808.0,841.0,913.0,968.0,990.0,1051.0,1101.0,1172.0,1537.0,1635.0,1636.0
job 14,358.0,433.0,502.0,516.0,569.0,625.0,657.0,664.0,671.0,740.0,904.0,921.0,1006.0,1018.0,1052.0,1160.0,1186.0,1213.0,1287.0,1409.0
job 15,183.0,254.0,322.0,392.0,427.0,490.0,500.0,599.0,610.0,706.0,857.0,953.0,1003.0,1082.0,1143.0,1243.0,1286.0,1364.0,1558.0,1652.0
job 16,77.0,126.0,256.0,336.0,469.0,819.0,923.0,987.0,1012.0,1048.0,1090.0,1165.0,1173.0,1256.0,1292.0,1364.0,1423.0,1493.0,1537.0,1631.0
job 17,135.0,273.0,398.0,474.0,475.0,611.0,650.0,732.0,852.0,904.0,923.0,954.0,998.0,1090.0,1204.0,1243.0,1328.0,1370.0,1461.0,1558.0
job 18,0.0,30.0,124.0,196.0,292.0,378.0,427.0,469.0,502.0,598.0,704.0,815.0,902.0,908.0,998.0,1082.0,1182.0,1286.0,1497.0,1594.0
job 19,0.0,261.0,319.0,424.0,487.0,519.0,537.0,594.0,746.0,834.0,898.0,931.0,1143.0,1170.0,1175.0,1274.0,1326.0,1377.0,1422.0,1652.0
