makespan,tensor(1769.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,174.0,262.0,347.0,489.0,573.0,580.0,660.0,753.0,779.0,796.0,820.0,943.0,1036.0,1096.0,1233.0,1332.0,1352.0,1471.0,1561.0,1574.0
job 1,31.0,115.0,144.0,209.0,289.0,378.0,428.0,493.0,543.0,577.0,658.0,726.0,767.0,854.0,1117.0,1230.0,1242.0,1332.0,1412.0,1574.0
job 2,0.0,31.0,56.0,84.0,161.0,210.0,528.0,580.0,635.0,674.0,763.0,840.0,939.0,1002.0,1005.0,1168.0,1515.0,1583.0,1678.0,1709.0
job 3,0.0,68.0,113.0,144.0,409.0,575.0,646.0,750.0,853.0,877.0,931.0,938.0,1130.0,1160.0,1242.0,1330.0,1475.0,1484.0,1492.0,1505.0
job 4,0.0,16.0,81.0,142.0,187.0,337.0,409.0,585.0,632.0,697.0,710.0,803.0,863.0,931.0,1024.0,1096.0,1311.0,1406.0,1484.0,1515.0
job 5,0.0,81.0,234.0,306.0,392.0,468.0,505.0,583.0,610.0,702.0,754.0,912.0,1050.0,1081.0,1097.0,1284.0,1339.0,1492.0,1606.0,1650.0
job 6,198.0,265.0,307.0,356.0,396.0,622.0,764.0,785.0,861.0,977.0,1145.0,1193.0,1283.0,1304.0,1363.0,1485.0,1510.0,1552.0,1632.0,1681.0
job 7,0.0,81.0,113.0,144.0,255.0,277.0,319.0,717.0,805.0,857.0,1030.0,1119.0,1123.0,1130.0,1172.0,1260.0,1406.0,1502.0,1584.0,1653.0
job 8,93.0,473.0,528.0,600.0,635.0,676.0,732.0,764.0,861.0,871.0,973.0,1020.0,1118.0,1119.0,1169.0,1378.0,1468.0,1510.0,1547.0,1689.0
job 9,115.0,209.0,347.0,470.0,547.0,626.0,735.0,869.0,937.0,1005.0,1088.0,1099.0,1128.0,1254.0,1463.0,1599.0,1647.0,1662.0,1715.0,1718.0
job 10,0.0,56.0,451.0,473.0,547.0,593.0,641.0,732.0,750.0,806.0,884.0,939.0,979.0,1024.0,1243.0,1330.0,1427.0,1633.0,1697.0,1709.0
job 11,0.0,4.0,32.0,144.0,262.0,323.0,418.0,465.0,535.0,585.0,688.0,836.0,908.0,944.0,975.0,1068.0,1104.0,1412.0,1459.0,1534.0
job 12,5.0,61.0,107.0,192.0,210.0,303.0,493.0,582.0,767.0,1054.0,1118.0,1156.0,1190.0,1284.0,1378.0,1459.0,1579.0,1633.0,1691.0,1694.0
job 13,0.0,19.0,191.0,289.0,529.0,622.0,633.0,676.0,753.0,836.0,862.0,902.0,908.0,1100.0,1141.0,1156.0,1281.0,1395.0,1527.0,1544.0
job 14,68.0,265.0,293.0,322.0,403.0,716.0,796.0,937.0,1035.0,1104.0,1131.0,1160.0,1164.0,1323.0,1352.0,1366.0,1495.0,1546.0,1606.0,1662.0
job 15,145.0,150.0,162.0,255.0,428.0,566.0,627.0,684.0,979.0,1000.0,1011.0,1169.0,1283.0,1383.0,1475.0,1583.0,1593.0,1606.0,1669.0,1702.0
job 16,19.0,81.0,150.0,234.0,307.0,573.0,658.0,710.0,779.0,938.0,1088.0,1145.0,1243.0,1273.0,1342.0,1383.0,1427.0,1547.0,1599.0,1702.0
job 17,192.0,251.0,337.0,428.0,470.0,482.0,518.0,583.0,643.0,785.0,869.0,952.0,1036.0,1072.0,1131.0,1179.0,1240.0,1336.0,1383.0,1536.0
job 18,0.0,358.0,451.0,529.0,610.0,634.0,660.0,747.0,748.0,884.0,910.0,975.0,1017.0,1054.0,1097.0,1193.0,1434.0,1516.0,1583.0,1671.0
job 19,0.0,5.0,115.0,145.0,323.0,358.0,390.0,403.0,456.0,553.0,697.0,779.0,855.0,916.0,973.0,1201.0,1336.0,1438.0,1546.0,1681.0
