makespan,2030.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,83.0,109.0,120.0,209.0,250.0,330.0,400.0,410.0,515.0,630.0,804.0,967.0,1065.0,1161.0,1392.0,1430.0,1485.0,1531.0,1551.0
job 1,0.0,30.0,152.0,178.0,426.0,551.0,615.0,722.0,788.0,1005.0,1110.0,1329.0,1392.0,1484.0,1737.0,1823.0,1890.0,1938.0,1977.0,1981.0
job 2,0.0,33.0,86.0,278.0,329.0,397.0,579.0,734.0,1047.0,1159.0,1191.0,1469.0,1560.0,1582.0,1629.0,1760.0,1828.0,1904.0,1915.0,1962.0
job 3,184.0,278.0,298.0,428.0,515.0,574.0,699.0,793.0,881.0,1001.0,1065.0,1289.0,1329.0,1388.0,1442.0,1519.0,1629.0,1757.0,1927.0,1977.0
job 4,78.0,193.0,281.0,325.0,386.0,455.0,537.0,581.0,630.0,735.0,915.0,978.0,1110.0,1186.0,1238.0,1577.0,1599.0,1763.0,1823.0,1873.0
job 5,46.0,231.0,300.0,357.0,500.0,527.0,639.0,885.0,971.0,1055.0,1093.0,1398.0,1494.0,1578.0,1657.0,1687.0,1763.0,1840.0,1880.0,1928.0
job 6,0.0,97.0,120.0,284.0,350.0,428.0,488.0,504.0,516.0,526.0,551.0,803.0,885.0,923.0,943.0,1065.0,1110.0,1163.0,1244.0,1305.0
job 7,0.0,62.0,240.0,332.0,424.0,505.0,594.0,691.0,793.0,880.0,941.0,984.0,1093.0,1211.0,1306.0,1360.0,1439.0,1486.0,1640.0,1737.0
job 8,0.0,10.0,20.0,97.0,300.0,448.0,539.0,634.0,711.0,720.0,722.0,726.0,848.0,896.0,941.0,1112.0,1194.0,1244.0,1314.0,1395.0
job 9,62.0,112.0,209.0,306.0,375.0,410.0,516.0,540.0,682.0,755.0,897.0,1008.0,1065.0,1142.0,1313.0,1375.0,1376.0,1554.0,1571.0,1666.0
job 10,0.0,97.0,141.0,276.0,306.0,386.0,447.0,466.0,581.0,843.0,933.0,1012.0,1107.0,1136.0,1248.0,1315.0,1485.0,1616.0,1672.0,1767.0
job 11,10.0,112.0,299.0,382.0,401.0,410.0,455.0,485.0,594.0,763.0,852.0,979.0,1064.0,1167.0,1245.0,1270.0,1276.0,1599.0,1792.0,1877.0
job 12,112.0,231.0,240.0,251.0,276.0,312.0,373.0,488.0,564.0,615.0,659.0,807.0,1143.0,1237.0,1334.0,1432.0,1486.0,1579.0,1695.0,1771.0
job 13,76.0,329.0,425.0,574.0,634.0,748.0,1044.0,1124.0,1129.0,1167.0,1254.0,1375.0,1430.0,1442.0,1512.0,1574.0,1593.0,1703.0,1872.0,1948.0
job 14,15.0,141.0,152.0,425.0,476.0,610.0,726.0,978.0,1044.0,1091.0,1194.0,1237.0,1315.0,1334.0,1380.0,1450.0,1581.0,1634.0,1646.0,1666.0
job 15,0.0,206.0,299.0,527.0,551.0,671.0,734.0,794.0,876.0,915.0,984.0,1046.0,1088.0,1159.0,1494.0,1646.0,1707.0,1842.0,1904.0,1962.0
job 16,0.0,143.0,298.0,368.0,392.0,479.0,567.0,696.0,811.0,949.0,1005.0,1194.0,1376.0,1551.0,1621.0,1634.0,1707.0,1745.0,1841.0,1948.0
job 17,0.0,20.0,126.0,184.0,245.0,290.0,319.0,405.0,469.0,669.0,763.0,788.0,886.0,904.0,1132.0,1238.0,1305.0,1336.0,1519.0,1582.0
job 18,0.0,158.0,231.0,382.0,494.0,658.0,669.0,755.0,775.0,793.0,800.0,896.0,978.0,1213.0,1395.0,1469.0,1512.0,1625.0,1703.0,1942.0
job 19,0.0,54.0,217.0,348.0,469.0,539.0,610.0,665.0,775.0,835.0,933.0,949.0,1091.0,1308.0,1318.0,1460.0,1569.0,1622.0,1704.0,1723.0
