makespan,2017.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,217.0,346.0,403.0,558.0,649.0,772.0,847.0,1027.0,1107.0,1199.0,1250.0,1331.0,1503.0,1559.0,1638.0,1770.0,1829.0,1857.0,1898.0,1951.0
job 1,23.0,77.0,150.0,238.0,368.0,413.0,562.0,672.0,762.0,966.0,1088.0,1147.0,1193.0,1302.0,1452.0,1685.0,1770.0,1806.0,1868.0,1951.0
job 2,35.0,98.0,104.0,224.0,236.0,277.0,380.0,421.0,441.0,489.0,661.0,741.0,783.0,874.0,911.0,918.0,934.0,1107.0,1118.0,1136.0
job 3,13.0,44.0,155.0,239.0,371.0,431.0,606.0,632.0,788.0,847.0,899.0,1109.0,1342.0,1415.0,1504.0,1521.0,1727.0,1729.0,1778.0,1885.0
job 4,0.0,50.0,63.0,216.0,421.0,553.0,589.0,673.0,783.0,870.0,969.0,1048.0,1050.0,1118.0,1234.0,1433.0,1504.0,1597.0,1667.0,1804.0
job 5,0.0,107.0,314.0,484.0,527.0,607.0,778.0,894.0,1066.0,1128.0,1165.0,1297.0,1408.0,1475.0,1549.0,1666.0,1738.0,1831.0,1883.0,1961.0
job 6,0.0,74.0,112.0,149.0,267.0,391.0,434.0,604.0,724.0,973.0,1040.0,1204.0,1216.0,1310.0,1389.0,1559.0,1609.0,1729.0,1770.0,1823.0
job 7,4.0,112.0,142.0,209.0,217.0,357.0,428.0,489.0,558.0,563.0,604.0,693.0,744.0,934.0,959.0,1107.0,1295.0,1397.0,1433.0,1450.0
job 8,0.0,254.0,322.0,387.0,558.0,649.0,689.0,778.0,809.0,977.0,1058.0,1225.0,1295.0,1346.0,1397.0,1450.0,1540.0,1829.0,1854.0,1864.0
job 9,30.0,121.0,169.0,250.0,347.0,413.0,512.0,558.0,831.0,922.0,923.0,1001.0,1136.0,1147.0,1232.0,1255.0,1415.0,1528.0,1572.0,1636.0
job 10,0.0,142.0,231.0,247.0,266.0,373.0,464.0,641.0,699.0,922.0,934.0,957.0,980.0,1050.0,1095.0,1209.0,1256.0,1261.0,1357.0,1462.0
job 11,139.0,231.0,321.0,464.0,533.0,699.0,770.0,959.0,1061.0,1163.0,1250.0,1299.0,1322.0,1389.0,1609.0,1705.0,1725.0,1773.0,1854.0,1932.0
job 12,111.0,246.0,254.0,296.0,345.0,431.0,489.0,512.0,616.0,755.0,778.0,833.0,1022.0,1066.0,1216.0,1282.0,1365.0,1643.0,1739.0,1907.0
job 13,0.0,30.0,121.0,239.0,266.0,347.0,428.0,493.0,588.0,666.0,747.0,818.0,833.0,911.0,1058.0,1190.0,1310.0,1388.0,1475.0,1494.0
job 14,0.0,23.0,101.0,150.0,218.0,259.0,318.0,533.0,607.0,741.0,831.0,879.0,917.0,985.0,1022.0,1072.0,1162.0,1165.0,1269.0,1440.0
job 15,1.0,13.0,139.0,276.0,368.0,493.0,553.0,588.0,684.0,778.0,936.0,981.0,1128.0,1222.0,1230.0,1269.0,1376.0,1388.0,1572.0,1770.0
job 16,73.0,173.0,248.0,267.0,384.0,527.0,568.0,571.0,853.0,936.0,975.0,1159.0,1232.0,1347.0,1376.0,1441.0,1482.0,1498.0,1705.0,1864.0
job 17,0.0,21.0,101.0,259.0,357.0,373.0,480.0,611.0,689.0,923.0,981.0,1041.0,1090.0,1162.0,1225.0,1285.0,1481.0,1594.0,1692.0,1781.0
job 18,44.0,111.0,248.0,296.0,443.0,610.0,685.0,733.0,831.0,1048.0,1136.0,1234.0,1285.0,1581.0,1692.0,1815.0,1907.0,1923.0,1924.0,1951.0
job 19,0.0,27.0,294.0,371.0,380.0,475.0,568.0,621.0,672.0,809.0,899.0,977.0,1136.0,1190.0,1199.0,1230.0,1373.0,1440.0,1486.0,1545.0
