makespan,1964.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,29.0,95.0,116.0,136.0,232.0,325.0,391.0,485.0,585.0,708.0,800.0,934.0,1068.0,1143.0,1330.0,1465.0,1558.0,1627.0,1712.0,1713.0
job 1,0.0,134.0,216.0,322.0,403.0,461.0,537.0,589.0,618.0,687.0,793.0,856.0,954.0,1027.0,1108.0,1109.0,1300.0,1341.0,1389.0,1481.0
job 2,96.0,136.0,325.0,393.0,622.0,786.0,806.0,819.0,854.0,923.0,1008.0,1009.0,1027.0,1127.0,1225.0,1297.0,1399.0,1476.0,1501.0,1572.0
job 3,0.0,8.0,97.0,175.0,235.0,321.0,380.0,411.0,511.0,666.0,743.0,836.0,936.0,1045.0,1265.0,1381.0,1647.0,1823.0,1882.0,1903.0
job 4,311.0,398.0,517.0,588.0,687.0,740.0,786.0,850.0,927.0,1029.0,1098.0,1167.0,1272.0,1346.0,1481.0,1556.0,1635.0,1748.0,1869.0,1929.0
job 5,0.0,243.0,311.0,411.0,486.0,603.0,675.0,896.0,977.0,1170.0,1290.0,1338.0,1437.0,1440.0,1504.0,1702.0,1769.0,1835.0,1858.0,1949.0
job 6,123.0,201.0,235.0,414.0,483.0,553.0,622.0,766.0,868.0,915.0,948.0,1051.0,1142.0,1218.0,1283.0,1405.0,1481.0,1751.0,1785.0,1929.0
job 7,52.0,222.0,488.0,546.0,659.0,782.0,839.0,848.0,1084.0,1127.0,1170.0,1218.0,1272.0,1317.0,1387.0,1449.0,1556.0,1627.0,1656.0,1757.0
job 8,0.0,261.0,551.0,589.0,647.0,681.0,719.0,848.0,934.0,1008.0,1141.0,1198.0,1290.0,1392.0,1462.0,1506.0,1577.0,1627.0,1674.0,1769.0
job 9,0.0,29.0,81.0,87.0,398.0,488.0,509.0,588.0,652.0,695.0,701.0,710.0,719.0,902.0,1055.0,1125.0,1186.0,1282.0,1385.0,1389.0
job 10,0.0,171.0,261.0,317.0,326.0,424.0,489.0,578.0,606.0,639.0,868.0,896.0,993.0,1142.0,1341.0,1354.0,1387.0,1418.0,1436.0,1523.0
job 11,0.0,52.0,97.0,235.0,317.0,362.0,581.0,666.0,806.0,873.0,914.0,977.0,1089.0,1225.0,1317.0,1337.0,1342.0,1481.0,1572.0,1626.0
job 12,161.0,292.0,546.0,551.0,562.0,636.0,673.0,713.0,808.0,873.0,902.0,1017.0,1091.0,1186.0,1357.0,1372.0,1435.0,1543.0,1656.0,1719.0
job 13,87.0,151.0,250.0,332.0,412.0,464.0,522.0,531.0,744.0,877.0,983.0,1017.0,1076.0,1177.0,1220.0,1412.0,1504.0,1605.0,1785.0,1869.0
job 14,0.0,13.0,51.0,122.0,216.0,490.0,554.0,675.0,695.0,743.0,766.0,920.0,927.0,1002.0,1114.0,1120.0,1203.0,1372.0,1405.0,1408.0
job 15,0.0,69.0,95.0,240.0,346.0,403.0,468.0,631.0,915.0,1006.0,1108.0,1198.0,1337.0,1350.0,1384.0,1511.0,1599.0,1657.0,1748.0,1757.0
job 16,148.0,286.0,362.0,486.0,554.0,658.0,702.0,776.0,850.0,877.0,920.0,975.0,1029.0,1143.0,1214.0,1325.0,1407.0,1558.0,1647.0,1657.0
job 17,81.0,169.0,246.0,332.0,414.0,479.0,542.0,564.0,606.0,612.0,618.0,654.0,666.0,835.0,836.0,970.0,1017.0,1220.0,1346.0,1432.0
job 18,0.0,1.0,81.0,123.0,157.0,222.0,286.0,322.0,362.0,483.0,539.0,624.0,659.0,857.0,915.0,954.0,1008.0,1057.0,1125.0,1253.0
job 19,108.0,161.0,179.0,223.0,245.0,376.0,380.0,393.0,468.0,539.0,708.0,800.0,918.0,962.0,1120.0,1177.0,1381.0,1435.0,1517.0,1755.0
