makespan,1997.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,163.0,241.0,330.0,404.0,412.0,509.0,536.0,663.0,724.0,827.0,963.0,1042.0,1085.0,1246.0,1394.0,1474.0,1551.0,1574.0,1734.0,1902.0
job 1,0.0,72.0,247.0,304.0,353.0,442.0,651.0,810.0,816.0,878.0,1053.0,1140.0,1216.0,1365.0,1514.0,1647.0,1658.0,1683.0,1722.0,1749.0
job 2,161.0,247.0,295.0,327.0,509.0,604.0,623.0,647.0,727.0,903.0,966.0,1028.0,1075.0,1077.0,1137.0,1195.0,1294.0,1372.0,1480.0,1709.0
job 3,240.0,300.0,365.0,529.0,618.0,744.0,857.0,1042.0,1161.0,1245.0,1294.0,1456.0,1527.0,1543.0,1548.0,1611.0,1781.0,1850.0,1867.0,1943.0
job 4,76.0,115.0,219.0,423.0,442.0,466.0,512.0,531.0,544.0,589.0,634.0,769.0,952.0,1028.0,1091.0,1246.0,1315.0,1365.0,1413.0,1650.0
job 5,300.0,396.0,466.0,494.0,618.0,634.0,704.0,791.0,1033.0,1091.0,1105.0,1253.0,1372.0,1421.0,1684.0,1709.0,1755.0,1799.0,1819.0,1911.0
job 6,0.0,130.0,223.0,304.0,404.0,604.0,761.0,827.0,942.0,1039.0,1134.0,1198.0,1378.0,1386.0,1423.0,1535.0,1643.0,1683.0,1755.0,1819.0
job 7,116.0,396.0,423.0,560.0,609.0,718.0,810.0,863.0,924.0,1084.0,1173.0,1220.0,1343.0,1395.0,1441.0,1519.0,1586.0,1658.0,1691.0,1850.0
job 8,0.0,59.0,156.0,186.0,247.0,352.0,466.0,574.0,805.0,903.0,942.0,1050.0,1144.0,1258.0,1339.0,1511.0,1579.0,1648.0,1681.0,1739.0
job 9,60.0,130.0,158.0,161.0,188.0,282.0,373.0,574.0,651.0,686.0,719.0,742.0,744.0,922.0,974.0,1069.0,1216.0,1258.0,1315.0,1421.0
job 10,159.0,203.0,276.0,397.0,464.0,586.0,637.0,744.0,764.0,808.0,819.0,903.0,940.0,1016.0,1291.0,1348.0,1457.0,1480.0,1511.0,1608.0
job 11,142.0,245.0,403.0,520.0,576.0,670.0,816.0,863.0,865.0,963.0,1074.0,1144.0,1150.0,1199.0,1212.0,1288.0,1497.0,1514.0,1567.0,1638.0
job 12,18.0,75.0,158.0,223.0,367.0,469.0,492.0,644.0,702.0,752.0,907.0,1016.0,1084.0,1163.0,1195.0,1247.0,1266.0,1519.0,1590.0,1638.0
job 13,0.0,91.0,213.0,303.0,372.0,404.0,480.0,586.0,662.0,702.0,877.0,968.0,994.0,1033.0,1102.0,1185.0,1266.0,1362.0,1423.0,1586.0
job 14,0.0,44.0,60.0,142.0,203.0,223.0,245.0,264.0,300.0,480.0,576.0,651.0,791.0,845.0,869.0,898.0,942.0,1173.0,1246.0,1336.0
job 15,0.0,159.0,254.0,332.0,494.0,544.0,568.0,651.0,690.0,744.0,819.0,859.0,888.0,976.0,1155.0,1327.0,1405.0,1606.0,1684.0,1779.0
job 16,0.0,165.0,219.0,261.0,274.0,298.0,320.0,406.0,511.0,686.0,784.0,822.0,903.0,1038.0,1106.0,1348.0,1441.0,1514.0,1548.0,1608.0
job 17,0.0,44.0,116.0,181.0,419.0,517.0,529.0,586.0,654.0,752.0,861.0,919.0,980.0,1040.0,1134.0,1155.0,1362.0,1394.0,1608.0,1739.0
job 18,0.0,50.0,223.0,245.0,327.0,464.0,469.0,512.0,560.0,662.0,784.0,877.0,1039.0,1185.0,1246.0,1320.0,1385.0,1395.0,1579.0,1648.0
job 19,72.0,156.0,201.0,254.0,293.0,501.0,574.0,590.0,684.0,966.0,1053.0,1163.0,1223.0,1245.0,1339.0,1372.0,1527.0,1638.0,1647.0,1819.0
