makespan,tensor(1661.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,108.0,195.0,244.0,299.0,322.0,461.0,494.0,530.0,744.0,834.0,1056.0,1104.0,1158.0,1251.0,1314.0,1425.0,1470.0,1564.0,1619.0,1631.0
job 1,0.0,106.0,239.0,316.0,350.0,366.0,461.0,600.0,658.0,747.0,776.0,957.0,983.0,1002.0,1056.0,1311.0,1398.0,1427.0,1461.0,1508.0
job 2,91.0,189.0,258.0,323.0,413.0,414.0,587.0,693.0,785.0,855.0,949.0,972.0,988.0,1066.0,1135.0,1233.0,1324.0,1411.0,1542.0,1552.0
job 3,0.0,73.0,156.0,254.0,293.0,389.0,413.0,501.0,620.0,725.0,792.0,846.0,938.0,979.0,1062.0,1092.0,1111.0,1421.0,1482.0,1594.0
job 4,0.0,10.0,38.0,93.0,148.0,323.0,330.0,428.0,517.0,535.0,566.0,658.0,772.0,858.0,1153.0,1252.0,1366.0,1381.0,1482.0,1542.0
job 5,0.0,81.0,173.0,189.0,237.0,318.0,373.0,486.0,676.0,771.0,870.0,958.0,1056.0,1147.0,1208.0,1277.0,1484.0,1526.0,1551.0,1575.0
job 6,148.0,202.0,287.0,290.0,291.0,616.0,638.0,690.0,785.0,894.0,938.0,977.0,1062.0,1110.0,1146.0,1245.0,1395.0,1469.0,1552.0,1579.0
job 7,0.0,76.0,244.0,293.0,317.0,366.0,415.0,494.0,576.0,638.0,658.0,744.0,807.0,845.0,1019.0,1062.0,1145.0,1406.0,1469.0,1521.0
job 8,92.0,299.0,415.0,658.0,720.0,726.0,732.0,735.0,780.0,833.0,858.0,876.0,977.0,994.0,1019.0,1040.0,1147.0,1232.0,1348.0,1406.0
job 9,0.0,115.0,154.0,195.0,372.0,585.0,616.0,690.0,818.0,937.0,1019.0,1146.0,1274.0,1314.0,1405.0,1421.0,1472.0,1556.0,1569.0,1638.0
job 10,73.0,176.0,238.0,566.0,664.0,718.0,814.0,888.0,949.0,1082.0,1153.0,1242.0,1277.0,1348.0,1398.0,1456.0,1484.0,1503.0,1521.0,1561.0
job 11,0.0,23.0,89.0,254.0,261.0,605.0,633.0,735.0,772.0,786.0,867.0,926.0,963.0,1023.0,1110.0,1204.0,1269.0,1328.0,1427.0,1526.0
job 12,0.0,43.0,105.0,202.0,239.0,337.0,438.0,535.0,632.0,693.0,726.0,745.0,785.0,848.0,937.0,994.0,1050.0,1204.0,1248.0,1325.0
job 13,0.0,34.0,115.0,193.0,211.0,281.0,414.0,506.0,577.0,585.0,771.0,818.0,855.0,926.0,1055.0,1147.0,1245.0,1277.0,1405.0,1569.0
job 14,0.0,10.0,35.0,100.0,158.0,202.0,219.0,458.0,522.0,588.0,617.0,792.0,876.0,983.0,1055.0,1158.0,1243.0,1324.0,1381.0,1538.0
job 15,0.0,91.0,202.0,290.0,337.0,435.0,535.0,633.0,650.0,654.0,747.0,838.0,876.0,944.0,1268.0,1326.0,1329.0,1410.0,1506.0,1579.0
job 16,0.0,92.0,106.0,173.0,263.0,287.0,307.0,389.0,438.0,492.0,785.0,867.0,968.0,1092.0,1233.0,1311.0,1405.0,1465.0,1510.0,1594.0
job 17,43.0,108.0,161.0,263.0,377.0,468.0,566.0,616.0,622.0,645.0,686.0,726.0,830.0,888.0,972.0,1243.0,1322.0,1331.0,1425.0,1551.0
job 18,0.0,100.0,428.0,563.0,587.0,651.0,714.0,794.0,933.0,934.0,1016.0,1104.0,1130.0,1193.0,1248.0,1252.0,1326.0,1359.0,1556.0,1564.0
job 19,81.0,165.0,195.0,281.0,372.0,514.0,617.0,654.0,720.0,838.0,921.0,962.0,968.0,1062.0,1204.0,1277.0,1292.0,1337.0,1378.0,1470.0
