makespan,tensor(1758.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,14.0,70.0,142.0,211.0,319.0,362.0,455.0,536.0,584.0,630.0,698.0,706.0,797.0,867.0,975.0,992.0,1026.0,1091.0,1254.0,1480.0
job 1,0.0,78.0,90.0,187.0,231.0,267.0,330.0,349.0,413.0,577.0,632.0,715.0,794.0,997.0,1018.0,1048.0,1125.0,1404.0,1483.0,1587.0
job 2,0.0,84.0,187.0,236.0,355.0,400.0,492.0,573.0,627.0,714.0,779.0,902.0,945.0,1166.0,1202.0,1275.0,1302.0,1357.0,1497.0,1562.0
job 3,0.0,98.0,166.0,273.0,386.0,602.0,714.0,885.0,918.0,997.0,1125.0,1150.0,1262.0,1486.0,1509.0,1552.0,1581.0,1652.0,1722.0,1738.0
job 4,0.0,157.0,218.0,275.0,324.0,525.0,544.0,584.0,715.0,750.0,783.0,915.0,981.0,1070.0,1409.0,1430.0,1486.0,1550.0,1637.0,1684.0
job 5,0.0,28.0,362.0,603.0,651.0,720.0,761.0,765.0,779.0,827.0,837.0,865.0,962.0,1017.0,1096.0,1331.0,1391.0,1504.0,1608.0,1666.0
job 6,0.0,56.0,112.0,132.0,191.0,269.0,319.0,400.0,456.0,607.0,750.0,792.0,941.0,962.0,1144.0,1233.0,1340.0,1426.0,1443.0,1520.0
job 7,0.0,545.0,603.0,765.0,827.0,872.0,948.0,968.0,981.0,1018.0,1070.0,1233.0,1381.0,1409.0,1490.0,1559.0,1652.0,1658.0,1684.0,1712.0
job 8,0.0,79.0,110.0,278.0,433.0,488.0,668.0,762.0,839.0,870.0,1109.0,1206.0,1229.0,1292.0,1361.0,1441.0,1485.0,1552.0,1571.0,1642.0
job 9,0.0,54.0,143.0,171.0,181.0,324.0,425.0,918.0,941.0,1008.0,1039.0,1130.0,1202.0,1292.0,1340.0,1381.0,1441.0,1555.0,1637.0,1652.0
job 10,71.0,157.0,279.0,371.0,443.0,532.0,577.0,656.0,668.0,747.0,834.0,926.0,1034.0,1089.0,1186.0,1293.0,1341.0,1352.0,1436.0,1509.0
job 11,0.0,78.0,171.0,255.0,288.0,355.0,455.0,539.0,720.0,790.0,1095.0,1166.0,1195.0,1232.0,1273.0,1336.0,1351.0,1454.0,1490.0,1571.0
job 12,70.0,191.0,278.0,380.0,413.0,455.0,525.0,624.0,675.0,745.0,837.0,895.0,915.0,959.0,1039.0,1047.0,1096.0,1198.0,1361.0,1652.0
job 13,30.0,112.0,259.0,319.0,336.0,362.0,488.0,508.0,539.0,901.0,991.0,992.0,1030.0,1099.0,1109.0,1224.0,1293.0,1311.0,1404.0,1547.0
job 14,255.0,330.0,425.0,452.0,717.0,790.0,882.0,991.0,1012.0,1090.0,1243.0,1296.0,1311.0,1349.0,1363.0,1513.0,1520.0,1577.0,1608.0,1690.0
job 15,163.0,166.0,466.0,545.0,618.0,841.0,901.0,916.0,1008.0,1199.0,1224.0,1276.0,1323.0,1351.0,1361.0,1376.0,1418.0,1436.0,1488.0,1577.0
job 16,0.0,218.0,443.0,466.0,582.0,668.0,747.0,841.0,968.0,1048.0,1090.0,1192.0,1199.0,1293.0,1424.0,1501.0,1562.0,1635.0,1684.0,1690.0
job 17,0.0,30.0,111.0,163.0,224.0,350.0,537.0,651.0,745.0,796.0,893.0,938.0,1047.0,1144.0,1296.0,1357.0,1581.0,1611.0,1642.0,1660.0
job 18,0.0,14.0,97.0,191.0,288.0,319.0,386.0,413.0,508.0,528.0,627.0,675.0,747.0,914.0,1012.0,1130.0,1197.0,1273.0,1356.0,1430.0
job 19,0.0,79.0,143.0,221.0,286.0,351.0,456.0,532.0,585.0,617.0,790.0,885.0,983.0,1019.0,1197.0,1243.0,1427.0,1492.0,1524.0,1559.0
