makespan,2024.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,170.0,228.0,292.0,332.0,337.0,394.0,436.0,522.0,605.0,651.0,709.0,887.0,910.0,1183.0,1288.0,1326.0,1358.0,1489.0,1531.0,1594.0
job 1,85.0,100.0,194.0,303.0,391.0,410.0,508.0,585.0,778.0,866.0,982.0,1027.0,1158.0,1252.0,1420.0,1474.0,1568.0,1570.0,1653.0,1693.0
job 2,0.0,47.0,145.0,294.0,410.0,534.0,666.0,886.0,1012.0,1113.0,1247.0,1391.0,1395.0,1452.0,1541.0,1626.0,1883.0,1896.0,1909.0,1920.0
job 3,47.0,194.0,340.0,603.0,805.0,865.0,915.0,982.0,1027.0,1103.0,1158.0,1218.0,1398.0,1448.0,1482.0,1577.0,1743.0,1747.0,1896.0,1952.0
job 4,18.0,45.0,86.0,119.0,129.0,198.0,256.0,308.0,361.0,438.0,495.0,574.0,583.0,615.0,668.0,681.0,840.0,865.0,894.0,1027.0
job 5,0.0,18.0,151.0,172.0,220.0,283.0,357.0,588.0,679.0,742.0,743.0,744.0,827.0,910.0,955.0,1056.0,1128.0,1196.0,1326.0,1391.0
job 6,77.0,90.0,224.0,265.0,332.0,349.0,394.0,410.0,506.0,534.0,573.0,713.0,840.0,958.0,1120.0,1204.0,1291.0,1380.0,1464.0,1594.0
job 7,125.0,142.0,155.0,303.0,508.0,588.0,679.0,687.0,774.0,804.0,871.0,937.0,1014.0,1062.0,1218.0,1311.0,1379.0,1462.0,1524.0,1660.0
job 8,51.0,257.0,410.0,533.0,651.0,738.0,825.0,918.0,1060.0,1207.0,1288.0,1379.0,1482.0,1560.0,1624.0,1678.0,1747.0,1844.0,1952.0,2002.0
job 9,100.0,129.0,220.0,303.0,387.0,427.0,492.0,583.0,735.0,805.0,886.0,1022.0,1120.0,1147.0,1275.0,1330.0,1420.0,1482.0,1554.0,1627.0
job 10,166.0,308.0,344.0,380.0,472.0,573.0,865.0,940.0,967.0,1062.0,1134.0,1171.0,1395.0,1467.0,1489.0,1584.0,1660.0,1777.0,1870.0,1961.0
job 11,0.0,210.0,326.0,480.0,513.0,582.0,627.0,650.0,713.0,795.0,930.0,974.0,1151.0,1311.0,1398.0,1472.0,1626.0,1679.0,1722.0,1732.0
job 12,90.0,145.0,205.0,391.0,436.0,441.0,619.0,636.0,773.0,881.0,981.0,1023.0,1071.0,1196.0,1286.0,1368.0,1531.0,1540.0,1701.0,1791.0
job 13,0.0,162.0,257.0,343.0,412.0,535.0,728.0,825.0,840.0,887.0,897.0,982.0,1028.0,1055.0,1056.0,1071.0,1199.0,1398.0,1452.0,1549.0
job 14,0.0,10.0,86.0,88.0,151.0,166.0,214.0,344.0,357.0,438.0,555.0,651.0,711.0,795.0,887.0,953.0,1041.0,1104.0,1191.0,1330.0
job 15,0.0,167.0,312.0,340.0,419.0,425.0,443.0,513.0,645.0,766.0,830.0,979.0,1067.0,1117.0,1285.0,1383.0,1452.0,1556.0,1661.0,1808.0
job 16,0.0,85.0,167.0,247.0,343.0,508.0,605.0,627.0,738.0,810.0,871.0,894.0,1038.0,1171.0,1204.0,1467.0,1554.0,1624.0,1644.0,1725.0
job 17,68.0,77.0,120.0,233.0,292.0,353.0,361.0,441.0,658.0,675.0,810.0,841.0,865.0,893.0,918.0,959.0,982.0,1062.0,1257.0,1326.0
job 18,0.0,2.0,68.0,85.0,130.0,223.0,314.0,464.0,585.0,765.0,766.0,841.0,897.0,1026.0,1038.0,1147.0,1326.0,1368.0,1429.0,1547.0
job 19,0.0,129.0,220.0,423.0,490.0,636.0,728.0,765.0,853.0,984.0,1067.0,1151.0,1383.0,1398.0,1450.0,1565.0,1653.0,1725.0,1730.0,1808.0
