makespan,1924.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,54.0,135.0,189.0,340.0,383.0,485.0,609.0,620.0,638.0,767.0,843.0,931.0,1061.0,1087.0,1167.0,1310.0,1331.0,1389.0,1434.0
job 1,59.0,88.0,175.0,436.0,514.0,607.0,736.0,825.0,1014.0,1064.0,1196.0,1223.0,1321.0,1408.0,1439.0,1484.0,1743.0,1762.0,1851.0,1905.0
job 2,0.0,16.0,88.0,152.0,159.0,231.0,389.0,473.0,581.0,662.0,752.0,846.0,974.0,1074.0,1175.0,1233.0,1304.0,1460.0,1610.0,1668.0
job 3,0.0,89.0,186.0,240.0,367.0,392.0,512.0,588.0,714.0,800.0,898.0,981.0,1065.0,1093.0,1159.0,1207.0,1298.0,1434.0,1640.0,1717.0
job 4,0.0,154.0,247.0,272.0,367.0,408.0,429.0,438.0,510.0,580.0,604.0,733.0,842.0,898.0,903.0,974.0,1056.0,1129.0,1204.0,1233.0
job 5,64.0,247.0,378.0,436.0,634.0,675.0,765.0,838.0,894.0,1039.0,1093.0,1178.0,1252.0,1273.0,1447.0,1475.0,1609.0,1696.0,1713.0,1735.0
job 6,0.0,72.0,120.0,204.0,356.0,408.0,548.0,733.0,835.0,1002.0,1112.0,1204.0,1445.0,1517.0,1524.0,1591.0,1683.0,1737.0,1806.0,1864.0
job 7,23.0,33.0,121.0,175.0,180.0,390.0,485.0,486.0,607.0,675.0,733.0,739.0,803.0,877.0,1095.0,1226.0,1355.0,1445.0,1547.0,1612.0
job 8,85.0,141.0,200.0,240.0,352.0,415.0,457.0,629.0,780.0,928.0,1171.0,1229.0,1273.0,1321.0,1517.0,1544.0,1610.0,1642.0,1704.0,1709.0
job 9,0.0,44.0,90.0,143.0,253.0,467.0,478.0,549.0,565.0,611.0,629.0,702.0,767.0,894.0,928.0,1037.0,1101.0,1158.0,1226.0,1263.0
job 10,0.0,14.0,54.0,147.0,244.0,390.0,549.0,610.0,746.0,903.0,997.0,1081.0,1223.0,1343.0,1395.0,1452.0,1547.0,1639.0,1644.0,1735.0
job 11,0.0,59.0,136.0,204.0,274.0,338.0,537.0,623.0,717.0,846.0,940.0,1111.0,1196.0,1247.0,1263.0,1284.0,1331.0,1408.0,1437.0,1629.0
job 12,0.0,76.0,272.0,352.0,473.0,513.0,628.0,693.0,846.0,930.0,1002.0,1022.0,1087.0,1132.0,1273.0,1407.0,1544.0,1639.0,1717.0,1781.0
job 13,0.0,90.0,381.0,484.0,514.0,633.0,702.0,744.0,1005.0,1096.0,1158.0,1160.0,1423.0,1483.0,1543.0,1609.0,1683.0,1696.0,1756.0,1809.0
job 14,126.0,221.0,277.0,550.0,634.0,678.0,761.0,925.0,1008.0,1060.0,1174.0,1178.0,1268.0,1310.0,1406.0,1431.0,1718.0,1743.0,1818.0,1848.0
job 15,10.0,103.0,197.0,298.0,381.0,513.0,537.0,610.0,737.0,786.0,930.0,950.0,1002.0,1070.0,1187.0,1277.0,1327.0,1382.0,1460.0,1543.0
job 16,166.0,193.0,309.0,443.0,519.0,524.0,611.0,684.0,714.0,847.0,951.0,1022.0,1070.0,1111.0,1184.0,1228.0,1331.0,1350.0,1406.0,1439.0
job 17,0.0,67.0,152.0,197.0,200.0,244.0,288.0,434.0,450.0,512.0,623.0,689.0,809.0,842.0,882.0,997.0,1008.0,1327.0,1355.0,1411.0
job 18,14.0,127.0,206.0,338.0,344.0,362.0,486.0,581.0,636.0,739.0,779.0,836.0,931.0,974.0,981.0,1101.0,1171.0,1175.0,1266.0,1331.0
job 19,0.0,44.0,81.0,277.0,356.0,378.0,464.0,545.0,677.0,774.0,827.0,846.0,950.0,1005.0,1039.0,1056.0,1277.0,1366.0,1407.0,1713.0
