makespan,1884.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,287.0,337.0,360.0,492.0,568.0,598.0,628.0,700.0,779.0,836.0,876.0,954.0,1050.0,1077.0,1238.0,1316.0,1400.0,1590.0,1725.0
job 1,104.0,140.0,215.0,263.0,384.0,501.0,522.0,590.0,628.0,700.0,840.0,935.0,983.0,1046.0,1102.0,1213.0,1309.0,1350.0,1428.0,1467.0
job 2,37.0,56.0,152.0,231.0,372.0,433.0,568.0,648.0,768.0,841.0,918.0,995.0,1168.0,1278.0,1354.0,1377.0,1428.0,1560.0,1577.0,1624.0
job 3,1.0,96.0,230.0,271.0,325.0,477.0,501.0,525.0,609.0,765.0,768.0,824.0,987.0,1072.0,1232.0,1316.0,1362.0,1428.0,1515.0,1590.0
job 4,24.0,109.0,353.0,575.0,640.0,847.0,935.0,955.0,1000.0,1112.0,1185.0,1225.0,1328.0,1423.0,1433.0,1501.0,1515.0,1634.0,1730.0,1745.0
job 5,191.0,260.0,290.0,406.0,485.0,511.0,534.0,601.0,673.0,770.0,903.0,1065.0,1242.0,1353.0,1433.0,1531.0,1635.0,1725.0,1757.0,1773.0
job 6,0.0,10.0,110.0,191.0,328.0,406.0,522.0,623.0,638.0,648.0,679.0,713.0,826.0,944.0,1000.0,1086.0,1166.0,1262.0,1337.0,1371.0
job 7,0.0,213.0,275.0,448.0,516.0,605.0,662.0,776.0,902.0,944.0,1042.0,1196.0,1304.0,1392.0,1558.0,1615.0,1657.0,1694.0,1757.0,1793.0
job 8,99.0,260.0,265.0,337.0,404.0,477.0,525.0,619.0,712.0,760.0,918.0,993.0,1057.0,1112.0,1165.0,1309.0,1323.0,1372.0,1503.0,1538.0
job 9,0.0,56.0,60.0,110.0,198.0,318.0,391.0,446.0,488.0,534.0,598.0,722.0,836.0,954.0,1041.0,1136.0,1232.0,1421.0,1491.0,1540.0
job 10,0.0,53.0,72.0,96.0,265.0,381.0,650.0,725.0,786.0,897.0,955.0,990.0,1037.0,1147.0,1213.0,1394.0,1450.0,1540.0,1558.0,1635.0
job 11,68.0,122.0,252.0,300.0,360.0,404.0,476.0,534.0,662.0,791.0,847.0,860.0,891.0,948.0,1094.0,1137.0,1174.0,1197.0,1339.0,1436.0
job 12,1.0,21.0,29.0,69.0,120.0,213.0,250.0,345.0,416.0,640.0,744.0,827.0,913.0,966.0,1017.0,1086.0,1168.0,1198.0,1213.0,1264.0
job 13,30.0,77.0,185.0,306.0,353.0,478.0,480.0,485.0,502.0,582.0,609.0,689.0,726.0,742.0,824.0,887.0,970.0,1017.0,1069.0,1102.0
job 14,0.0,24.0,31.0,63.0,140.0,185.0,226.0,342.0,516.0,659.0,743.0,791.0,860.0,964.0,1043.0,1141.0,1174.0,1213.0,1268.0,1290.0
job 15,156.0,259.0,433.0,477.0,553.0,631.0,684.0,704.0,778.0,980.0,1102.0,1175.0,1262.0,1286.0,1468.0,1562.0,1658.0,1733.0,1744.0,1787.0
job 16,53.0,114.0,133.0,300.0,307.0,324.0,388.0,491.0,511.0,514.0,521.0,600.0,704.0,760.0,841.0,925.0,990.0,1137.0,1151.0,1197.0
job 17,0.0,1.0,275.0,287.0,328.0,342.0,399.0,514.0,600.0,654.0,736.0,765.0,786.0,826.0,983.0,1057.0,1097.0,1141.0,1168.0,1353.0
job 18,0.0,37.0,148.0,222.0,263.0,284.0,423.0,491.0,553.0,684.0,705.0,743.0,744.0,821.0,887.0,966.0,1050.0,1185.0,1198.0,1254.0
job 19,40.0,69.0,104.0,119.0,271.0,334.0,413.0,436.0,610.0,650.0,809.0,982.0,1060.0,1124.0,1261.0,1484.0,1555.0,1615.0,1686.0,1774.0
