makespan,tensor(1708.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,11.0,102.0,190.0,198.0,445.0,536.0,673.0,683.0,744.0,941.0,1166.0,1179.0,1194.0,1241.0,1310.0,1347.0,1424.0,1556.0,1642.0
job 1,0.0,106.0,241.0,355.0,451.0,460.0,487.0,578.0,583.0,677.0,772.0,905.0,911.0,997.0,1083.0,1103.0,1186.0,1340.0,1379.0,1424.0
job 2,11.0,106.0,188.0,198.0,203.0,241.0,305.0,594.0,782.0,899.0,905.0,968.0,1093.0,1120.0,1216.0,1289.0,1463.0,1499.0,1577.0,1650.0
job 3,0.0,77.0,310.0,388.0,477.0,556.0,644.0,695.0,772.0,838.0,930.0,966.0,1023.0,1093.0,1318.0,1335.0,1406.0,1469.0,1490.0,1596.0
job 4,0.0,24.0,202.0,235.0,287.0,416.0,514.0,569.0,667.0,745.0,771.0,863.0,899.0,945.0,1025.0,1093.0,1135.0,1142.0,1241.0,1278.0
job 5,0.0,108.0,297.0,376.0,444.0,544.0,555.0,559.0,644.0,725.0,840.0,874.0,876.0,971.0,1062.0,1106.0,1196.0,1318.0,1513.0,1556.0
job 6,157.0,295.0,355.0,394.0,520.0,667.0,761.0,916.0,966.0,1009.0,1093.0,1096.0,1106.0,1135.0,1166.0,1178.0,1193.0,1218.0,1286.0,1348.0
job 7,99.0,129.0,514.0,544.0,559.0,615.0,776.0,824.0,841.0,937.0,956.0,1097.0,1193.0,1219.0,1335.0,1359.0,1440.0,1454.0,1606.0,1698.0
job 8,0.0,27.0,43.0,167.0,307.0,346.0,424.0,514.0,515.0,581.0,615.0,654.0,712.0,778.0,940.0,1096.0,1194.0,1265.0,1445.0,1490.0
job 9,56.0,119.0,168.0,346.0,391.0,519.0,745.0,957.0,1031.0,1051.0,1120.0,1214.0,1220.0,1235.0,1285.0,1383.0,1465.0,1467.0,1504.0,1596.0
job 10,0.0,98.0,223.0,320.0,350.0,358.0,587.0,634.0,654.0,903.0,1125.0,1238.0,1359.0,1402.0,1406.0,1477.0,1513.0,1577.0,1602.0,1642.0
job 11,0.0,92.0,578.0,654.0,683.0,698.0,865.0,911.0,980.0,1059.0,1186.0,1284.0,1365.0,1420.0,1445.0,1462.0,1548.0,1556.0,1567.0,1640.0
job 12,0.0,5.0,6.0,102.0,171.0,209.0,323.0,395.0,424.0,515.0,824.0,903.0,971.0,1055.0,1104.0,1326.0,1556.0,1559.0,1637.0,1661.0
job 13,0.0,228.0,310.0,369.0,424.0,445.0,519.0,557.0,612.0,778.0,840.0,1017.0,1095.0,1115.0,1296.0,1440.0,1470.0,1511.0,1577.0,1666.0
job 14,5.0,235.0,275.0,346.0,430.0,874.0,916.0,983.0,1042.0,1095.0,1151.0,1215.0,1238.0,1285.0,1296.0,1340.0,1363.0,1408.0,1504.0,1616.0
job 15,0.0,126.0,202.0,243.0,286.0,376.0,391.0,413.0,461.0,761.0,841.0,1179.0,1228.0,1310.0,1342.0,1408.0,1487.0,1548.0,1629.0,1686.0
job 16,72.0,134.0,188.0,226.0,695.0,782.0,863.0,935.0,1001.0,1059.0,1083.0,1178.0,1289.0,1326.0,1381.0,1406.0,1417.0,1466.0,1561.0,1637.0
job 17,0.0,171.0,228.0,278.0,297.0,366.0,413.0,437.0,447.0,598.0,673.0,751.0,905.0,1009.0,1031.0,1055.0,1104.0,1118.0,1133.0,1559.0
job 18,24.0,98.0,320.0,377.0,424.0,456.0,461.0,507.0,570.0,619.0,685.0,1026.0,1103.0,1151.0,1189.0,1238.0,1241.0,1251.0,1271.0,1342.0
job 19,0.0,77.0,190.0,287.0,366.0,413.0,472.0,555.0,587.0,591.0,725.0,776.0,865.0,1189.0,1293.0,1381.0,1477.0,1511.0,1529.0,1572.0
