makespan,2026.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,6.0,226.0,289.0,397.0,503.0,527.0,655.0,748.0,843.0,950.0,986.0,1064.0,1155.0,1260.0,1279.0,1288.0,1378.0,1607.0,1628.0
job 1,40.0,112.0,187.0,260.0,320.0,416.0,620.0,696.0,843.0,978.0,1077.0,1122.0,1383.0,1404.0,1488.0,1502.0,1540.0,1545.0,1753.0,1771.0
job 2,0.0,45.0,79.0,105.0,220.0,290.0,337.0,400.0,412.0,466.0,575.0,702.0,776.0,874.0,952.0,1079.0,1118.0,1163.0,1171.0,1305.0
job 3,0.0,193.0,270.0,307.0,311.0,379.0,459.0,492.0,513.0,520.0,613.0,799.0,826.0,988.0,1067.0,1149.0,1207.0,1308.0,1409.0,1544.0
job 4,140.0,316.0,504.0,625.0,731.0,804.0,832.0,910.0,956.0,1141.0,1157.0,1289.0,1365.0,1367.0,1378.0,1409.0,1453.0,1480.0,1487.0,1523.0
job 5,0.0,32.0,243.0,388.0,464.0,573.0,620.0,810.0,905.0,928.0,977.0,978.0,1004.0,1053.0,1067.0,1117.0,1218.0,1378.0,1410.0,1535.0
job 6,112.0,252.0,393.0,489.0,515.0,566.0,640.0,702.0,856.0,924.0,978.0,1140.0,1207.0,1244.0,1312.0,1410.0,1504.0,1557.0,1649.0,1712.0
job 7,25.0,106.0,224.0,311.0,422.0,437.0,512.0,590.0,714.0,845.0,947.0,1124.0,1387.0,1466.0,1725.0,1812.0,1815.0,1835.0,1859.0,1987.0
job 8,144.0,344.0,512.0,612.0,699.0,748.0,869.0,928.0,1067.0,1124.0,1200.0,1284.0,1344.0,1409.0,1474.0,1640.0,1725.0,1749.0,1832.0,1853.0
job 9,326.0,448.0,527.0,600.0,688.0,753.0,781.0,882.0,912.0,1129.0,1201.0,1288.0,1383.0,1545.0,1629.0,1761.0,1804.0,1827.0,1910.0,1987.0
job 10,99.0,193.0,214.0,252.0,290.0,629.0,674.0,758.0,856.0,878.0,921.0,947.0,1029.0,1093.0,1170.0,1341.0,1387.0,1443.0,1474.0,1476.0
job 11,0.0,229.0,326.0,389.0,429.0,632.0,738.0,780.0,924.0,1047.0,1129.0,1171.0,1238.0,1241.0,1287.0,1305.0,1329.0,1423.0,1432.0,1502.0
job 12,106.0,197.0,213.0,290.0,411.0,466.0,503.0,517.0,520.0,704.0,901.0,956.0,1026.0,1157.0,1220.0,1331.0,1409.0,1493.0,1591.0,1815.0
job 13,0.0,141.0,220.0,329.0,459.0,526.0,629.0,696.0,781.0,874.0,954.0,1047.0,1096.0,1163.0,1269.0,1373.0,1464.0,1632.0,1712.0,1788.0
job 14,33.0,181.0,307.0,316.0,384.0,388.0,495.0,504.0,512.0,590.0,724.0,731.0,794.0,858.0,880.0,1069.0,1155.0,1466.0,1551.0,1643.0
job 15,16.0,32.0,76.0,141.0,226.0,276.0,466.0,495.0,575.0,625.0,826.0,880.0,1004.0,1093.0,1234.0,1287.0,1551.0,1607.0,1659.0,1741.0
job 16,0.0,49.0,146.0,202.0,337.0,548.0,632.0,696.0,787.0,878.0,950.0,1067.0,1258.0,1287.0,1331.0,1374.0,1460.0,1541.0,1596.0,1603.0
job 17,0.0,76.0,99.0,183.0,270.0,312.0,379.0,464.0,566.0,697.0,794.0,941.0,1011.0,1077.0,1286.0,1365.0,1453.0,1685.0,1745.0,1761.0
job 18,0.0,72.0,146.0,340.0,515.0,640.0,714.0,733.0,791.0,939.0,1029.0,1079.0,1122.0,1222.0,1312.0,1432.0,1591.0,1685.0,1812.0,1870.0
job 19,200.0,567.0,776.0,864.0,959.0,1011.0,1129.0,1140.0,1220.0,1286.0,1344.0,1363.0,1476.0,1544.0,1610.0,1659.0,1832.0,1924.0,1930.0,1953.0
