makespan,tensor(1686.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,54.0,135.0,189.0,336.0,379.0,425.0,437.0,448.0,658.0,805.0,915.0,1024.0,1113.0,1133.0,1175.0,1277.0,1423.0,1498.0,1543.0
job 1,59.0,88.0,162.0,248.0,352.0,445.0,624.0,898.0,979.0,993.0,1053.0,1129.0,1172.0,1201.0,1232.0,1277.0,1370.0,1389.0,1591.0,1645.0
job 2,0.0,27.0,88.0,152.0,159.0,213.0,320.0,404.0,454.0,502.0,577.0,706.0,947.0,1055.0,1175.0,1192.0,1266.0,1351.0,1491.0,1549.0
job 3,0.0,89.0,186.0,240.0,269.0,294.0,336.0,374.0,463.0,549.0,647.0,649.0,733.0,748.0,827.0,875.0,920.0,972.0,1036.0,1113.0
job 4,0.0,53.0,146.0,171.0,266.0,289.0,291.0,333.0,456.0,468.0,492.0,621.0,713.0,741.0,1056.0,1221.0,1303.0,1398.0,1440.0,1469.0
job 5,64.0,146.0,396.0,454.0,556.0,601.0,672.0,695.0,841.0,918.0,972.0,1000.0,1148.0,1169.0,1220.0,1248.0,1434.0,1474.0,1491.0,1498.0
job 6,10.0,72.0,239.0,284.0,333.0,449.0,502.0,563.0,658.0,708.0,806.0,904.0,983.0,1055.0,1062.0,1129.0,1377.0,1422.0,1491.0,1572.0
job 7,0.0,10.0,98.0,152.0,162.0,232.0,263.0,264.0,465.0,563.0,671.0,686.0,773.0,805.0,811.0,890.0,893.0,1307.0,1312.0,1590.0
job 8,85.0,293.0,456.0,468.0,577.0,640.0,682.0,753.0,814.0,883.0,1083.0,1162.0,1256.0,1308.0,1398.0,1425.0,1491.0,1523.0,1585.0,1590.0
job 9,0.0,44.0,90.0,143.0,395.0,445.0,456.0,527.0,562.0,608.0,626.0,708.0,773.0,849.0,883.0,922.0,986.0,1043.0,1111.0,1465.0
job 10,0.0,14.0,54.0,147.0,186.0,264.0,379.0,484.0,533.0,647.0,741.0,818.0,904.0,991.0,1043.0,1087.0,1198.0,1298.0,1303.0,1408.0
job 11,0.0,59.0,136.0,326.0,402.0,466.0,563.0,677.0,737.0,875.0,986.0,1083.0,1192.0,1229.0,1245.0,1303.0,1449.0,1526.0,1585.0,1592.0
job 12,0.0,87.0,204.0,284.0,404.0,444.0,538.0,626.0,724.0,808.0,886.0,906.0,993.0,1024.0,1111.0,1162.0,1260.0,1389.0,1512.0,1576.0
job 13,0.0,90.0,672.0,800.0,849.0,915.0,928.0,970.0,1064.0,1155.0,1212.0,1214.0,1284.0,1308.0,1368.0,1434.0,1495.0,1508.0,1568.0,1613.0
job 14,126.0,226.0,282.0,374.0,458.0,502.0,640.0,758.0,808.0,860.0,945.0,949.0,1064.0,1133.0,1229.0,1290.0,1345.0,1370.0,1456.0,1486.0
job 15,10.0,103.0,197.0,269.0,352.0,444.0,528.0,601.0,756.0,979.0,1039.0,1082.0,1168.0,1236.0,1299.0,1425.0,1495.0,1513.0,1591.0,1614.0
job 16,0.0,27.0,240.0,373.0,463.0,468.0,489.0,562.0,603.0,726.0,949.0,1036.0,1236.0,1277.0,1303.0,1347.0,1404.0,1416.0,1576.0,1589.0
job 17,0.0,67.0,152.0,462.0,592.0,636.0,762.0,808.0,824.0,886.0,922.0,1245.0,1305.0,1368.0,1408.0,1491.0,1502.0,1503.0,1613.0,1659.0
job 18,14.0,127.0,177.0,269.0,275.0,293.0,359.0,468.0,475.0,556.0,569.0,626.0,721.0,764.0,771.0,813.0,883.0,1232.0,1338.0,1416.0
job 19,0.0,44.0,81.0,147.0,226.0,248.0,268.0,314.0,475.0,721.0,808.0,827.0,1201.0,1256.0,1290.0,1422.0,1449.0,1538.0,1579.0,1645.0
