makespan,tensor(1690.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,50.0,131.0,180.0,257.0,287.0,290.0,317.0,412.0,509.0,594.0,616.0,666.0,670.0,688.0,828.0,896.0,1070.0,1306.0,1452.0,1568.0
job 1,0.0,20.0,68.0,115.0,126.0,208.0,346.0,393.0,466.0,522.0,534.0,576.0,594.0,1019.0,1327.0,1385.0,1417.0,1449.0,1606.0,1678.0
job 2,0.0,227.0,320.0,398.0,530.0,600.0,615.0,693.0,701.0,750.0,817.0,832.0,920.0,942.0,950.0,987.0,1086.0,1178.0,1316.0,1632.0
job 3,72.0,77.0,124.0,188.0,233.0,256.0,296.0,319.0,466.0,530.0,611.0,652.0,855.0,876.0,896.0,941.0,1051.0,1112.0,1183.0,1206.0
job 4,0.0,28.0,256.0,281.0,443.0,464.0,480.0,600.0,734.0,803.0,820.0,867.0,875.0,962.0,1056.0,1083.0,1378.0,1482.0,1510.0,1582.0
job 5,0.0,153.0,195.0,216.0,422.0,488.0,531.0,711.0,886.0,967.0,1127.0,1162.0,1227.0,1276.0,1350.0,1406.0,1486.0,1555.0,1615.0,1638.0
job 6,120.0,208.0,253.0,439.0,443.0,513.0,663.0,815.0,855.0,904.0,992.0,1085.0,1132.0,1137.0,1187.0,1228.0,1320.0,1358.0,1378.0,1413.0
job 7,0.0,131.0,248.0,356.0,439.0,522.0,585.0,657.0,803.0,867.0,992.0,1045.0,1085.0,1168.0,1301.0,1335.0,1468.0,1564.0,1568.0,1632.0
job 8,0.0,23.0,131.0,296.0,356.0,448.0,531.0,588.0,610.0,721.0,787.0,1020.0,1126.0,1154.0,1203.0,1289.0,1406.0,1483.0,1564.0,1599.0
job 9,38.0,101.0,126.0,228.0,281.0,393.0,423.0,498.0,522.0,574.0,625.0,654.0,656.0,693.0,988.0,1266.0,1358.0,1363.0,1456.0,1611.0
job 10,25.0,72.0,518.0,688.0,725.0,820.0,883.0,962.0,988.0,1019.0,1020.0,1051.0,1320.0,1364.0,1443.0,1561.0,1594.0,1598.0,1611.0,1662.0
job 11,0.0,30.0,216.0,287.0,343.0,422.0,444.0,532.0,657.0,721.0,810.0,931.0,995.0,1078.0,1095.0,1154.0,1169.0,1364.0,1483.0,1561.0
job 12,0.0,25.0,50.0,148.0,230.0,320.0,345.0,448.0,625.0,711.0,720.0,813.0,884.0,931.0,1006.0,1070.0,1161.0,1220.0,1289.0,1594.0
job 13,0.0,58.0,153.0,190.0,233.0,268.0,320.0,341.0,435.0,577.0,616.0,651.0,656.0,741.0,794.0,918.0,983.0,1132.0,1206.0,1288.0
job 14,30.0,81.0,195.0,336.0,429.0,434.0,532.0,654.0,743.0,815.0,883.0,1017.0,1085.0,1137.0,1235.0,1273.0,1427.0,1522.0,1556.0,1650.0
job 15,0.0,81.0,120.0,216.0,262.0,345.0,412.0,488.0,636.0,741.0,846.0,1071.0,1137.0,1235.0,1301.0,1378.0,1452.0,1473.0,1556.0,1576.0
job 16,88.0,160.0,224.0,252.0,338.0,787.0,856.0,938.0,986.0,995.0,1133.0,1228.0,1266.0,1278.0,1289.0,1316.0,1378.0,1486.0,1555.0,1557.0
job 17,0.0,38.0,59.0,151.0,266.0,317.0,519.0,585.0,652.0,772.0,794.0,843.0,987.0,1045.0,1067.0,1126.0,1178.0,1278.0,1443.0,1557.0
job 18,101.0,434.0,493.0,504.0,534.0,616.0,666.0,835.0,918.0,986.0,1085.0,1113.0,1162.0,1228.0,1276.0,1358.0,1413.0,1472.0,1582.0,1607.0
job 19,0.0,88.0,412.0,423.0,509.0,563.0,817.0,865.0,893.0,953.0,1134.0,1162.0,1198.0,1281.0,1359.0,1430.0,1489.0,1548.0,1618.0,1668.0
