makespan,tensor(1707.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,17.0,67.0,167.0,209.0,214.0,271.0,273.0,379.0,462.0,508.0,736.0,860.0,941.0,1069.0,1143.0,1181.0,1279.0,1334.0,1411.0,1474.0
job 1,0.0,36.0,130.0,374.0,474.0,493.0,654.0,731.0,759.0,867.0,909.0,976.0,1040.0,1117.0,1250.0,1320.0,1431.0,1482.0,1565.0,1605.0
job 2,0.0,67.0,179.0,352.0,445.0,543.0,808.0,884.0,977.0,1069.0,1167.0,1181.0,1185.0,1242.0,1272.0,1357.0,1474.0,1487.0,1506.0,1634.0
job 3,130.0,213.0,431.0,586.0,650.0,710.0,797.0,864.0,909.0,985.0,1040.0,1100.0,1141.0,1245.0,1279.0,1353.0,1403.0,1407.0,1487.0,1543.0
job 4,18.0,153.0,194.0,227.0,502.0,596.0,684.0,736.0,744.0,810.0,867.0,1028.0,1082.0,1141.0,1194.0,1211.0,1295.0,1320.0,1387.0,1555.0
job 5,0.0,18.0,85.0,106.0,179.0,242.0,468.0,571.0,586.0,649.0,650.0,651.0,778.0,815.0,916.0,1002.0,1059.0,1127.0,1265.0,1376.0
job 6,55.0,68.0,153.0,194.0,226.0,249.0,271.0,287.0,301.0,329.0,374.0,564.0,624.0,869.0,929.0,1008.0,1122.0,1211.0,1293.0,1362.0
job 7,0.0,17.0,30.0,148.0,208.0,288.0,379.0,387.0,474.0,554.0,625.0,693.0,1043.0,1091.0,1304.0,1397.0,1465.0,1585.0,1647.0,1664.0
job 8,94.0,169.0,241.0,339.0,387.0,486.0,573.0,621.0,684.0,778.0,877.0,925.0,977.0,1143.0,1196.0,1250.0,1319.0,1565.0,1635.0,1685.0
job 9,15.0,88.0,179.0,262.0,316.0,379.0,474.0,543.0,580.0,650.0,721.0,831.0,929.0,976.0,1043.0,1127.0,1207.0,1419.0,1491.0,1573.0
job 10,0.0,94.0,143.0,198.0,290.0,368.0,467.0,542.0,569.0,650.0,722.0,819.0,859.0,963.0,1037.0,1132.0,1208.0,1287.0,1414.0,1536.0
job 11,0.0,36.0,169.0,288.0,316.0,399.0,444.0,501.0,581.0,596.0,925.0,953.0,1027.0,1100.0,1287.0,1407.0,1482.0,1535.0,1578.0,1608.0
job 12,0.0,59.0,119.0,329.0,394.0,399.0,672.0,723.0,810.0,877.0,1033.0,1074.0,1122.0,1155.0,1245.0,1275.0,1325.0,1334.0,1403.0,1543.0
job 13,0.0,57.0,194.0,201.0,274.0,352.0,394.0,462.0,477.0,597.0,607.0,708.0,759.0,809.0,815.0,819.0,1096.0,1397.0,1419.0,1516.0
job 14,0.0,10.0,86.0,106.0,207.0,237.0,290.0,385.0,398.0,502.0,597.0,693.0,753.0,884.0,1132.0,1198.0,1357.0,1394.0,1473.0,1685.0
job 15,0.0,131.0,209.0,237.0,316.0,322.0,398.0,477.0,486.0,564.0,649.0,837.0,927.0,975.0,1028.0,1126.0,1207.0,1374.0,1458.0,1643.0
job 16,0.0,192.0,287.0,321.0,444.0,624.0,721.0,734.0,773.0,845.0,1074.0,1191.0,1318.0,1408.0,1441.0,1493.0,1573.0,1643.0,1663.0,1680.0
job 17,68.0,77.0,120.0,210.0,352.0,573.0,678.0,773.0,867.0,884.0,933.0,964.0,976.0,1008.0,1033.0,1098.0,1185.0,1265.0,1325.0,1394.0
job 18,0.0,77.0,152.0,169.0,213.0,316.0,710.0,839.0,881.0,941.0,942.0,981.0,1114.0,1306.0,1353.0,1416.0,1473.0,1541.0,1555.0,1647.0
job 19,243.0,294.0,339.0,445.0,542.0,580.0,672.0,709.0,767.0,844.0,931.0,1021.0,1126.0,1141.0,1196.0,1275.0,1295.0,1367.0,1491.0,1569.0
