makespan,2144.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,17.0,82.0,154.0,199.0,269.0,312.0,405.0,409.0,415.0,507.0,575.0,583.0,743.0,813.0,890.0,930.0,998.0,1086.0,1145.0,1220.0
job 1,157.0,235.0,247.0,344.0,379.0,425.0,488.0,507.0,512.0,634.0,644.0,813.0,937.0,1030.0,1051.0,1110.0,1187.0,1205.0,1307.0,1460.0
job 2,0.0,84.0,152.0,203.0,240.0,425.0,477.0,525.0,579.0,715.0,753.0,878.0,993.0,1079.0,1187.0,1284.0,1311.0,1383.0,1444.0,1536.0
job 3,86.0,157.0,261.0,358.0,480.0,628.0,661.0,885.0,951.0,1120.0,1260.0,1278.0,1304.0,1379.0,1466.0,1590.0,1619.0,1695.0,1765.0,1831.0
job 4,206.0,383.0,444.0,501.0,550.0,658.0,677.0,717.0,750.0,838.0,871.0,947.0,991.0,1080.0,1238.0,1264.0,1322.0,1383.0,1443.0,1563.0
job 5,0.0,28.0,146.0,542.0,658.0,839.0,878.0,903.0,917.0,1067.0,1144.0,1212.0,1311.0,1363.0,1442.0,1526.0,1586.0,1653.0,1726.0,1784.0
job 6,0.0,56.0,112.0,132.0,191.0,269.0,362.0,449.0,507.0,537.0,602.0,644.0,801.0,819.0,1029.0,1148.0,1266.0,1451.0,1548.0,1590.0
job 7,0.0,54.0,112.0,247.0,302.0,415.0,491.0,648.0,677.0,686.0,700.0,900.0,998.0,1051.0,1209.0,1342.0,1518.0,1575.0,1601.0,1629.0
job 8,159.0,238.0,269.0,662.0,845.0,900.0,993.0,1156.0,1233.0,1318.0,1322.0,1443.0,1490.0,1531.0,1637.0,1697.0,1736.0,1803.0,1813.0,1929.0
job 9,0.0,54.0,131.0,159.0,169.0,240.0,358.0,755.0,856.0,998.0,1029.0,1120.0,1278.0,1368.0,1476.0,1517.0,1577.0,1653.0,1735.0,1803.0
job 10,0.0,86.0,267.0,590.0,662.0,735.0,780.0,882.0,929.0,1008.0,1095.0,1233.0,1292.0,1446.0,1536.0,1784.0,1831.0,1842.0,1907.0,1937.0
job 11,0.0,2.0,47.0,153.0,382.0,525.0,667.0,751.0,931.0,973.0,1008.0,1079.0,1108.0,1220.0,1242.0,1262.0,1266.0,1419.0,1453.0,1534.0
job 12,73.0,382.0,576.0,727.0,760.0,833.0,903.0,1012.0,1078.0,1225.0,1300.0,1358.0,1507.0,1551.0,1586.0,1619.0,1688.0,1784.0,1848.0,1913.0
job 13,30.0,122.0,302.0,362.0,477.0,535.0,628.0,632.0,771.0,839.0,929.0,930.0,968.0,1051.0,1080.0,1169.0,1238.0,1324.0,1417.0,1579.0
job 14,0.0,114.0,146.0,152.0,469.0,542.0,751.0,771.0,859.0,937.0,1172.0,1309.0,1324.0,1362.0,1468.0,1548.0,1555.0,1597.0,1628.0,1710.0
job 15,14.0,17.0,303.0,413.0,480.0,576.0,636.0,651.0,760.0,794.0,888.0,965.0,1050.0,1078.0,1095.0,1153.0,1300.0,1358.0,1453.0,1542.0
job 16,239.0,302.0,778.0,860.0,931.0,991.0,1115.0,1209.0,1278.0,1405.0,1446.0,1681.0,1688.0,1849.0,1919.0,1996.0,2019.0,2092.0,2113.0,2119.0
job 17,0.0,30.0,209.0,331.0,379.0,405.0,565.0,819.0,1001.0,1145.0,1242.0,1333.0,1429.0,1526.0,1671.0,1842.0,1939.0,2025.0,2056.0,2074.0
job 18,0.0,14.0,112.0,285.0,382.0,413.0,480.0,507.0,602.0,737.0,827.0,838.0,1118.0,1145.0,1368.0,1451.0,1631.0,1707.0,1785.0,1846.0
job 19,112.0,238.0,347.0,470.0,602.0,682.0,780.0,856.0,1145.0,1161.0,1212.0,1307.0,1442.0,1476.0,1533.0,1628.0,1765.0,1775.0,1785.0,1816.0
