makespan,tensor(1570.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,36.0,102.0,190.0,193.0,318.0,375.0,426.0,504.0,533.0,629.0,667.0,695.0,733.0,790.0,831.0,844.0,864.0,865.0,870.0,885.0
job 1,0.0,19.0,95.0,223.0,495.0,578.0,635.0,661.0,777.0,795.0,883.0,983.0,1066.0,1078.0,1117.0,1179.0,1228.0,1294.0,1387.0,1457.0
job 2,19.0,113.0,209.0,298.0,325.0,364.0,451.0,488.0,495.0,549.0,616.0,634.0,720.0,754.0,777.0,870.0,958.0,1066.0,1372.0,1403.0
job 3,141.0,218.0,288.0,364.0,365.0,369.0,501.0,549.0,592.0,684.0,704.0,821.0,1144.0,1173.0,1286.0,1302.0,1402.0,1458.0,1473.0,1501.0
job 4,0.0,57.0,122.0,139.0,218.0,305.0,329.0,381.0,426.0,454.0,533.0,584.0,684.0,771.0,1191.0,1286.0,1310.0,1386.0,1410.0,1478.0
job 5,0.0,86.0,139.0,222.0,305.0,371.0,413.0,673.0,796.0,863.0,903.0,980.0,1147.0,1174.0,1229.0,1296.0,1324.0,1385.0,1458.0,1478.0
job 6,125.0,221.0,300.0,396.0,483.0,592.0,614.0,655.0,912.0,977.0,988.0,1004.0,1148.0,1231.0,1294.0,1386.0,1424.0,1466.0,1545.0,1550.0
job 7,83.0,109.0,218.0,234.0,313.0,457.0,550.0,565.0,635.0,704.0,865.0,938.0,1031.0,1117.0,1253.0,1314.0,1387.0,1445.0,1525.0,1537.0
job 8,0.0,83.0,175.0,223.0,442.0,535.0,628.0,718.0,777.0,884.0,963.0,1032.0,1126.0,1198.0,1230.0,1272.0,1372.0,1387.0,1388.0,1495.0
job 9,0.0,60.0,165.0,365.0,457.0,535.0,649.0,706.0,739.0,771.0,870.0,928.0,988.0,1070.0,1189.0,1191.0,1294.0,1362.0,1402.0,1473.0
job 10,0.0,19.0,108.0,218.0,300.0,357.0,371.0,403.0,455.0,629.0,742.0,863.0,934.0,1023.0,1078.0,1151.0,1198.0,1302.0,1452.0,1540.0
job 11,298.0,506.0,550.0,616.0,622.0,695.0,706.0,826.0,870.0,944.0,978.0,1098.0,1189.0,1236.0,1324.0,1362.0,1410.0,1445.0,1490.0,1492.0
job 12,0.0,113.0,198.0,265.0,313.0,326.0,451.0,504.0,544.0,767.0,868.0,963.0,1036.0,1094.0,1144.0,1164.0,1294.0,1372.0,1528.0,1569.0
job 13,36.0,108.0,208.0,287.0,317.0,348.0,369.0,434.0,523.0,553.0,670.0,770.0,792.0,811.0,870.0,884.0,1235.0,1369.0,1423.0,1463.0
job 14,0.0,73.0,114.0,142.0,209.0,223.0,348.0,390.0,498.0,544.0,581.0,723.0,810.0,831.0,978.0,1164.0,1245.0,1286.0,1343.0,1452.0
job 15,0.0,11.0,73.0,193.0,265.0,357.0,410.0,484.0,524.0,581.0,713.0,785.0,841.0,865.0,870.0,1031.0,1083.0,1131.0,1231.0,1413.0
job 16,0.0,83.0,104.0,165.0,288.0,326.0,419.0,506.0,622.0,670.0,742.0,810.0,862.0,944.0,1000.0,1061.0,1314.0,1372.0,1455.0,1545.0
job 17,0.0,86.0,141.0,234.0,300.0,408.0,495.0,575.0,673.0,789.0,863.0,938.0,1036.0,1040.0,1272.0,1369.0,1413.0,1452.0,1538.0,1540.0
job 18,11.0,112.0,114.0,128.0,289.0,317.0,402.0,434.0,510.0,549.0,626.0,733.0,758.0,770.0,815.0,1070.0,1089.0,1229.0,1331.0,1405.0
job 19,0.0,6.0,107.0,125.0,170.0,181.0,208.0,249.0,404.0,407.0,670.0,795.0,815.0,835.0,1078.0,1121.0,1286.0,1331.0,1386.0,1537.0
