makespan,tensor(1570.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,123.0,177.0,262.0,347.0,389.0,426.0,454.0,499.0,703.0,771.0,806.0,925.0,1034.0,1144.0,1224.0,1290.0,1348.0,1431.0,1522.0
job 1,124.0,184.0,216.0,301.0,393.0,446.0,505.0,534.0,633.0,700.0,741.0,768.0,822.0,893.0,955.0,1089.0,1214.0,1285.0,1452.0,1544.0
job 2,0.0,54.0,114.0,193.0,282.0,354.0,355.0,446.0,564.0,636.0,716.0,914.0,1185.0,1221.0,1366.0,1408.0,1415.0,1425.0,1440.0,1450.0
job 3,0.0,116.0,184.0,198.0,256.0,349.0,354.0,440.0,531.0,570.0,636.0,682.0,756.0,807.0,904.0,988.0,1031.0,1062.0,1092.0,1170.0
job 4,39.0,97.0,236.0,271.0,342.0,400.0,665.0,673.0,791.0,833.0,1010.0,1155.0,1201.0,1224.0,1285.0,1297.0,1353.0,1401.0,1452.0,1477.0
job 5,0.0,82.0,145.0,251.0,349.0,388.0,437.0,478.0,733.0,777.0,836.0,928.0,966.0,1060.0,1140.0,1144.0,1172.0,1233.0,1329.0,1382.0
job 6,0.0,66.0,161.0,193.0,268.0,314.0,354.0,358.0,432.0,482.0,716.0,799.0,818.0,893.0,905.0,950.0,1034.0,1134.0,1296.0,1440.0
job 7,0.0,23.0,113.0,139.0,140.0,587.0,665.0,730.0,786.0,810.0,849.0,925.0,1003.0,1089.0,1103.0,1199.0,1260.0,1339.0,1501.0,1535.0
job 8,0.0,71.0,124.0,152.0,223.0,262.0,355.0,400.0,449.0,488.0,552.0,609.0,913.0,1013.0,1068.0,1104.0,1135.0,1244.0,1401.0,1471.0
job 9,0.0,41.0,297.0,393.0,478.0,486.0,573.0,647.0,703.0,714.0,777.0,786.0,902.0,928.0,1010.0,1102.0,1119.0,1154.0,1233.0,1527.0
job 10,0.0,97.0,141.0,215.0,292.0,433.0,564.0,633.0,730.0,818.0,909.0,1005.0,1028.0,1100.0,1107.0,1204.0,1300.0,1345.0,1396.0,1452.0
job 11,0.0,23.0,87.0,91.0,161.0,201.0,269.0,531.0,673.0,771.0,841.0,877.0,907.0,928.0,988.0,1092.0,1208.0,1300.0,1305.0,1519.0
job 12,0.0,4.0,259.0,478.0,542.0,572.0,579.0,648.0,682.0,743.0,904.0,1027.0,1103.0,1128.0,1313.0,1333.0,1353.0,1405.0,1430.0,1501.0
job 13,0.0,39.0,140.0,236.0,251.0,307.0,347.0,368.0,449.0,517.0,682.0,774.0,791.0,852.0,925.0,1140.0,1241.0,1269.0,1366.0,1450.0
job 14,4.0,86.0,216.0,301.0,314.0,510.0,609.0,682.0,841.0,879.0,913.0,929.0,971.0,1036.0,1098.0,1164.0,1208.0,1290.0,1333.0,1403.0
job 15,198.0,251.0,322.0,355.0,386.0,525.0,613.0,648.0,677.0,756.0,761.0,810.0,905.0,913.0,1011.0,1098.0,1155.0,1185.0,1204.0,1345.0
job 16,0.0,49.0,113.0,141.0,145.0,197.0,432.0,525.0,563.0,633.0,761.0,780.0,790.0,844.0,1031.0,1129.0,1221.0,1245.0,1384.0,1471.0
job 17,66.0,94.0,143.0,216.0,337.0,505.0,514.0,537.0,588.0,616.0,682.0,752.0,818.0,882.0,950.0,955.0,1036.0,1303.0,1318.0,1548.0
job 18,4.0,85.0,123.0,282.0,309.0,389.0,440.0,467.0,576.0,616.0,647.0,743.0,784.0,852.0,946.0,1070.0,1182.0,1241.0,1323.0,1544.0
job 19,53.0,83.0,251.0,259.0,352.0,410.0,499.0,616.0,865.0,1011.0,1102.0,1164.0,1210.0,1300.0,1303.0,1345.0,1385.0,1403.0,1424.0,1496.0
