makespan,tensor(1586.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,86.0,99.0,243.0,292.0,353.0,539.0,624.0,627.0,702.0,717.0,761.0,852.0,906.0,913.0,967.0,980.0,1054.0,1147.0,1243.0
job 1,0.0,86.0,123.0,178.0,229.0,390.0,455.0,553.0,580.0,664.0,678.0,739.0,817.0,842.0,908.0,1071.0,1122.0,1261.0,1434.0,1529.0
job 2,0.0,134.0,231.0,245.0,325.0,356.0,411.0,492.0,674.0,798.0,833.0,924.0,982.0,1053.0,1126.0,1185.0,1306.0,1393.0,1478.0,1573.0
job 3,0.0,101.0,147.0,215.0,243.0,245.0,375.0,495.0,583.0,629.0,672.0,696.0,711.0,810.0,876.0,884.0,904.0,1062.0,1335.0,1473.0
job 4,112.0,183.0,187.0,273.0,293.0,362.0,396.0,650.0,696.0,730.0,819.0,918.0,987.0,1061.0,1147.0,1235.0,1247.0,1278.0,1294.0,1336.0
job 5,0.0,10.0,97.0,206.0,356.0,440.0,505.0,554.0,558.0,609.0,696.0,717.0,808.0,810.0,1015.0,1107.0,1264.0,1296.0,1434.0,1510.0
job 6,105.0,154.0,157.0,160.0,243.0,244.0,337.0,379.0,441.0,558.0,631.0,876.0,970.0,1122.0,1139.0,1237.0,1327.0,1412.0,1502.0,1575.0
job 7,257.0,298.0,377.0,429.0,635.0,702.0,817.0,906.0,913.0,949.0,978.0,1071.0,1143.0,1210.0,1259.0,1295.0,1386.0,1479.0,1501.0,1525.0
job 8,0.0,147.0,173.0,229.0,325.0,362.0,455.0,505.0,539.0,631.0,732.0,862.0,893.0,1061.0,1238.0,1357.0,1386.0,1397.0,1404.0,1473.0
job 9,1.0,97.0,122.0,139.0,292.0,322.0,412.0,441.0,549.0,557.0,730.0,896.0,980.0,1067.0,1150.0,1215.0,1306.0,1353.0,1379.0,1467.0
job 10,37.0,99.0,114.0,215.0,259.0,557.0,664.0,732.0,820.0,844.0,1129.0,1182.0,1223.0,1230.0,1294.0,1357.0,1404.0,1458.0,1556.0,1570.0
job 11,15.0,110.0,193.0,279.0,315.0,390.0,396.0,583.0,669.0,833.0,896.0,924.0,960.0,961.0,1010.0,1230.0,1238.0,1288.0,1380.0,1479.0
job 12,55.0,97.0,157.0,220.0,445.0,713.0,819.0,844.0,907.0,949.0,991.0,1040.0,1104.0,1145.0,1200.0,1215.0,1228.0,1266.0,1297.0,1386.0
job 13,0.0,11.0,127.0,183.0,197.0,206.0,215.0,327.0,475.0,555.0,669.0,709.0,852.0,981.0,1061.0,1143.0,1151.0,1223.0,1305.0,1400.0
job 14,64.0,112.0,154.0,230.0,276.0,356.0,411.0,471.0,550.0,631.0,703.0,825.0,987.0,1107.0,1182.0,1300.0,1327.0,1395.0,1473.0,1527.0
job 15,0.0,1.0,15.0,19.0,77.0,254.0,542.0,599.0,628.0,704.0,796.0,955.0,1015.0,1040.0,1067.0,1153.0,1235.0,1264.0,1303.0,1425.0
job 16,0.0,37.0,66.0,114.0,195.0,257.0,307.0,375.0,430.0,483.0,549.0,624.0,768.0,923.0,1010.0,1180.0,1295.0,1373.0,1383.0,1510.0
job 17,0.0,10.0,64.0,139.0,279.0,327.0,395.0,483.0,577.0,893.0,970.0,999.0,1062.0,1126.0,1215.0,1305.0,1433.0,1443.0,1473.0,1513.0
job 18,0.0,86.0,187.0,276.0,350.0,396.0,455.0,539.0,561.0,629.0,715.0,757.0,886.0,955.0,1053.0,1145.0,1200.0,1228.0,1314.0,1542.0
job 19,11.0,105.0,161.0,190.0,197.0,298.0,353.0,459.0,540.0,599.0,675.0,739.0,908.0,1054.0,1103.0,1186.0,1273.0,1325.0,1336.0,1386.0
