makespan,1859.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,56.0,136.0,183.0,280.0,439.0,527.0,623.0,749.0,842.0,947.0,948.0,1045.0,1145.0,1328.0,1397.0,1525.0,1612.0,1634.0,1717.0
job 1,79.0,159.0,178.0,227.0,233.0,283.0,379.0,449.0,477.0,557.0,588.0,622.0,623.0,683.0,800.0,825.0,872.0,988.0,1074.0,1290.0
job 2,0.0,84.0,157.0,259.0,347.0,362.0,415.0,422.0,605.0,688.0,845.0,907.0,925.0,1064.0,1110.0,1126.0,1233.0,1352.0,1446.0,1554.0
job 3,0.0,203.0,250.0,385.0,454.0,460.0,487.0,509.0,715.0,767.0,979.0,1052.0,1094.0,1320.0,1394.0,1490.0,1554.0,1590.0,1617.0,1673.0
job 4,215.0,280.0,333.0,437.0,511.0,648.0,770.0,809.0,882.0,1008.0,1045.0,1125.0,1268.0,1333.0,1412.0,1492.0,1542.0,1672.0,1741.0,1752.0
job 5,0.0,44.0,114.0,212.0,351.0,580.0,741.0,775.0,842.0,898.0,982.0,1044.0,1113.0,1205.0,1287.0,1358.0,1437.0,1530.0,1613.0,1629.0
job 6,4.0,29.0,96.0,150.0,153.0,243.0,275.0,370.0,449.0,510.0,608.0,688.0,710.0,815.0,916.0,1038.0,1224.0,1380.0,1403.0,1437.0
job 7,0.0,86.0,112.0,125.0,183.0,347.0,431.0,572.0,652.0,667.0,748.0,863.0,898.0,921.0,1023.0,1086.0,1145.0,1223.0,1239.0,1324.0
job 8,159.0,243.0,376.0,506.0,518.0,555.0,574.0,607.0,707.0,749.0,800.0,815.0,872.0,920.0,1008.0,1087.0,1135.0,1221.0,1328.0,1378.0
job 9,126.0,219.0,366.0,439.0,520.0,619.0,657.0,734.0,764.0,825.0,878.0,907.0,983.0,1038.0,1120.0,1172.0,1239.0,1403.0,1469.0,1612.0
job 10,0.0,4.0,84.0,220.0,341.0,435.0,517.0,561.0,619.0,695.0,745.0,837.0,862.0,1094.0,1243.0,1290.0,1293.0,1412.0,1432.0,1492.0
job 11,150.0,274.0,351.0,441.0,528.0,622.0,688.0,767.0,837.0,898.0,1107.0,1172.0,1232.0,1335.0,1358.0,1419.0,1469.0,1542.0,1613.0,1695.0
job 12,0.0,91.0,124.0,205.0,283.0,513.0,523.0,657.0,774.0,960.0,1126.0,1224.0,1305.0,1352.0,1448.0,1529.0,1546.0,1577.0,1653.0,1656.0
job 13,0.0,20.0,44.0,96.0,156.0,219.0,274.0,347.0,364.0,494.0,571.0,605.0,694.0,788.0,898.0,983.0,1150.0,1267.0,1357.0,1385.0
job 14,0.0,116.0,163.0,206.0,259.0,288.0,542.0,604.0,680.0,699.0,802.0,845.0,872.0,968.0,982.0,1052.0,1158.0,1292.0,1357.0,1394.0
job 15,28.0,157.0,206.0,237.0,448.0,517.0,555.0,648.0,662.0,734.0,741.0,775.0,845.0,933.0,960.0,1023.0,1074.0,1093.0,1185.0,1190.0
job 16,125.0,233.0,454.0,542.0,612.0,670.0,809.0,1010.0,1125.0,1215.0,1232.0,1233.0,1269.0,1292.0,1333.0,1334.0,1528.0,1613.0,1693.0,1789.0
job 17,99.0,146.0,270.0,372.0,523.0,604.0,667.0,672.0,706.0,745.0,878.0,933.0,1073.0,1140.0,1201.0,1223.0,1268.0,1335.0,1446.0,1458.0
job 18,0.0,91.0,114.0,200.0,265.0,333.0,376.0,385.0,485.0,608.0,683.0,907.0,924.0,968.0,988.0,1113.0,1287.0,1417.0,1448.0,1612.0
job 19,0.0,24.0,116.0,213.0,217.0,291.0,370.0,437.0,469.0,615.0,710.0,784.0,802.0,865.0,948.0,995.0,1120.0,1215.0,1266.0,1384.0
