makespan,tensor(1655.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,125.0,143.0,308.0,421.0,480.0,547.0,618.0,635.0,705.0,797.0,956.0,1052.0,1148.0,1208.0,1328.0,1342.0,1398.0,1475.0,1551.0,1634.0
job 1,0.0,155.0,272.0,382.0,391.0,428.0,544.0,600.0,717.0,811.0,829.0,907.0,995.0,1004.0,1230.0,1328.0,1398.0,1483.0,1556.0,1577.0
job 2,0.0,79.0,119.0,303.0,397.0,447.0,551.0,598.0,651.0,680.0,718.0,759.0,829.0,965.0,1052.0,1118.0,1189.0,1230.0,1255.0,1320.0
job 3,0.0,89.0,189.0,270.0,278.0,375.0,421.0,600.0,628.0,644.0,728.0,759.0,902.0,914.0,1306.0,1426.0,1469.0,1540.0,1549.0,1559.0
job 4,43.0,166.0,308.0,479.0,507.0,569.0,704.0,717.0,780.0,796.0,939.0,1031.0,1228.0,1303.0,1329.0,1380.0,1418.0,1451.0,1517.0,1617.0
job 5,0.0,65.0,113.0,194.0,357.0,444.0,507.0,628.0,729.0,755.0,867.0,915.0,995.0,1010.0,1031.0,1122.0,1135.0,1230.0,1385.0,1551.0
job 6,0.0,35.0,125.0,219.0,330.0,383.0,465.0,467.0,559.0,726.0,853.0,867.0,872.0,982.0,1048.0,1131.0,1189.0,1223.0,1269.0,1329.0
job 7,0.0,21.0,139.0,271.0,333.0,354.0,361.0,387.0,397.0,542.0,600.0,660.0,705.0,811.0,907.0,1062.0,1418.0,1514.0,1559.0,1641.0
job 8,17.0,29.0,79.0,113.0,145.0,238.0,276.0,280.0,368.0,427.0,440.0,656.0,835.0,924.0,1004.0,1076.0,1196.0,1440.0,1472.0,1592.0
job 9,74.0,158.0,252.0,333.0,447.0,469.0,497.0,569.0,680.0,734.0,972.0,1037.0,1128.0,1152.0,1227.0,1306.0,1320.0,1430.0,1505.0,1636.0
job 10,0.0,3.0,35.0,183.0,266.0,352.0,401.0,523.0,600.0,653.0,656.0,755.0,848.0,902.0,965.0,1118.0,1198.0,1288.0,1374.0,1589.0
job 11,0.0,142.0,275.0,391.0,494.0,577.0,726.0,821.0,853.0,868.0,1093.0,1148.0,1203.0,1229.0,1311.0,1330.0,1408.0,1464.0,1552.0,1622.0
job 12,26.0,72.0,160.0,181.0,199.0,403.0,469.0,573.0,786.0,835.0,963.0,1041.0,1064.0,1103.0,1156.0,1255.0,1318.0,1374.0,1397.0,1468.0
job 13,0.0,177.0,194.0,250.0,280.0,330.0,401.0,511.0,581.0,660.0,915.0,950.0,963.0,1041.0,1168.0,1230.0,1231.0,1291.0,1397.0,1451.0
job 14,0.0,62.0,132.0,138.0,226.0,227.0,287.0,381.0,425.0,455.0,653.0,925.0,982.0,1076.0,1168.0,1196.0,1430.0,1432.0,1505.0,1515.0
job 15,0.0,89.0,150.0,242.0,272.0,308.0,400.0,492.0,559.0,645.0,736.0,808.0,1048.0,1129.0,1198.0,1223.0,1291.0,1407.0,1432.0,1561.0
job 16,34.0,98.0,188.0,238.0,387.0,457.0,542.0,635.0,661.0,729.0,808.0,811.0,843.0,1228.0,1311.0,1317.0,1414.0,1435.0,1545.0,1556.0
job 17,0.0,65.0,138.0,160.0,217.0,270.0,354.0,403.0,492.0,648.0,736.0,914.0,956.0,1039.0,1145.0,1238.0,1317.0,1325.0,1342.0,1552.0
job 18,0.0,98.0,113.0,137.0,199.0,217.0,278.0,357.0,431.0,463.0,544.0,640.0,773.0,829.0,925.0,1000.0,1019.0,1156.0,1228.0,1325.0
job 19,0.0,72.0,219.0,308.0,457.0,465.0,508.0,573.0,618.0,628.0,868.0,920.0,935.0,1033.0,1128.0,1137.0,1266.0,1435.0,1622.0,1642.0
