makespan,2027.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,58.0,100.0,156.0,247.0,320.0,432.0,554.0,560.0,702.0,733.0,972.0,1043.0,1141.0,1218.0,1250.0,1381.0,1465.0,1496.0,1735.0
job 1,0.0,20.0,111.0,178.0,354.0,432.0,473.0,582.0,797.0,888.0,958.0,1105.0,1269.0,1403.0,1531.0,1604.0,1648.0,1708.0,1772.0,1878.0
job 2,0.0,26.0,59.0,132.0,141.0,247.0,443.0,560.0,740.0,797.0,903.0,953.0,1100.0,1155.0,1201.0,1218.0,1352.0,1541.0,1699.0,1735.0
job 3,178.0,266.0,320.0,347.0,358.0,408.0,468.0,527.0,749.0,827.0,879.0,893.0,960.0,978.0,1101.0,1180.0,1264.0,1412.0,1515.0,1541.0
job 4,18.0,59.0,232.0,358.0,440.0,517.0,566.0,769.0,824.0,921.0,971.0,1023.0,1027.0,1212.0,1263.0,1276.0,1312.0,1403.0,1410.0,1533.0
job 5,0.0,57.0,126.0,186.0,257.0,261.0,347.0,575.0,625.0,739.0,789.0,955.0,1038.0,1093.0,1100.0,1105.0,1233.0,1283.0,1294.0,1300.0
job 6,25.0,72.0,209.0,257.0,440.0,625.0,718.0,739.0,825.0,919.0,921.0,1025.0,1166.0,1216.0,1263.0,1303.0,1523.0,1655.0,1667.0,1736.0
job 7,133.0,351.0,443.0,507.0,529.0,675.0,769.0,822.0,893.0,966.0,1128.0,1244.0,1265.0,1303.0,1411.0,1480.0,1566.0,1689.0,1771.0,1857.0
job 8,0.0,53.0,126.0,295.0,351.0,394.0,518.0,574.0,608.0,673.0,722.0,774.0,958.0,1080.0,1128.0,1237.0,1263.0,1308.0,1405.0,1612.0
job 9,291.0,342.0,412.0,568.0,586.0,606.0,733.0,896.0,971.0,1066.0,1082.0,1087.0,1106.0,1134.0,1218.0,1322.0,1408.0,1604.0,1838.0,1919.0
job 10,87.0,164.0,195.0,224.0,279.0,506.0,606.0,663.0,827.0,960.0,969.0,983.0,1053.0,1105.0,1185.0,1264.0,1338.0,1411.0,1461.0,1515.0
job 11,0.0,25.0,111.0,141.0,178.0,425.0,521.0,663.0,866.0,916.0,936.0,978.0,994.0,1019.0,1089.0,1197.0,1221.0,1371.0,1480.0,1577.0
job 12,132.0,279.0,358.0,422.0,718.0,824.0,904.0,1051.0,1142.0,1281.0,1496.0,1533.0,1562.0,1581.0,1601.0,1675.0,1685.0,1722.0,1744.0,1809.0
job 13,83.0,164.0,276.0,307.0,460.0,563.0,673.0,808.0,866.0,983.0,1141.0,1180.0,1190.0,1349.0,1419.0,1498.0,1540.0,1636.0,1651.0,1919.0
job 14,72.0,172.0,328.0,425.0,517.0,568.0,606.0,675.0,693.0,722.0,755.0,810.0,888.0,916.0,957.0,1093.0,1142.0,1265.0,1322.0,1465.0
job 15,33.0,220.0,231.0,308.0,376.0,535.0,624.0,759.0,822.0,910.0,960.0,1024.0,1166.0,1264.0,1331.0,1434.0,1523.0,1561.0,1669.0,1710.0
job 16,0.0,18.0,83.0,95.0,266.0,307.0,333.0,473.0,535.0,805.0,835.0,836.0,1043.0,1065.0,1106.0,1134.0,1221.0,1283.0,1311.0,1349.0
job 17,127.0,221.0,295.0,356.0,509.0,650.0,740.0,921.0,1053.0,1168.0,1294.0,1381.0,1538.0,1632.0,1636.0,1689.0,1825.0,1876.0,1878.0,1974.0
job 18,0.0,14.0,26.0,95.0,134.0,342.0,358.0,425.0,651.0,749.0,805.0,904.0,1121.0,1279.0,1369.0,1437.0,1603.0,1675.0,1771.0,1979.0
job 19,14.0,134.0,220.0,412.0,521.0,563.0,624.0,657.0,815.0,974.0,1051.0,1066.0,1080.0,1105.0,1186.0,1369.0,1461.0,1540.0,1809.0,1838.0
