makespan,tensor(1627.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,75.0,142.0,221.0,292.0,372.0,405.0,571.0,663.0,701.0,712.0,775.0,842.0,916.0,997.0,1034.0,1102.0,1175.0,1417.0,1522.0
job 1,0.0,65.0,96.0,194.0,350.0,388.0,484.0,500.0,599.0,659.0,677.0,706.0,808.0,1161.0,1325.0,1417.0,1487.0,1512.0,1520.0,1548.0
job 2,0.0,6.0,43.0,73.0,200.0,263.0,265.0,320.0,573.0,610.0,698.0,759.0,1034.0,1103.0,1153.0,1193.0,1281.0,1310.0,1408.0,1552.0
job 3,0.0,193.0,209.0,315.0,405.0,465.0,513.0,599.0,697.0,912.0,985.0,1089.0,1094.0,1120.0,1241.0,1328.0,1390.0,1415.0,1485.0,1512.0
job 4,75.0,114.0,283.0,366.0,417.0,463.0,509.0,571.0,616.0,687.0,696.0,810.0,899.0,960.0,1022.0,1245.0,1346.0,1396.0,1515.0,1548.0
job 5,0.0,65.0,125.0,194.0,263.0,395.0,434.0,465.0,562.0,699.0,750.0,769.0,842.0,900.0,998.0,1089.0,1160.0,1241.0,1317.0,1509.0
job 6,94.0,416.0,473.0,475.0,535.0,650.0,725.0,789.0,875.0,877.0,918.0,925.0,935.0,949.0,986.0,1022.0,1054.0,1075.0,1088.0,1313.0
job 7,5.0,30.0,63.0,72.0,204.0,238.0,254.0,262.0,458.0,663.0,737.0,765.0,943.0,1034.0,1163.0,1283.0,1373.0,1496.0,1515.0,1566.0
job 8,0.0,79.0,114.0,142.0,446.0,535.0,642.0,695.0,701.0,758.0,760.0,763.0,812.0,887.0,888.0,922.0,952.0,1396.0,1485.0,1486.0
job 9,43.0,64.0,146.0,224.0,304.0,350.0,407.0,454.0,459.0,536.0,564.0,785.0,834.0,875.0,916.0,1094.0,1163.0,1259.0,1322.0,1487.0
job 10,0.0,58.0,260.0,356.0,447.0,512.0,624.0,678.0,692.0,750.0,785.0,869.0,1016.0,1102.0,1119.0,1275.0,1294.0,1332.0,1387.0,1566.0
job 11,0.0,300.0,356.0,436.0,512.0,677.0,687.0,696.0,773.0,808.0,819.0,995.0,1102.0,1165.0,1223.0,1276.0,1313.0,1428.0,1513.0,1538.0
job 12,45.0,64.0,77.0,125.0,239.0,347.0,405.0,456.0,463.0,573.0,656.0,763.0,773.0,869.0,943.0,995.0,1048.0,1197.0,1249.0,1259.0
job 13,0.0,65.0,79.0,142.0,281.0,350.0,562.0,573.0,613.0,650.0,660.0,759.0,791.0,924.0,955.0,966.0,1014.0,1390.0,1473.0,1479.0
job 14,0.0,11.0,73.0,254.0,312.0,405.0,416.0,421.0,454.0,841.0,935.0,1027.0,1078.0,1143.0,1156.0,1215.0,1245.0,1345.0,1398.0,1463.0
job 15,156.0,200.0,265.0,281.0,320.0,396.0,463.0,482.0,566.0,613.0,678.0,697.0,699.0,846.0,998.0,1030.0,1103.0,1193.0,1257.0,1545.0
job 16,14.0,72.0,129.0,221.0,304.0,389.0,473.0,535.0,580.0,656.0,789.0,881.0,997.0,1030.0,1049.0,1117.0,1194.0,1275.0,1394.0,1417.0
job 17,146.0,156.0,195.0,273.0,367.0,409.0,706.0,1153.0,1197.0,1253.0,1263.0,1291.0,1315.0,1408.0,1428.0,1450.0,1474.0,1509.0,1522.0,1612.0
job 18,63.0,101.0,143.0,217.0,292.0,312.0,334.0,468.0,521.0,616.0,688.0,775.0,812.0,832.0,915.0,1023.0,1165.0,1250.0,1371.0,1464.0
job 19,0.0,14.0,238.0,389.0,417.0,513.0,573.0,985.0,1062.0,1142.0,1160.0,1161.0,1194.0,1291.0,1324.0,1371.0,1417.0,1462.0,1533.0,1612.0
