makespan,tensor(1653.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,65.0,124.0,207.0,296.0,420.0,477.0,490.0,581.0,621.0,677.0,776.0,857.0,914.0,1000.0,1033.0,1042.0,1110.0,1183.0,1510.0
job 1,0.0,28.0,153.0,249.0,563.0,658.0,751.0,922.0,926.0,987.0,1067.0,1077.0,1137.0,1208.0,1269.0,1338.0,1375.0,1388.0,1426.0,1481.0
job 2,35.0,148.0,211.0,234.0,290.0,374.0,523.0,621.0,658.0,770.0,776.0,857.0,1025.0,1108.0,1180.0,1285.0,1437.0,1477.0,1523.0,1598.0
job 3,0.0,65.0,155.0,335.0,610.0,660.0,691.0,817.0,950.0,1066.0,1130.0,1170.0,1242.0,1331.0,1350.0,1355.0,1377.0,1381.0,1396.0,1443.0
job 4,0.0,73.0,92.0,162.0,205.0,271.0,309.0,406.0,513.0,588.0,638.0,718.0,907.0,994.0,1083.0,1180.0,1426.0,1477.0,1508.0,1536.0
job 5,0.0,74.0,85.0,155.0,196.0,271.0,342.0,418.0,507.0,584.0,652.0,702.0,731.0,744.0,828.0,968.0,1047.0,1087.0,1113.0,1204.0
job 6,211.0,253.0,332.0,374.0,452.0,491.0,523.0,823.0,907.0,963.0,1047.0,1113.0,1184.0,1214.0,1300.0,1313.0,1386.0,1538.0,1572.0,1612.0
job 7,342.0,452.0,529.0,613.0,627.0,630.0,702.0,716.0,770.0,789.0,793.0,864.0,887.0,959.0,1171.0,1240.0,1288.0,1386.0,1523.0,1580.0
job 8,0.0,247.0,343.0,436.0,599.0,755.0,817.0,857.0,923.0,1077.0,1214.0,1273.0,1285.0,1380.0,1389.0,1401.0,1488.0,1496.0,1578.0,1607.0
job 9,65.0,162.0,185.0,196.0,205.0,257.0,332.0,489.0,520.0,539.0,600.0,651.0,691.0,767.0,928.0,1108.0,1151.0,1181.0,1210.0,1227.0
job 10,87.0,257.0,309.0,314.0,329.0,439.0,596.0,670.0,751.0,864.0,917.0,922.0,1098.0,1312.0,1384.0,1437.0,1496.0,1510.0,1538.0,1598.0
job 11,28.0,35.0,70.0,74.0,111.0,179.0,222.0,309.0,418.0,444.0,452.0,457.0,540.0,624.0,689.0,694.0,731.0,789.0,864.0,1488.0
job 12,0.0,271.0,309.0,313.0,353.0,402.0,426.0,539.0,563.0,811.0,1075.0,1149.0,1234.0,1297.0,1374.0,1389.0,1431.0,1521.0,1568.0,1601.0
job 13,0.0,74.0,137.0,185.0,220.0,278.0,335.0,415.0,625.0,660.0,689.0,793.0,802.0,926.0,1023.0,1203.0,1350.0,1452.0,1621.0,1640.0
job 14,523.0,630.0,667.0,713.0,776.0,813.0,832.0,922.0,994.0,1067.0,1089.0,1181.0,1273.0,1358.0,1391.0,1435.0,1447.0,1505.0,1509.0,1612.0
job 15,0.0,78.0,148.0,218.0,234.0,373.0,487.0,529.0,563.0,583.0,734.0,823.0,912.0,930.0,987.0,1025.0,1089.0,1221.0,1300.0,1530.0
job 16,0.0,95.0,182.0,220.0,257.0,296.0,379.0,454.0,530.0,652.0,714.0,825.0,938.0,975.0,1025.0,1151.0,1273.0,1299.0,1357.0,1566.0
job 17,0.0,198.0,271.0,342.0,454.0,487.0,508.0,636.0,895.0,951.0,1033.0,1087.0,1120.0,1263.0,1301.0,1380.0,1431.0,1437.0,1447.0,1583.0
job 18,85.0,185.0,270.0,342.0,374.0,415.0,507.0,563.0,614.0,678.0,727.0,904.0,926.0,981.0,1113.0,1242.0,1273.0,1377.0,1454.0,1514.0
job 19,0.0,98.0,124.0,188.0,217.0,343.0,346.0,444.0,584.0,625.0,638.0,730.0,739.0,812.0,975.0,1049.0,1137.0,1210.0,1240.0,1396.0
