makespan,1942.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,65.0,178.0,294.0,345.0,422.0,479.0,492.0,542.0,633.0,721.0,784.0,840.0,930.0,1072.0,1105.0,1114.0,1243.0,1316.0,1361.0
job 1,7.0,35.0,105.0,170.0,482.0,660.0,753.0,780.0,784.0,845.0,985.0,1047.0,1107.0,1178.0,1183.0,1245.0,1278.0,1291.0,1329.0,1488.0
job 2,35.0,193.0,256.0,323.0,367.0,451.0,522.0,753.0,903.0,1044.0,1050.0,1093.0,1164.0,1288.0,1360.0,1432.0,1442.0,1482.0,1528.0,1603.0
job 3,72.0,137.0,430.0,488.0,609.0,659.0,701.0,741.0,1008.0,1045.0,1077.0,1147.0,1307.0,1392.0,1411.0,1451.0,1607.0,1611.0,1786.0,1833.0
job 4,120.0,193.0,331.0,401.0,451.0,525.0,582.0,690.0,828.0,903.0,953.0,1206.0,1377.0,1518.0,1607.0,1704.0,1784.0,1835.0,1866.0,1894.0
job 5,46.0,143.0,154.0,227.0,419.0,554.0,625.0,701.0,783.0,976.0,1077.0,1103.0,1128.0,1141.0,1328.0,1426.0,1473.0,1506.0,1532.0,1660.0
job 6,78.0,120.0,145.0,559.0,637.0,769.0,840.0,860.0,944.0,1084.0,1183.0,1340.0,1494.0,1558.0,1644.0,1657.0,1721.0,1797.0,1831.0,1914.0
job 7,0.0,154.0,294.0,422.0,436.0,547.0,786.0,860.0,914.0,930.0,1032.0,1096.0,1168.0,1350.0,1416.0,1466.0,1489.0,1611.0,1679.0,1725.0
job 8,91.0,334.0,473.0,566.0,654.0,679.0,800.0,845.0,1045.0,1152.0,1291.0,1350.0,1362.0,1482.0,1491.0,1503.0,1648.0,1656.0,1738.0,1833.0
job 9,0.0,72.0,273.0,284.0,293.0,345.0,420.0,504.0,535.0,654.0,783.0,834.0,932.0,1010.0,1054.0,1118.0,1219.0,1220.0,1271.0,1300.0
job 10,170.0,237.0,289.0,294.0,347.0,539.0,613.0,715.0,796.0,820.0,873.0,878.0,948.0,1084.0,1164.0,1281.0,1344.0,1362.0,1411.0,1453.0
job 11,0.0,7.0,42.0,46.0,83.0,182.0,225.0,386.0,419.0,480.0,522.0,566.0,594.0,678.0,772.0,777.0,814.0,873.0,965.0,990.0
job 12,83.0,284.0,322.0,343.0,383.0,501.0,659.0,756.0,938.0,956.0,1010.0,1222.0,1360.0,1441.0,1518.0,1528.0,1570.0,1739.0,1786.0,1894.0
job 13,0.0,128.0,299.0,383.0,386.0,423.0,480.0,655.0,710.0,756.0,772.0,872.0,985.0,1050.0,1147.0,1237.0,1322.0,1422.0,1501.0,1593.0
job 14,0.0,91.0,128.0,231.0,294.0,331.0,343.0,445.0,504.0,577.0,790.0,882.0,1033.0,1129.0,1237.0,1281.0,1426.0,1484.0,1488.0,1567.0
job 15,0.0,256.0,326.0,373.0,389.0,613.0,777.0,786.0,820.0,894.0,995.0,1105.0,1194.0,1212.0,1250.0,1322.0,1399.0,1494.0,1644.0,1784.0
job 16,0.0,186.0,289.0,327.0,436.0,475.0,558.0,633.0,709.0,914.0,990.0,1136.0,1206.0,1245.0,1423.0,1488.0,1555.0,1648.0,1706.0,1724.0
job 17,0.0,105.0,178.0,322.0,427.0,479.0,500.0,669.0,710.0,766.0,878.0,932.0,965.0,1077.0,1115.0,1220.0,1259.0,1265.0,1293.0,1376.0
job 18,74.0,214.0,401.0,473.0,501.0,577.0,882.0,948.0,1016.0,1103.0,1136.0,1162.0,1316.0,1328.0,1432.0,1488.0,1528.0,1593.0,1679.0,1734.0
job 19,236.0,323.0,475.0,539.0,689.0,777.0,780.0,849.0,944.0,1000.0,1002.0,1096.0,1227.0,1376.0,1484.0,1567.0,1648.0,1721.0,1831.0,1864.0
