makespan,tensor(1673.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,80.0,89.0,107.0,131.0,195.0,295.0,384.0,442.0,450.0,460.0,493.0,536.0,618.0,726.0,915.0,1115.0,1183.0,1437.0,1622.0
job 1,0.0,92.0,144.0,232.0,283.0,369.0,442.0,508.0,566.0,583.0,743.0,818.0,912.0,1085.0,1113.0,1145.0,1242.0,1352.0,1489.0,1575.0
job 2,0.0,92.0,137.0,232.0,486.0,579.0,661.0,863.0,894.0,919.0,1034.0,1099.0,1292.0,1329.0,1376.0,1395.0,1483.0,1530.0,1541.0,1598.0
job 3,0.0,51.0,88.0,135.0,188.0,272.0,337.0,394.0,486.0,577.0,598.0,658.0,753.0,786.0,988.0,1057.0,1363.0,1416.0,1525.0,1590.0
job 4,0.0,46.0,128.0,211.0,276.0,277.0,344.0,367.0,448.0,538.0,581.0,873.0,948.0,990.0,1077.0,1115.0,1126.0,1185.0,1348.0,1424.0
job 5,0.0,89.0,274.0,349.0,364.0,540.0,609.0,688.0,717.0,818.0,904.0,982.0,1009.0,1061.0,1117.0,1157.0,1284.0,1297.0,1361.0,1545.0
job 6,68.0,177.0,214.0,219.0,427.0,448.0,522.0,577.0,633.0,726.0,817.0,864.0,885.0,910.0,994.0,1052.0,1069.0,1208.0,1388.0,1581.0
job 7,1.0,115.0,183.0,276.0,388.0,583.0,689.0,861.0,1050.0,1146.0,1152.0,1205.0,1278.0,1293.0,1302.0,1329.0,1387.0,1458.0,1479.0,1575.0
job 8,149.0,198.0,263.0,270.0,362.0,403.0,464.0,498.0,675.0,766.0,904.0,996.0,1117.0,1120.0,1172.0,1269.0,1323.0,1460.0,1530.0,1612.0
job 9,39.0,68.0,283.0,346.0,448.0,499.0,557.0,566.0,1099.0,1226.0,1293.0,1300.0,1352.0,1382.0,1458.0,1525.0,1545.0,1549.0,1598.0,1660.0
job 10,45.0,175.0,223.0,325.0,378.0,493.0,569.0,834.0,873.0,985.0,987.0,1048.0,1104.0,1126.0,1204.0,1208.0,1281.0,1349.0,1395.0,1489.0
job 11,0.0,89.0,179.0,268.0,307.0,392.0,498.0,635.0,726.0,815.0,863.0,870.0,912.0,996.0,1050.0,1128.0,1303.0,1421.0,1477.0,1549.0
job 12,0.0,1.0,113.0,131.0,214.0,296.0,369.0,460.0,540.0,656.0,737.0,890.0,939.0,1025.0,1073.0,1170.0,1204.0,1267.0,1336.0,1598.0
job 13,0.0,46.0,80.0,134.0,211.0,228.0,300.0,383.0,394.0,455.0,570.0,722.0,803.0,834.0,904.0,1316.0,1325.0,1336.0,1477.0,1511.0
job 14,0.0,223.0,296.0,650.0,716.0,733.0,766.0,786.0,806.0,890.0,982.0,1061.0,1088.0,1170.0,1349.0,1396.0,1424.0,1460.0,1530.0,1558.0
job 15,0.0,62.0,115.0,180.0,292.0,384.0,397.0,609.0,650.0,731.0,797.0,803.0,890.0,990.0,1120.0,1157.0,1205.0,1321.0,1374.0,1571.0
job 16,51.0,97.0,103.0,252.0,346.0,377.0,475.0,569.0,723.0,853.0,945.0,981.0,1066.0,1103.0,1104.0,1130.0,1146.0,1158.0,1306.0,1487.0
job 17,62.0,136.0,160.0,173.0,239.0,328.0,378.0,392.0,452.0,597.0,666.0,722.0,753.0,838.0,1158.0,1202.0,1278.0,1319.0,1384.0,1453.0
job 18,0.0,126.0,198.0,252.0,268.0,318.0,368.0,378.0,464.0,670.0,838.0,890.0,985.0,1032.0,1033.0,1077.0,1202.0,1245.0,1323.0,1530.0
job 19,0.0,128.0,183.0,229.0,295.0,412.0,498.0,577.0,644.0,689.0,797.0,815.0,871.0,922.0,1052.0,1098.0,1156.0,1207.0,1273.0,1300.0
