makespan,tensor(1569.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,140.0,220.0,274.0,371.0,411.0,478.0,574.0,645.0,768.0,776.0,777.0,813.0,846.0,902.0,938.0,1033.0,1120.0,1177.0,1260.0
job 1,79.0,221.0,240.0,289.0,295.0,366.0,472.0,558.0,599.0,679.0,710.0,736.0,772.0,843.0,1026.0,1072.0,1095.0,1146.0,1250.0,1471.0
job 2,0.0,28.0,101.0,128.0,218.0,248.0,287.0,312.0,502.0,586.0,705.0,767.0,803.0,879.0,928.0,944.0,1119.0,1214.0,1348.0,1421.0
job 3,0.0,3.0,18.0,90.0,205.0,215.0,291.0,339.0,653.0,705.0,894.0,926.0,968.0,1050.0,1058.0,1199.0,1309.0,1360.0,1420.0,1490.0
job 4,0.0,50.0,103.0,201.0,215.0,284.0,342.0,419.0,492.0,557.0,626.0,776.0,872.0,915.0,994.0,1049.0,1140.0,1224.0,1293.0,1296.0
job 5,0.0,44.0,150.0,248.0,327.0,413.0,498.0,526.0,589.0,786.0,852.0,941.0,1045.0,1099.0,1181.0,1250.0,1317.0,1392.0,1474.0,1490.0
job 6,126.0,151.0,162.0,218.0,233.0,289.0,321.0,416.0,553.0,594.0,692.0,764.0,822.0,882.0,953.0,1021.0,1242.0,1448.0,1471.0,1505.0
job 7,0.0,103.0,142.0,155.0,157.0,269.0,321.0,767.0,847.0,909.0,941.0,1050.0,1059.0,1082.0,1131.0,1172.0,1231.0,1332.0,1338.0,1357.0
job 8,159.0,267.0,564.0,706.0,790.0,827.0,846.0,888.0,925.0,975.0,1033.0,1072.0,1157.0,1177.0,1293.0,1372.0,1420.0,1431.0,1505.0,1524.0
job 9,0.0,114.0,150.0,223.0,294.0,398.0,436.0,513.0,574.0,598.0,804.0,833.0,909.0,964.0,1181.0,1233.0,1300.0,1382.0,1448.0,1507.0
job 10,93.0,132.0,212.0,291.0,326.0,420.0,502.0,546.0,604.0,652.0,698.0,790.0,836.0,879.0,925.0,972.0,975.0,1006.0,1026.0,1319.0
job 11,96.0,151.0,228.0,318.0,432.0,526.0,551.0,586.0,620.0,681.0,738.0,797.0,830.0,865.0,888.0,890.0,972.0,1265.0,1338.0,1420.0
job 12,0.0,91.0,124.0,212.0,343.0,407.0,423.0,436.0,649.0,738.0,944.0,1042.0,1072.0,1120.0,1216.0,1297.0,1317.0,1348.0,1461.0,1499.0
job 13,0.0,20.0,44.0,96.0,99.0,228.0,283.0,326.0,381.0,432.0,585.0,619.0,645.0,737.0,1059.0,1142.0,1209.0,1371.0,1461.0,1489.0
job 14,0.0,50.0,163.0,216.0,293.0,381.0,527.0,546.0,586.0,594.0,610.0,692.0,719.0,827.0,1049.0,1119.0,1244.0,1319.0,1334.0,1478.0
job 15,28.0,101.0,132.0,163.0,209.0,289.0,342.0,478.0,505.0,558.0,565.0,599.0,669.0,709.0,764.0,827.0,842.0,861.0,953.0,1209.0
job 16,47.0,142.0,278.0,366.0,417.0,458.0,541.0,797.0,894.0,906.0,925.0,926.0,962.0,1026.0,1067.0,1072.0,1157.0,1302.0,1382.0,1478.0
job 17,0.0,47.0,163.0,294.0,417.0,542.0,553.0,558.0,581.0,620.0,651.0,706.0,781.0,832.0,902.0,915.0,960.0,1068.0,1119.0,1172.0
job 18,0.0,91.0,114.0,146.0,158.0,163.0,209.0,243.0,290.0,719.0,968.0,1049.0,1082.0,1126.0,1146.0,1199.0,1244.0,1341.0,1372.0,1474.0
job 19,0.0,234.0,326.0,498.0,502.0,551.0,737.0,804.0,882.0,967.0,1059.0,1072.0,1090.0,1092.0,1147.0,1174.0,1239.0,1339.0,1390.0,1548.0
