makespan,1950.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,123.0,212.0,285.0,377.0,640.0,709.0,865.0,1042.0,1101.0,1126.0,1194.0,1228.0,1271.0,1272.0,1335.0,1439.0,1661.0,1707.0,1781.0,1794.0
job 1,0.0,153.0,242.0,307.0,495.0,520.0,584.0,682.0,773.0,855.0,1001.0,1170.0,1200.0,1287.0,1404.0,1536.0,1597.0,1658.0,1723.0,1843.0
job 2,0.0,67.0,270.0,318.0,353.0,354.0,462.0,533.0,541.0,781.0,853.0,928.0,982.0,1050.0,1160.0,1173.0,1225.0,1320.0,1476.0,1586.0
job 3,42.0,74.0,155.0,187.0,236.0,330.0,375.0,382.0,446.0,463.0,586.0,704.0,732.0,885.0,1018.0,1112.0,1137.0,1232.0,1308.0,1352.0
job 4,0.0,20.0,47.0,104.0,137.0,205.0,301.0,380.0,465.0,548.0,719.0,964.0,1055.0,1200.0,1287.0,1340.0,1485.0,1605.0,1661.0,1711.0
job 5,0.0,21.0,59.0,104.0,277.0,309.0,405.0,479.0,610.0,709.0,781.0,858.0,902.0,969.0,1112.0,1212.0,1281.0,1435.0,1516.0,1605.0
job 6,0.0,116.0,196.0,431.0,500.0,589.0,609.0,736.0,798.0,823.0,850.0,893.0,895.0,976.0,1056.0,1137.0,1225.0,1320.0,1352.0,1415.0
job 7,166.0,330.0,405.0,471.0,544.0,584.0,611.0,642.0,706.0,729.0,911.0,1035.0,1064.0,1281.0,1366.0,1397.0,1431.0,1485.0,1501.0,1555.0
job 8,0.0,72.0,85.0,119.0,235.0,372.0,383.0,408.0,457.0,547.0,774.0,878.0,948.0,1220.0,1352.0,1403.0,1431.0,1576.0,1651.0,1711.0
job 9,85.0,153.0,198.0,235.0,311.0,334.0,356.0,469.0,547.0,548.0,550.0,635.0,713.0,797.0,885.0,1101.0,1173.0,1335.0,1403.0,1501.0
job 10,47.0,68.0,285.0,309.0,379.0,500.0,709.0,774.0,837.0,917.0,944.0,998.0,1100.0,1184.0,1272.0,1333.0,1468.0,1537.0,1691.0,1781.0
job 11,0.0,74.0,112.0,133.0,143.0,160.0,244.0,375.0,523.0,610.0,704.0,854.0,928.0,998.0,1138.0,1366.0,1460.0,1537.0,1585.0,1807.0
job 12,0.0,137.0,307.0,408.0,634.0,732.0,803.0,912.0,1055.0,1125.0,1160.0,1181.0,1287.0,1301.0,1416.0,1461.0,1517.0,1566.0,1630.0,1717.0
job 13,66.0,128.0,223.0,356.0,487.0,533.0,682.0,746.0,773.0,837.0,849.0,948.0,964.0,1126.0,1138.0,1196.0,1202.0,1221.0,1285.0,1392.0
job 14,0.0,9.0,196.0,270.0,284.0,380.0,479.0,565.0,642.0,758.0,763.0,850.0,878.0,972.0,1050.0,1086.0,1138.0,1222.0,1300.0,1509.0
job 15,20.0,92.0,155.0,185.0,236.0,239.0,376.0,541.0,634.0,635.0,797.0,1125.0,1212.0,1460.0,1538.0,1598.0,1665.0,1725.0,1730.0,1790.0
job 16,59.0,65.0,236.0,286.0,405.0,458.0,610.0,611.0,642.0,802.0,858.0,944.0,950.0,1018.0,1040.0,1099.0,1135.0,1246.0,1336.0,1538.0
job 17,68.0,123.0,173.0,318.0,372.0,456.0,504.0,609.0,827.0,893.0,938.0,996.0,1050.0,1137.0,1287.0,1304.0,1377.0,1435.0,1439.0,1536.0
job 18,0.0,53.0,187.0,286.0,371.0,465.0,611.0,709.0,798.0,800.0,889.0,969.0,1042.0,1196.0,1256.0,1285.0,1651.0,1691.0,1773.0,1917.0
job 19,0.0,112.0,138.0,236.0,285.0,431.0,507.0,611.0,690.0,729.0,802.0,889.0,977.0,1050.0,1133.0,1308.0,1366.0,1404.0,1461.0,1558.0
