makespan,tensor(1645.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,24.0,174.0,268.0,305.0,339.0,417.0,499.0,550.0,580.0,735.0,786.0,867.0,888.0,929.0,997.0,1037.0,1120.0,1121.0,1170.0,1222.0
job 1,0.0,78.0,159.0,167.0,201.0,275.0,332.0,424.0,521.0,621.0,703.0,843.0,935.0,1018.0,1033.0,1129.0,1230.0,1274.0,1288.0,1327.0
job 2,74.0,186.0,213.0,262.0,346.0,459.0,507.0,519.0,617.0,769.0,820.0,888.0,1004.0,1075.0,1103.0,1185.0,1261.0,1279.0,1312.0,1424.0
job 3,0.0,79.0,95.0,123.0,148.0,279.0,417.0,451.0,650.0,751.0,777.0,829.0,865.0,929.0,943.0,968.0,1018.0,1021.0,1361.0,1516.0
job 4,50.0,127.0,268.0,423.0,500.0,512.0,546.0,555.0,577.0,625.0,895.0,931.0,1055.0,1097.0,1154.0,1216.0,1253.0,1417.0,1480.0,1528.0
job 5,110.0,192.0,215.0,258.0,334.0,424.0,521.0,602.0,699.0,772.0,881.0,997.0,1205.0,1236.0,1281.0,1359.0,1446.0,1489.0,1546.0,1597.0
job 6,70.0,74.0,101.0,174.0,345.0,424.0,431.0,474.0,555.0,620.0,707.0,753.0,795.0,819.0,1006.0,1054.0,1232.0,1256.0,1422.0,1543.0
job 7,167.0,248.0,267.0,305.0,391.0,459.0,555.0,706.0,751.0,846.0,913.0,936.0,1004.0,1036.0,1088.0,1131.0,1253.0,1258.0,1308.0,1360.0
job 8,0.0,50.0,67.0,431.0,570.0,705.0,769.0,840.0,943.0,1016.0,1079.0,1103.0,1163.0,1307.0,1326.0,1416.0,1482.0,1516.0,1551.0,1561.0
job 9,0.0,115.0,201.0,267.0,345.0,423.0,428.0,643.0,705.0,766.0,791.0,961.0,1091.0,1185.0,1263.0,1327.0,1432.0,1505.0,1552.0,1614.0
job 10,0.0,84.0,123.0,210.0,298.0,461.0,625.0,662.0,707.0,795.0,810.0,825.0,905.0,924.0,968.0,1054.0,1199.0,1232.0,1258.0,1534.0
job 11,0.0,79.0,185.0,274.0,298.0,338.0,655.0,740.0,765.0,777.0,829.0,895.0,931.0,1097.0,1160.0,1300.0,1395.0,1408.0,1436.0,1489.0
job 12,0.0,6.0,148.0,214.0,319.0,413.0,507.0,534.0,611.0,643.0,680.0,718.0,802.0,895.0,913.0,1279.0,1361.0,1417.0,1505.0,1598.0
job 13,0.0,192.0,264.0,346.0,447.0,528.0,572.0,682.0,820.0,865.0,961.0,996.0,1091.0,1193.0,1294.0,1328.0,1357.0,1379.0,1480.0,1552.0
job 14,0.0,50.0,183.0,303.0,413.0,487.0,583.0,650.0,748.0,799.0,847.0,974.0,1087.0,1170.0,1245.0,1255.0,1318.0,1533.0,1543.0,1580.0
job 15,73.0,105.0,215.0,332.0,334.0,512.0,534.0,621.0,698.0,715.0,931.0,985.0,1163.0,1205.0,1294.0,1374.0,1392.0,1424.0,1540.0,1613.0
job 16,0.0,6.0,73.0,101.0,132.0,424.0,507.0,550.0,865.0,1079.0,1163.0,1199.0,1256.0,1316.0,1359.0,1374.0,1464.0,1546.0,1585.0,1613.0
job 17,0.0,24.0,119.0,142.0,183.0,259.0,330.0,391.0,528.0,615.0,623.0,700.0,710.0,799.0,895.0,985.0,1052.0,1157.0,1193.0,1408.0
job 18,84.0,127.0,177.0,190.0,500.0,765.0,795.0,810.0,935.0,1129.0,1160.0,1164.0,1230.0,1275.0,1300.0,1380.0,1457.0,1491.0,1533.0,1608.0
job 19,0.0,67.0,78.0,101.0,214.0,303.0,365.0,490.0,583.0,786.0,844.0,858.0,871.0,971.0,1024.0,1121.0,1275.0,1436.0,1447.0,1598.0
