makespan,tensor(1743.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,62.0,150.0,245.0,274.0,333.0,440.0,627.0,798.0,861.0,935.0,1042.0,1132.0,1245.0,1409.0,1485.0,1575.0,1577.0,1620.0,1699.0
job 1,0.0,74.0,122.0,213.0,220.0,287.0,288.0,545.0,627.0,701.0,798.0,833.0,947.0,1083.0,1114.0,1246.0,1331.0,1426.0,1598.0,1665.0
job 2,0.0,122.0,150.0,222.0,305.0,388.0,485.0,506.0,659.0,684.0,940.0,1026.0,1116.0,1202.0,1272.0,1330.0,1385.0,1393.0,1484.0,1575.0
job 3,163.0,222.0,259.0,333.0,393.0,451.0,498.0,531.0,916.0,1019.0,1048.0,1094.0,1295.0,1386.0,1399.0,1503.0,1598.0,1612.0,1626.0,1696.0
job 4,0.0,12.0,49.0,95.0,157.0,222.0,299.0,371.0,394.0,483.0,671.0,860.0,965.0,1101.0,1133.0,1226.0,1245.0,1353.0,1534.0,1626.0
job 5,129.0,217.0,244.0,287.0,330.0,363.0,439.0,504.0,570.0,575.0,662.0,743.0,771.0,833.0,910.0,1167.0,1222.0,1244.0,1446.0,1589.0
job 6,0.0,57.0,134.0,160.0,213.0,287.0,348.0,906.0,965.0,1246.0,1316.0,1377.0,1409.0,1503.0,1575.0,1589.0,1591.0,1612.0,1649.0,1737.0
job 7,0.0,12.0,87.0,113.0,299.0,334.0,394.0,403.0,544.0,599.0,659.0,753.0,811.0,832.0,910.0,1007.0,1132.0,1137.0,1188.0,1275.0
job 8,0.0,166.0,245.0,258.0,350.0,434.0,654.0,792.0,832.0,839.0,904.0,982.0,1105.0,1185.0,1275.0,1353.0,1421.0,1490.0,1534.0,1567.0
job 9,0.0,77.0,165.0,212.0,387.0,500.0,572.0,576.0,704.0,743.0,1026.0,1101.0,1114.0,1223.0,1295.0,1359.0,1480.0,1577.0,1608.0,1623.0
job 10,11.0,59.0,211.0,268.0,319.0,481.0,506.0,599.0,619.0,715.0,738.0,898.0,955.0,1005.0,1060.0,1326.0,1484.0,1485.0,1573.0,1637.0
job 11,0.0,39.0,89.0,134.0,249.0,305.0,361.0,451.0,522.0,619.0,717.0,824.0,898.0,964.0,1013.0,1083.0,1179.0,1259.0,1307.0,1386.0
job 12,0.0,113.0,163.0,249.0,297.0,319.0,485.0,610.0,814.0,860.0,955.0,1005.0,1086.0,1252.0,1329.0,1432.0,1496.0,1549.0,1573.0,1644.0
job 13,1.0,64.0,183.0,244.0,396.0,482.0,522.0,765.0,845.0,861.0,936.0,1007.0,1013.0,1202.0,1222.0,1279.0,1359.0,1421.0,1492.0,1644.0
job 14,299.0,350.0,371.0,465.0,533.0,545.0,590.0,674.0,711.0,738.0,783.0,811.0,904.0,982.0,1022.0,1048.0,1062.0,1492.0,1534.0,1644.0
job 15,89.0,178.0,270.0,321.0,334.0,439.0,482.0,507.0,845.0,906.0,971.0,1000.0,1093.0,1175.0,1279.0,1326.0,1412.0,1475.0,1649.0,1690.0
job 16,0.0,59.0,129.0,268.0,321.0,341.0,506.0,614.0,701.0,715.0,753.0,830.0,900.0,936.0,1000.0,1324.0,1402.0,1492.0,1503.0,1601.0
job 17,0.0,148.0,313.0,407.0,533.0,717.0,744.0,861.0,950.0,1060.0,1137.0,1160.0,1188.0,1252.0,1335.0,1356.0,1446.0,1503.0,1534.0,1614.0
job 18,0.0,74.0,113.0,220.0,388.0,446.0,531.0,614.0,662.0,684.0,835.0,877.0,932.0,1030.0,1116.0,1183.0,1239.0,1356.0,1432.0,1575.0
job 19,0.0,113.0,165.0,178.0,434.0,440.0,575.0,590.0,780.0,835.0,880.0,899.0,1022.0,1103.0,1130.0,1226.0,1309.0,1323.0,1574.0,1649.0
